# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DDhh:mm:ss; Minidot_03; PME miniDOT Logger real time clock.
# Battery; volts; Minidot_03; PME miniDOT Logger internal batteries.
# Temperature; degree_celsius; Minidot_03; PME miniDOT Logger with temperature sensor.
# Dissolved_Oxygen; milligrams_per_liter; Minidot_03; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation; percent_saturation; Minidot_03; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation..
DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation
 2022-07-29 00:00:00,SSS022,S15,3.47,15.676,9.196,100.538
 2022-07-29 00:01:00,SSS022,S15,3.47,15.693,9.196,100.575
 2022-07-29 00:02:00,SSS022,S15,3.47,15.685,9.193,100.524
 2022-07-29 00:03:00,SSS022,S15,3.47,15.668,9.198,100.544
 2022-07-29 00:04:00,SSS022,S15,3.47,15.702,9.188,100.503
 2022-07-29 00:05:00,SSS022,S15,3.47,15.676,9.195,100.527
 2022-07-29 00:06:00,SSS022,S15,3.47,15.676,9.19,100.47
 2022-07-29 00:07:00,SSS022,S15,3.47,15.659,9.202,100.559
 2022-07-29 00:08:00,SSS022,S15,3.47,15.659,9.205,100.594
 2022-07-29 00:09:00,SSS022,S15,3.47,15.659,9.202,100.56
 2022-07-29 00:10:00,SSS022,S15,3.47,15.633,9.212,100.618
 2022-07-29 00:11:00,SSS022,S15,3.47,15.659,9.202,100.56
 2022-07-29 00:12:00,SSS022,S15,3.47,15.642,9.206,100.569
 2022-07-29 00:13:00,SSS022,S15,3.47,15.651,9.2,100.52
 2022-07-29 00:14:00,SSS022,S15,3.47,15.642,9.204,100.546
 2022-07-29 00:15:00,SSS022,S15,3.47,15.625,9.208,100.555
 2022-07-29 00:16:00,SSS022,S15,3.47,15.642,9.207,100.582
 2022-07-29 00:17:00,SSS022,S15,3.47,15.642,9.203,100.538
 2022-07-29 00:18:00,SSS022,S15,3.47,15.642,9.204,100.551
 2022-07-29 00:19:00,SSS022,S15,3.47,15.616,9.204,100.496
 2022-07-29 00:20:00,SSS022,S15,3.47,15.633,9.194,100.431
