# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DDhh:mm:ss; Minidot_03; PME miniDOT Logger real time clock
# Battery; volts; Minidot_03; PME miniDOT Logger internal batteries
# Temperature; degree_celsius; Minidot_03; PME miniDOT Logger with temperature sensor
# Dissolved_Oxygen; milligrams_per_liter; Minidot_03; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching)
# Dissolved_Oxygen_Saturation; percent_saturation; Minidot_03; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching)
DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation
 2022-07-26 00:00:00,SSS038,S38,3.46,16.3,3.803,38.77
 2022-07-26 00:01:00,SSS038,S38,3.46,16.31,3.78,38.55
 2022-07-26 00:02:00,SSS038,S38,3.46,16.29,3.774,38.47
 2022-07-26 00:03:00,SSS038,S38,3.46,16.3,3.771,38.45
 2022-07-26 00:04:00,SSS038,S38,3.46,16.3,3.779,38.53
 2022-07-26 00:05:00,SSS038,S38,3.46,16.29,3.793,38.66
 2022-07-26 00:06:00,SSS038,S38,3.46,16.31,3.802,38.78
 2022-07-26 00:07:00,SSS038,S38,3.46,16.32,3.82,38.96
 2022-07-26 00:08:00,SSS038,S38,3.46,16.29,3.826,39
 2022-07-26 00:09:00,SSS038,S38,3.46,16.3,3.807,38.82
 2022-07-26 00:10:00,SSS038,S38,3.46,16.3,3.808,38.83
 2022-07-26 00:11:00,SSS038,S38,3.46,16.31,3.809,38.85
 2022-07-26 00:12:00,SSS038,S38,3.46,16.3,3.785,38.6
 2022-07-26 00:13:00,SSS038,S38,3.46,16.3,3.765,38.38
 2022-07-26 00:14:00,SSS038,S38,3.46,16.3,3.767,38.4
 2022-07-26 00:15:00,SSS038,S38,3.46,16.3,3.781,38.55
 2022-07-26 00:16:00,SSS038,S38,3.46,16.32,3.801,38.78
 2022-07-26 00:17:00,SSS038,S38,3.46,16.31,3.796,38.72
 2022-07-26 00:18:00,SSS038,S38,3.46,16.31,3.812,38.88
 2022-07-26 00:19:00,SSS038,S38,3.46,16.31,3.825,39.01
 2022-07-26 00:20:00,SSS038,S38,3.46,16.33,3.865,39.43
 2022-07-26 00:21:00,SSS038,S38,3.46,16.34,3.906,39.86
 2022-07-26 00:22:00,SSS038,S38,3.46,16.36,3.915,39.96
 2022-07-26 00:23:00,SSS038,S38,3.46,16.36,3.944,40.27
 2022-07-26 00:24:00,SSS038,S38,3.46,16.34,3.943,40.24
 2022-07-26 00:25:00,SSS038,S38,3.46,16.36,3.94,40.23
 2022-07-26 00:26:00,SSS038,S38,3.46,16.37,3.938,40.22
 2022-07-26 00:27:00,SSS038,S38,3.46,16.38,3.937,40.21
 2022-07-26 00:28:00,SSS038,S38,3.46,16.36,3.947,40.29
 2022-07-26 00:29:00,SSS038,S38,3.46,16.35,3.949,40.31
 2022-07-26 00:30:00,SSS038,S38,3.46,16.36,3.96,40.42
 2022-07-26 00:31:00,SSS038,S38,3.46,16.38,3.957,40.41
 2022-07-26 00:32:00,SSS038,S38,3.46,16.38,3.974,40.59
 2022-07-26 00:33:00,SSS038,S38,3.46,16.38,3.977,40.62
 2022-07-26 00:34:00,SSS038,S38,3.46,16.39,3.978,40.63
 2022-07-26 00:35:00,SSS038,S38,3.46,16.39,3.952,40.36
 2022-07-26 00:36:00,SSS038,S38,3.46,16.39,3.933,40.18
 2022-07-26 00:37:00,SSS038,S38,3.46,16.39,3.967,40.52
 2022-07-26 00:38:00,SSS038,S38,3.46,16.39,3.926,40.11
 2022-07-26 00:39:00,SSS038,S38,3.46,16.39,3.898,39.82
 2022-07-26 00:40:00,SSS038,S38,3.46,16.39,3.891,39.74
 2022-07-26 00:41:00,SSS038,S38,3.46,16.38,3.89,39.73
 2022-07-26 00:42:00,SSS038,S38,3.46,16.37,3.902,39.84
 2022-07-26 00:43:00,SSS038,S38,3.46,16.37,3.917,40
 2022-07-26 00:44:00,SSS038,S38,3.46,16.36,3.948,40.31
 2022-07-26 00:45:00,SSS038,S38,3.46,16.37,3.975,40.59
 2022-07-26 00:46:00,SSS038,S38,3.46,16.37,4.004,40.89
 2022-07-26 00:47:00,SSS038,S38,3.46,16.38,4.013,40.99
 2022-07-26 00:48:00,SSS038,S38,3.46,16.4,4.024,41.11
 2022-07-26 00:49:00,SSS038,S38,3.46,16.4,4.058,41.46
 2022-07-26 00:50:00,SSS038,S38,3.46,16.4,4.07,41.59
 2022-07-26 00:51:00,SSS038,S38,3.46,16.41,4.079,41.69
 2022-07-26 00:52:00,SSS038,S38,3.46,16.41,4.067,41.57
 2022-07-26 00:53:00,SSS038,S38,3.46,16.41,4.056,41.45
 2022-07-26 00:54:00,SSS038,S38,3.46,16.41,4.048,41.36
 2022-07-26 00:55:00,SSS038,S38,3.46,16.4,4.045,41.33
 2022-07-26 00:56:00,SSS038,S38,3.46,16.37,4.057,41.43
 2022-07-26 00:57:00,SSS038,S38,3.46,16.4,4.083,41.72
 2022-07-26 00:58:00,SSS038,S38,3.46,16.4,4.111,42
 2022-07-26 00:59:00,SSS038,S38,3.46,16.4,4.117,42.06
 2022-07-26 01:00:00,SSS038,S38,3.46,16.41,4.125,42.15
 2022-07-26 01:01:00,SSS038,S38,3.46,16.41,4.137,42.28
 2022-07-26 01:02:00,SSS038,S38,3.46,16.42,4.137,42.29
 2022-07-26 01:03:00,SSS038,S38,3.46,16.42,4.127,42.19
 2022-07-26 01:04:00,SSS038,S38,3.46,16.4,4.132,42.22
 2022-07-26 01:05:00,SSS038,S38,3.46,16.4,4.148,42.38
 2022-07-26 01:06:00,SSS038,S38,3.46,16.41,4.177,42.69
 2022-07-26 01:07:00,SSS038,S38,3.46,16.42,4.198,42.91
 2022-07-26 01:08:00,SSS038,S38,3.46,16.42,4.198,42.91
 2022-07-26 01:09:00,SSS038,S38,3.46,16.42,4.185,42.78
 2022-07-26 01:10:00,SSS038,S38,3.46,16.41,4.17,42.62
 2022-07-26 01:11:00,SSS038,S38,3.46,16.39,4.161,42.5
 2022-07-26 01:12:00,SSS038,S38,3.46,16.41,4.169,42.6
 2022-07-26 01:13:00,SSS038,S38,3.46,16.41,4.179,42.7
 2022-07-26 01:14:00,SSS038,S38,3.46,16.41,4.196,42.88
 2022-07-26 01:15:00,SSS038,S38,3.46,16.42,4.208,43.02
 2022-07-26 01:16:00,SSS038,S38,3.46,16.44,4.218,43.14
 2022-07-26 01:17:00,SSS038,S38,3.46,16.41,4.254,43.48
 2022-07-26 01:18:00,SSS038,S38,3.46,16.41,4.288,43.83
 2022-07-26 01:19:00,SSS038,S38,3.46,16.41,4.325,44.2
 2022-07-26 01:20:00,SSS038,S38,3.46,16.42,4.354,44.51
 2022-07-26 01:21:00,SSS038,S38,3.46,16.41,4.391,44.88
 2022-07-26 01:22:00,SSS038,S38,3.46,16.39,4.426,45.22
 2022-07-26 01:23:00,SSS038,S38,3.46,16.4,4.456,45.53
 2022-07-26 01:24:00,SSS038,S38,3.46,16.41,4.475,45.73
 2022-07-26 01:25:00,SSS038,S38,3.46,16.41,4.491,45.9
 2022-07-26 01:26:00,SSS038,S38,3.46,16.43,4.509,46.1
 2022-07-26 01:27:00,SSS038,S38,3.46,16.42,4.528,46.29
 2022-07-26 01:28:00,SSS038,S38,3.46,16.45,4.536,46.39
 2022-07-26 01:29:00,SSS038,S38,3.46,16.43,4.534,46.36
 2022-07-26 01:30:00,SSS038,S38,3.46,16.42,4.535,46.36
 2022-07-26 01:31:00,SSS038,S38,3.46,16.41,4.547,46.48
 2022-07-26 01:32:00,SSS038,S38,3.46,16.42,4.552,46.53
 2022-07-26 01:33:00,SSS038,S38,3.46,16.4,4.56,46.59
 2022-07-26 01:34:00,SSS038,S38,3.46,16.41,4.564,46.65
 2022-07-26 01:35:00,SSS038,S38,3.46,16.41,4.576,46.77
 2022-07-26 01:36:00,SSS038,S38,3.46,16.41,4.579,46.8
 2022-07-26 01:37:00,SSS038,S38,3.46,16.4,4.587,46.86
 2022-07-26 01:38:00,SSS038,S38,3.46,16.39,4.591,46.9
 2022-07-26 01:39:00,SSS038,S38,3.46,16.39,4.59,46.88
 2022-07-26 01:40:00,SSS038,S38,3.46,16.38,4.597,46.95
 2022-07-26 01:41:00,SSS038,S38,3.46,16.38,4.619,47.18
 2022-07-26 01:42:00,SSS038,S38,3.46,16.37,4.625,47.23
 2022-07-26 01:43:00,SSS038,S38,3.46,16.36,4.636,47.33
 2022-07-26 01:44:00,SSS038,S38,3.46,16.38,4.639,47.37
