# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DDhh:mm:ss; Minidot_04; PME miniDOT Logger real time clock
# Battery; volts; Minidot_04; PME miniDOT Logger internal batteries
# Temperature; degree_celsius; Minidot_04; PME miniDOT Logger with temperature sensor
# Dissolved_Oxygen; milligrams_per_liter; Minidot_04; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching)
# Dissolved_Oxygen_Saturation; percent_saturation; Minidot_04; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching)
DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation
 2022-07-29 00:00:00,SSS023,U20,3.49,17.46,4.693,49.03
 2022-07-29 00:01:00,SSS023,U20,3.49,17.46,4.673,48.81
 2022-07-29 00:02:00,SSS023,U20,3.49,17.43,4.652,48.57
 2022-07-29 00:03:00,SSS023,U20,3.49,17.45,4.646,48.52
 2022-07-29 00:04:00,SSS023,U20,3.49,17.43,4.658,48.63
 2022-07-29 00:05:00,SSS023,U20,3.49,17.43,4.66,48.64
 2022-07-29 00:06:00,SSS023,U20,3.49,17.44,4.687,48.95
 2022-07-29 00:07:00,SSS023,U20,3.5,17.44,4.705,49.13
 2022-07-29 00:08:00,SSS023,U20,3.49,17.44,4.719,49.28
 2022-07-29 00:09:00,SSS023,U20,3.49,17.43,4.708,49.15
 2022-07-29 00:10:00,SSS023,U20,3.49,17.42,4.698,49.03
 2022-07-29 00:11:00,SSS023,U20,3.49,17.43,4.696,49.03
 2022-07-29 00:12:00,SSS023,U20,3.5,17.4,4.719,49.23
 2022-07-29 00:13:00,SSS023,U20,3.49,17.4,4.715,49.19
 2022-07-29 00:14:00,SSS023,U20,3.49,17.38,4.713,49.15
 2022-07-29 00:15:00,SSS023,U20,3.49,17.4,4.721,49.25
 2022-07-29 00:16:00,SSS023,U20,3.49,17.39,4.723,49.27
 2022-07-29 00:17:00,SSS023,U20,3.49,17.39,4.741,49.45
 2022-07-29 00:18:00,SSS023,U20,3.49,17.38,4.729,49.32
 2022-07-29 00:19:00,SSS023,U20,3.49,17.4,4.715,49.19
 2022-07-29 00:20:00,SSS023,U20,3.49,17.41,4.733,49.39
 2022-07-29 00:21:00,SSS023,U20,3.5,17.38,4.74,49.42
 2022-07-29 00:22:00,SSS023,U20,3.49,17.38,4.721,49.24
 2022-07-29 00:23:00,SSS023,U20,3.49,17.36,4.692,48.91
 2022-07-29 00:24:00,SSS023,U20,3.5,17.35,4.703,49.02
 2022-07-29 00:25:00,SSS023,U20,3.49,17.36,4.712,49.12
 2022-07-29 00:26:00,SSS023,U20,3.49,17.33,4.702,48.99
 2022-07-29 00:27:00,SSS023,U20,3.49,17.34,4.737,49.36
 2022-07-29 00:28:00,SSS023,U20,3.5,17.34,4.723,49.21
 2022-07-29 00:29:00,SSS023,U20,3.5,17.32,4.699,48.95
 2022-07-29 00:30:00,SSS023,U20,3.49,17.32,4.718,49.14
 2022-07-29 00:31:00,SSS023,U20,3.5,17.32,4.726,49.22
 2022-07-29 00:32:00,SSS023,U20,3.49,17.33,4.716,49.13
 2022-07-29 00:33:00,SSS023,U20,3.49,17.32,4.713,49.09
 2022-07-29 00:34:00,SSS023,U20,3.49,17.31,4.719,49.14
 2022-07-29 00:35:00,SSS023,U20,3.5,17.31,4.712,49.07
 2022-07-29 00:36:00,SSS023,U20,3.49,17.3,4.713,49.07
 2022-07-29 00:37:00,SSS023,U20,3.5,17.28,4.701,48.93
 2022-07-29 00:38:00,SSS023,U20,3.5,17.27,4.673,48.62
 2022-07-29 00:39:00,SSS023,U20,3.49,17.28,4.686,48.77
 2022-07-29 00:40:00,SSS023,U20,3.5,17.26,4.699,48.88
 2022-07-29 00:41:00,SSS023,U20,3.49,17.27,4.714,49.05
 2022-07-29 00:42:00,SSS023,U20,3.5,17.26,4.69,48.8
 2022-07-29 00:43:00,SSS023,U20,3.5,17.27,4.704,48.95
 2022-07-29 00:44:00,SSS023,U20,3.5,17.25,4.741,49.3
 2022-07-29 00:45:00,SSS023,U20,3.5,17.26,4.729,49.2
 2022-07-29 00:46:00,SSS023,U20,3.5,17.29,4.728,49.21
 2022-07-29 00:47:00,SSS023,U20,3.49,17.27,4.737,49.29
 2022-07-29 00:48:00,SSS023,U20,3.5,17.26,4.761,49.53
 2022-07-29 00:49:00,SSS023,U20,3.49,17.26,4.753,49.45
 2022-07-29 00:50:00,SSS023,U20,3.5,17.24,4.778,49.68
 2022-07-29 00:51:00,SSS023,U20,3.5,17.24,4.754,49.44
 2022-07-29 00:52:00,SSS023,U20,3.5,17.25,4.752,49.43
 2022-07-29 00:53:00,SSS023,U20,3.49,17.24,4.732,49.2
 2022-07-29 00:54:00,SSS023,U20,3.5,17.18,4.673,48.53
 2022-07-29 00:55:00,SSS023,U20,3.5,17.21,4.739,49.24
 2022-07-29 00:56:00,SSS023,U20,3.5,17.21,4.761,49.48
 2022-07-29 00:57:00,SSS023,U20,3.5,17.21,4.778,49.65
 2022-07-29 00:58:00,SSS023,U20,3.5,17.21,4.753,49.4
 2022-07-29 00:59:00,SSS023,U20,3.5,17.17,4.744,49.26
 2022-07-29 01:00:00,SSS023,U20,3.5,17.18,4.699,48.8
 2022-07-29 01:01:00,SSS023,U20,3.5,17.19,4.748,49.32
 2022-07-29 01:02:00,SSS023,U20,3.5,17.18,4.765,49.49
 2022-07-29 01:03:00,SSS023,U20,3.5,17.19,4.771,49.56
 2022-07-29 01:04:00,SSS023,U20,3.5,17.17,4.713,48.94
 2022-07-29 01:05:00,SSS023,U20,3.5,17.18,4.727,49.09
 2022-07-29 01:06:00,SSS023,U20,3.5,17.16,4.727,49.06
 2022-07-29 01:07:00,SSS023,U20,3.5,17.16,4.755,49.37
 2022-07-29 01:08:00,SSS023,U20,3.5,17.16,4.775,49.58
 2022-07-29 01:09:00,SSS023,U20,3.5,17.15,4.751,49.31
 2022-07-29 01:10:00,SSS023,U20,3.5,17.15,4.774,49.55
 2022-07-29 01:11:00,SSS023,U20,3.5,17.12,4.733,49.09
 2022-07-29 01:12:00,SSS023,U20,3.5,17.12,4.743,49.19
 2022-07-29 01:13:00,SSS023,U20,3.5,17.13,4.746,49.24
