# HeaderRows_8
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DDhh:mm:ss; Minidot_03; PME miniDOT Logger real time clock
# Battery; volts; Minidot_03; PME miniDOT Logger internal batteries
# Temperature; degree_celsius; Minidot_03; PME miniDOT Logger with temperature sensor
# Dissolved_Oxygen; milligrams_per_liter; Minidot_03; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching)
# Dissolved_Oxygen_Saturation; percent_saturation; Minidot_03; PME miniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching)
DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation
 2022-07-29 00:00:00,SSS011,S04,3.46,13.47,9.092,87.2
 2022-07-29 00:01:00,SSS011,S04,3.46,13.45,9.099,87.23
 2022-07-29 00:02:00,SSS011,S04,3.46,13.44,9.099,87.21
 2022-07-29 00:03:00,SSS011,S04,3.46,13.45,9.099,87.23
 2022-07-29 00:04:00,SSS011,S04,3.46,13.43,9.106,87.24
 2022-07-29 00:05:00,SSS011,S04,3.46,13.44,9.11,87.3
 2022-07-29 00:06:00,SSS011,S04,3.46,13.42,9.113,87.29
 2022-07-29 00:07:00,SSS011,S04,3.46,13.41,9.115,87.3
 2022-07-29 00:08:00,SSS011,S04,3.46,13.43,9.099,87.18
 2022-07-29 00:09:00,SSS011,S04,3.45,13.42,9.11,87.27
 2022-07-29 00:10:00,SSS011,S04,3.46,13.41,9.11,87.25
 2022-07-29 00:11:00,SSS011,S04,3.45,13.42,9.103,87.2
 2022-07-29 00:12:00,SSS011,S04,3.46,13.41,9.098,87.13
 2022-07-29 00:13:00,SSS011,S04,3.46,13.39,9.112,87.23
 2022-07-29 00:14:00,SSS011,S04,3.46,13.39,9.113,87.24
 2022-07-29 00:15:00,SSS011,S04,3.46,13.36,9.114,87.19
 2022-07-29 00:16:00,SSS011,S04,3.46,13.37,9.112,87.2
 2022-07-29 00:17:00,SSS011,S04,3.46,13.36,9.117,87.21
 2022-07-29 00:18:00,SSS011,S04,3.45,13.36,9.119,87.23
 2022-07-29 00:19:00,SSS011,S04,3.46,13.36,9.12,87.24
 2022-07-29 00:20:00,SSS011,S04,3.45,13.32,9.133,87.3
 2022-07-29 00:21:00,SSS011,S04,3.45,13.35,9.121,87.24
 2022-07-29 00:22:00,SSS011,S04,3.45,13.33,9.127,87.26
 2022-07-29 00:23:00,SSS011,S04,3.46,13.31,9.129,87.24
 2022-07-29 00:24:00,SSS011,S04,3.46,13.33,9.117,87.16
 2022-07-29 00:25:00,SSS011,S04,3.45,13.33,9.117,87.16
 2022-07-29 00:26:00,SSS011,S04,3.45,13.3,9.123,87.17
 2022-07-29 00:27:00,SSS011,S04,3.45,13.3,9.133,87.25
 2022-07-29 00:28:00,SSS011,S04,3.46,13.32,9.124,87.21
 2022-07-29 00:29:00,SSS011,S04,3.46,13.3,9.136,87.29
 2022-07-29 00:30:00,SSS011,S04,3.46,13.28,9.132,87.21
 2022-07-29 00:31:00,SSS011,S04,3.45,13.27,9.138,87.25
 2022-07-29 00:32:00,SSS011,S04,3.45,13.3,9.126,87.18
 2022-07-29 00:33:00,SSS011,S04,3.46,13.27,9.131,87.18
 2022-07-29 00:34:00,SSS011,S04,3.45,13.25,9.141,87.24
 2022-07-29 00:35:00,SSS011,S04,3.46,13.26,9.136,87.21
 2022-07-29 00:36:00,SSS011,S04,3.45,13.26,9.138,87.23
 2022-07-29 00:37:00,SSS011,S04,3.46,13.25,9.142,87.25
 2022-07-29 00:38:00,SSS011,S04,3.46,13.23,9.146,87.25
 2022-07-29 00:39:00,SSS011,S04,3.46,13.23,9.147,87.25
 2022-07-29 00:40:00,SSS011,S04,3.46,13.23,9.135,87.13
 2022-07-29 00:41:00,SSS011,S04,3.46,13.21,9.155,87.29
 2022-07-29 00:42:00,SSS011,S04,3.46,13.22,9.138,87.14
 2022-07-29 00:43:00,SSS011,S04,3.46,13.22,9.148,87.24
 2022-07-29 00:44:00,SSS011,S04,3.46,13.21,9.15,87.24
 2022-07-29 00:45:00,SSS011,S04,3.46,13.2,9.153,87.25
 2022-07-29 00:46:00,SSS011,S04,3.46,13.21,9.146,87.2
 2022-07-29 00:47:00,SSS011,S04,3.46,13.19,9.143,87.14
 2022-07-29 00:48:00,SSS011,S04,3.45,13.18,9.157,87.26
 2022-07-29 00:49:00,SSS011,S04,3.45,13.19,9.149,87.2
 2022-07-29 00:50:00,SSS011,S04,3.46,13.16,9.158,87.23
 2022-07-29 00:51:00,SSS011,S04,3.46,13.17,9.157,87.24
 2022-07-29 00:52:00,SSS011,S04,3.46,13.18,9.157,87.26
 2022-07-29 00:53:00,SSS011,S04,3.46,13.16,9.154,87.19
 2022-07-29 00:54:00,SSS011,S04,3.46,13.14,9.172,87.32
 2022-07-29 00:55:00,SSS011,S04,3.46,13.16,9.159,87.23
 2022-07-29 00:56:00,SSS011,S04,3.46,13.12,9.171,87.27
 2022-07-29 00:57:00,SSS011,S04,3.46,13.15,9.165,87.27
 2022-07-29 00:58:00,SSS011,S04,3.46,13.12,9.17,87.26
 2022-07-29 00:59:00,SSS011,S04,3.46,13.16,9.163,87.27
 2022-07-29 01:00:00,SSS011,S04,3.46,13.13,9.163,87.21
 2022-07-29 01:01:00,SSS011,S04,3.46,13.11,9.164,87.19
 2022-07-29 01:02:00,SSS011,S04,3.46,13.11,9.168,87.23
 2022-07-29 01:03:00,SSS011,S04,3.46,13.12,9.163,87.2
 2022-07-29 01:04:00,SSS011,S04,3.46,13.1,9.16,87.13
 2022-07-29 01:05:00,SSS011,S04,3.46,13.1,9.164,87.17
