# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-09 14:40:00,SSS030,S43,19.666,19.713,19.703,10.965,10.881,11.12,124,123.171,125.847,3.47,3.47,3.48
 2022-08-09 14:41:00,SSS030,S43,19.666,19.696,19.711,10.966,10.905,11.101,124.013,123.397,125.653,3.47,3.47,3.48
 2022-08-09 14:42:00,SSS030,S43,19.666,19.713,19.711,10.978,10.872,11.084,124.149,123.074,125.462,3.47,3.47,3.48
 2022-08-09 14:43:00,SSS030,S43,19.658,19.713,19.719,10.973,10.873,11.083,124.08,123.086,125.471,3.47,3.47,3.48
 2022-08-09 14:44:00,SSS030,S43,19.674,19.704,19.719,10.955,10.876,11.075,123.909,123.088,125.387,3.47,3.47,3.48
 2022-08-09 14:45:00,SSS030,S43,19.666,19.738,19.719,10.962,10.877,11.055,123.976,123.184,125.161,3.47,3.47,3.48
 2022-08-09 14:46:00,SSS030,S43,19.683,19.721,19.719,10.95,10.851,11.055,123.882,122.85,125.161,3.47,3.47,3.48
 2022-08-09 14:47:00,SSS030,S43,19.691,19.721,19.719,10.937,10.855,11.061,123.753,122.899,125.221,3.47,3.47,3.48
 2022-08-09 14:48:00,SSS030,S43,19.7,19.721,19.719,10.925,10.865,11.054,123.64,123.009,125.15,3.47,3.47,3.48
 2022-08-09 14:49:00,SSS030,S43,19.708,19.73,19.719,10.934,10.848,11.038,123.759,122.837,124.959,3.47,3.47,3.48
 2022-08-09 14:50:00,SSS030,S43,19.7,19.738,19.736,10.925,10.84,11.044,123.64,122.772,125.074,3.47,3.47,3.48
 2022-08-09 14:51:00,SSS030,S43,19.716,19.721,19.744,10.916,10.841,11.009,123.581,122.742,124.701,3.47,3.47,3.48
 2022-08-09 14:52:00,SSS030,S43,19.725,19.755,19.77,10.924,10.834,10.991,123.69,122.741,124.563,3.47,3.47,3.48
 2022-08-09 14:53:00,SSS030,S43,19.733,19.746,19.744,10.913,10.84,10.999,123.587,122.792,124.582,3.47,3.47,3.48
 2022-08-09 14:54:00,SSS030,S43,19.725,19.755,19.753,10.909,10.82,11.005,123.518,122.583,124.676,3.47,3.46,3.48
 2022-08-09 14:55:00,SSS030,S43,19.716,19.763,19.761,10.911,10.822,11.005,123.52,122.628,124.697,3.47,3.47,3.48
 2022-08-09 14:56:00,SSS030,S43,19.733,19.746,19.753,10.897,10.832,10.992,123.402,122.696,124.534,3.47,3.47,3.48
 2022-08-09 14:57:00,SSS030,S43,19.75,19.763,19.77,10.914,10.822,10.98,123.642,122.628,124.433,3.47,3.47,3.48
 2022-08-09 14:58:00,SSS030,S43,19.75,19.772,19.778,10.899,10.799,10.97,123.469,122.395,124.346,3.47,3.47,3.48
 2022-08-09 14:59:00,SSS030,S43,19.741,19.772,19.786,10.894,10.811,10.97,123.398,122.529,124.366,3.47,3.47,3.48
 2022-08-09 15:00:00,SSS030,S43,19.758,19.78,19.786,10.878,10.798,10.955,123.254,122.403,124.2,3.47,3.47,3.48
 2022-08-09 15:01:00,SSS030,S43,19.767,19.788,19.778,10.876,10.807,10.971,123.251,122.52,124.359,3.47,3.47,3.48
 2022-08-09 15:02:00,SSS030,S43,19.767,19.805,19.803,10.873,10.783,10.949,123.214,122.294,124.17,3.47,3.47,3.48
 2022-08-09 15:03:00,SSS030,S43,19.775,19.797,19.82,10.868,10.785,10.938,123.184,122.298,124.081,3.47,3.46,3.48
 2022-08-09 15:04:00,SSS030,S43,19.792,19.813,19.828,10.862,10.804,10.938,123.152,122.545,124.101,3.47,3.47,3.48
 2022-08-09 15:05:00,SSS030,S43,19.792,19.805,19.803,10.854,10.786,10.933,123.065,122.33,123.992,3.47,3.47,3.48
 2022-08-09 15:06:00,SSS030,S43,19.792,19.813,19.837,10.855,10.779,10.922,123.077,122.265,123.944,3.47,3.47,3.48
 2022-08-09 15:07:00,SSS030,S43,19.808,19.83,19.837,10.85,10.778,10.921,123.055,122.294,123.933,3.47,3.47,3.48
 2022-08-09 15:08:00,SSS030,S43,19.808,19.83,19.853,10.85,10.77,10.915,123.055,122.209,123.912,3.47,3.46,3.48
