# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-11 08:37:00,SSS021,S24,15.323,15.359,15.364,9.712,9.616,9.675,104.777,103.817,104.469,3.5,3.49,3.5
 2022-08-11 08:38:00,SSS021,S24,15.331,15.376,15.372,9.718,9.604,9.673,104.864,103.73,104.464,3.5,3.49,3.5
 2022-08-11 08:39:00,SSS021,S24,15.34,15.393,15.372,9.707,9.606,9.68,104.758,103.79,104.543,3.5,3.49,3.5
 2022-08-11 08:40:00,SSS021,S24,15.34,15.385,15.39,9.715,9.611,9.679,104.85,103.83,104.572,3.5,3.49,3.5
 2022-08-11 08:41:00,SSS021,S24,15.374,15.385,15.364,9.703,9.617,9.686,104.8,103.887,104.593,3.49,3.49,3.5
 2022-08-11 08:42:00,SSS021,S24,15.374,15.393,15.39,9.711,9.611,9.687,104.881,103.848,104.663,3.5,3.49,3.5
 2022-08-11 08:43:00,SSS021,S24,15.383,15.41,15.39,9.707,9.607,9.683,104.855,103.84,104.617,3.5,3.49,3.5
 2022-08-11 08:44:00,SSS021,S24,15.391,15.41,15.398,9.701,9.609,9.677,104.815,103.863,104.568,3.49,3.49,3.5
 2022-08-11 08:45:00,SSS021,S24,15.4,15.419,15.415,9.71,9.61,9.669,104.928,103.894,104.516,3.49,3.49,3.49
 2022-08-11 08:46:00,SSS021,S24,15.409,15.427,15.415,9.702,9.606,9.673,104.868,103.867,104.561,3.49,3.49,3.5
 2022-08-11 08:47:00,SSS021,S24,15.383,15.419,15.407,9.711,9.609,9.683,104.901,103.883,104.656,3.49,3.49,3.49
 2022-08-11 08:48:00,SSS021,S24,15.409,15.41,15.424,9.706,9.619,9.684,104.903,103.966,104.706,3.49,3.49,3.49
 2022-08-11 08:49:00,SSS021,S24,15.426,15.41,15.441,9.697,9.624,9.676,104.849,104.024,104.654,3.49,3.49,3.49
 2022-08-11 08:50:00,SSS021,S24,15.434,15.427,15.433,9.701,9.613,9.676,104.913,103.948,104.636,3.49,3.49,3.49
 2022-08-11 08:51:00,SSS021,S24,15.417,15.453,15.458,9.72,9.606,9.672,105.083,103.926,104.647,3.49,3.49,3.49
 2022-08-11 08:52:00,SSS021,S24,15.443,15.445,15.424,9.711,9.616,9.691,105.038,104.011,104.774,3.49,3.49,3.49
 2022-08-11 08:53:00,SSS021,S24,15.46,15.453,15.433,9.698,9.608,9.691,104.938,103.949,104.795,3.49,3.49,3.49
 2022-08-11 08:54:00,SSS021,S24,15.451,15.487,15.458,9.703,9.594,9.675,104.975,103.876,104.682,3.49,3.49,3.49
 2022-08-11 08:55:00,SSS021,S24,15.469,15.462,15.467,9.692,9.612,9.672,104.889,104.015,104.668,3.49,3.49,3.49
 2022-08-11 08:56:00,SSS021,S24,15.469,15.462,15.475,9.696,9.613,9.682,104.936,104.027,104.8,3.49,3.49,3.49
 2022-08-11 08:57:00,SSS021,S24,15.469,15.47,15.493,9.711,9.616,9.666,105.097,104.068,104.671,3.49,3.49,3.49
 2022-08-11 08:58:00,SSS021,S24,15.486,15.47,15.475,9.697,9.61,9.684,104.986,104.011,104.823,3.49,3.49,3.49
 2022-08-11 08:59:00,SSS021,S24,15.486,15.496,15.493,9.706,9.602,9.673,105.078,103.977,104.739,3.49,3.49,3.49
 2022-08-11 09:00:00,SSS021,S24,15.486,15.504,15.475,9.712,9.604,9.679,105.148,104.018,104.767,3.49,3.49,3.49
 2022-08-11 09:01:00,SSS021,S24,15.494,15.513,15.484,9.709,9.598,9.676,105.132,103.97,104.753,3.49,3.49,3.49
 2022-08-11 09:02:00,SSS021,S24,15.512,15.522,15.51,9.698,9.6,9.68,105.057,104.014,104.858,3.49,3.49,3.49
 2022-08-11 09:03:00,SSS021,S24,15.52,15.522,15.51,9.692,9.603,9.67,105.007,104.048,104.745,3.49,3.49,3.49
 2022-08-11 09:04:00,SSS021,S24,15.52,15.53,15.527,9.704,9.598,9.677,105.146,104.009,104.863,3.49,3.49,3.49
 2022-08-11 09:05:00,SSS021,S24,15.554,15.53,15.535,9.691,9.604,9.666,105.073,104.079,104.768,3.49,3.49,3.49
 2022-08-11 09:06:00,SSS021,S24,15.546,15.556,15.544,9.709,9.603,9.679,105.252,104.126,104.925,3.49,3.49,3.49
 2022-08-11 09:07:00,SSS021,S24,15.537,15.573,15.57,9.707,9.603,9.669,105.209,104.164,104.87,3.49,3.49,3.49
 2022-08-11 09:08:00,SSS021,S24,15.563,15.556,15.57,9.696,9.614,9.675,105.152,104.253,104.939,3.49,3.49,3.49
 2022-08-11 09:09:00,SSS021,S24,15.58,15.556,15.57,9.697,9.608,9.678,105.202,104.185,104.973,3.49,3.49,3.49
 2022-08-11 09:10:00,SSS021,S24,15.58,15.573,15.561,9.696,9.609,9.68,105.191,104.235,104.976,3.49,3.49,3.49
 2022-08-11 09:11:00,SSS021,S24,15.589,15.59,15.57,9.691,9.599,9.676,105.154,104.158,104.951,3.49,3.49,3.49
 2022-08-11 09:12:00,SSS021,S24,15.614,15.607,15.578,9.685,9.595,9.681,105.153,104.162,105.027,3.49,3.49,3.49
 2022-08-11 09:13:00,SSS021,S24,15.623,15.607,15.604,9.687,9.603,9.67,105.197,104.243,104.961,3.49,3.49,3.49
 2022-08-11 09:14:00,SSS021,S24,15.623,15.616,15.595,9.692,9.603,9.681,105.244,104.263,105.066,3.49,3.49,3.49
 2022-08-11 09:15:00,SSS021,S24,15.632,15.65,15.604,9.695,9.599,9.678,105.299,104.294,105.053,3.49,3.49,3.49
 2022-08-11 09:16:00,SSS021,S24,15.632,15.641,15.63,9.697,9.603,9.672,105.324,104.321,105.044,3.49,3.49,3.49
 2022-08-11 09:17:00,SSS021,S24,15.649,15.65,15.638,9.691,9.604,9.67,105.293,104.353,105.04,3.49,3.49,3.49
 2022-08-11 09:18:00,SSS021,S24,15.674,15.65,15.647,9.687,9.598,9.68,105.316,104.285,105.175,3.49,3.49,3.49
 2022-08-11 09:19:00,SSS021,S24,15.674,15.658,15.664,9.691,9.607,9.673,105.351,104.407,105.135,3.49,3.49,3.49
 2022-08-11 09:20:00,SSS021,S24,15.683,15.693,15.681,9.696,9.603,9.67,105.431,104.441,105.14,3.49,3.49,3.49
 2022-08-11 09:21:00,SSS021,S24,15.709,15.701,15.69,9.682,9.6,9.675,105.339,104.425,105.218,3.49,3.49,3.49
 2022-08-11 09:22:00,SSS021,S24,15.717,15.71,15.707,9.694,9.595,9.672,105.486,104.4,105.223,3.49,3.49,3.49
 2022-08-11 09:23:00,SSS021,S24,15.709,15.727,15.698,9.707,9.598,9.672,105.608,104.462,105.203,3.49,3.49,3.49
 2022-08-11 09:24:00,SSS021,S24,15.726,15.735,15.724,9.694,9.596,9.671,105.508,104.469,105.252,3.49,3.49,3.49
 2022-08-11 09:25:00,SSS021,S24,15.743,15.735,15.715,9.704,9.59,9.688,105.664,104.401,105.425,3.49,3.49,3.49
 2022-08-11 09:26:00,SSS021,S24,15.76,15.761,15.733,9.69,9.584,9.673,105.54,104.39,105.296,3.5,3.49,3.49
 2022-08-11 09:27:00,SSS021,S24,15.76,15.778,15.75,9.695,9.599,9.685,105.599,104.591,105.472,3.5,3.49,3.5
 2022-08-11 09:28:00,SSS021,S24,15.76,15.778,15.784,9.7,9.595,9.668,105.658,104.557,105.356,3.5,3.49,3.5
 2022-08-11 09:29:00,SSS021,S24,15.803,15.787,15.758,9.686,9.602,9.679,105.605,104.647,105.424,3.5,3.49,3.5
 2022-08-11 09:30:00,SSS021,S24,15.811,15.812,15.801,9.695,9.603,9.664,105.717,104.716,105.362,3.5,3.49,3.5
 2022-08-11 09:31:00,SSS021,S24,15.82,15.821,15.81,9.691,9.593,9.672,105.692,104.633,105.463,3.5,3.49,3.5
 2022-08-11 09:32:00,SSS021,S24,15.829,15.838,15.818,9.696,9.592,9.661,105.771,104.66,105.368,3.5,3.49,3.5
 2022-08-11 09:33:00,SSS021,S24,15.863,15.829,15.844,9.684,9.595,9.668,105.721,104.675,105.496,3.5,3.49,3.5
 2022-08-11 09:34:00,SSS021,S24,15.863,15.872,15.844,9.701,9.592,9.666,105.908,104.738,105.485,3.5,3.49,3.5
 2022-08-11 09:35:00,SSS021,S24,15.871,15.864,15.844,9.69,9.599,9.672,105.799,104.79,105.543,3.5,3.49,3.49
 2022-08-11 09:36:00,SSS021,S24,15.897,15.872,15.878,9.683,9.589,9.666,105.788,104.704,105.563,3.5,3.49,3.5
 2022-08-11 09:37:00,SSS021,S24,15.897,15.898,15.904,9.691,9.593,9.662,105.871,104.81,105.577,3.5,3.49,3.49
 2022-08-11 09:38:00,SSS021,S24,15.914,15.915,15.895,9.687,9.591,9.67,105.875,104.825,105.637,3.5,3.49,3.49
 2022-08-11 09:39:00,SSS021,S24,15.94,15.932,15.912,9.691,9.582,9.677,105.969,104.76,105.757,3.5,3.49,3.49
 2022-08-11 09:40:00,SSS021,S24,15.957,15.949,15.946,9.682,9.587,9.669,105.915,104.857,105.743,3.5,3.49,3.49
 2022-08-11 09:41:00,SSS021,S24,15.974,15.966,15.946,9.694,9.59,9.675,106.083,104.93,105.812,3.5,3.49,3.49
 2022-08-11 09:42:00,SSS021,S24,15.974,15.966,15.946,9.694,9.598,9.678,106.084,105.012,105.847,3.49,3.49,3.49
 2022-08-11 09:43:00,SSS021,S24,15.991,15.992,15.972,9.683,9.584,9.678,106.006,104.92,105.907,3.49,3.49,3.49
 2022-08-11 09:44:00,SSS021,S24,16,16.009,15.989,9.688,9.59,9.668,106.086,105.029,105.831,3.49,3.49,3.49
 2022-08-11 09:45:00,SSS021,S24,16.017,16.043,16.006,9.683,9.59,9.669,106.067,105.106,105.882,3.49,3.49,3.49
