# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-09 11:52:00,SSS005,S57,18.016,17.81,17.77,9.28,9.411,9.627,101.826,102.827,105.094,3.47,3.48,3.48
 2022-08-09 11:53:00,SSS005,S57,17.948,17.819,17.77,9.288,9.414,9.632,101.775,102.88,105.153,3.47,3.48,3.48
 2022-08-09 11:54:00,SSS005,S57,17.915,17.777,17.77,9.305,9.432,9.626,101.89,102.984,105.082,3.47,3.48,3.48
 2022-08-09 11:55:00,SSS005,S57,17.889,17.785,17.762,9.32,9.426,9.633,101.995,102.933,105.148,3.47,3.48,3.48
 2022-08-09 11:56:00,SSS005,S57,17.856,17.785,17.745,9.329,9.431,9.639,102.029,102.99,105.17,3.47,3.48,3.48
 2022-08-09 11:57:00,SSS005,S57,17.864,17.794,17.77,9.326,9.431,9.621,102.011,103.009,105.035,3.47,3.48,3.48
 2022-08-09 11:58:00,SSS005,S57,17.864,17.794,17.779,9.332,9.433,9.624,102.08,103.032,105.09,3.47,3.48,3.48
 2022-08-09 11:59:00,SSS005,S57,17.839,17.802,17.77,9.324,9.429,9.622,101.936,103.003,105.047,3.47,3.48,3.48
 2022-08-09 12:00:00,SSS005,S57,17.856,17.785,17.77,9.327,9.432,9.629,102.006,103.001,105.118,3.47,3.48,3.48
 2022-08-09 12:01:00,SSS005,S57,17.839,17.802,17.779,9.327,9.428,9.632,101.974,102.995,105.176,3.47,3.48,3.48
 2022-08-09 12:02:00,SSS005,S57,17.856,17.794,17.753,9.333,9.427,9.642,102.081,102.97,105.23,3.47,3.48,3.48
 2022-08-09 12:03:00,SSS005,S57,17.864,17.785,17.753,9.324,9.436,9.641,101.998,103.057,105.221,3.47,3.48,3.48
 2022-08-09 12:04:00,SSS005,S57,17.839,17.777,17.787,9.331,9.43,9.631,102.029,102.975,105.192,3.47,3.48,3.48
 2022-08-09 12:05:00,SSS005,S57,17.856,17.802,17.796,9.331,9.427,9.618,102.068,102.997,105.073,3.47,3.48,3.48
