# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-08 16:21:00,SSS027,S32,23.765,23.78,23.778,8.945,8.94,9.113,110.122,110.098,112.217,3.51,3.49,3.5
 2022-08-08 16:22:00,SSS027,S32,23.748,23.789,23.778,8.951,8.947,9.113,110.168,110.196,112.217,3.51,3.49,3.5
 2022-08-08 16:23:00,SSS027,S32,23.739,23.78,23.795,8.956,8.949,9.109,110.203,110.204,112.214,3.51,3.49,3.5
 2022-08-08 16:24:00,SSS027,S32,23.748,23.755,23.778,8.951,8.963,9.114,110.168,110.324,112.23,3.51,3.49,3.5
 2022-08-08 16:25:00,SSS027,S32,23.756,23.772,23.77,8.95,8.955,9.116,110.171,110.267,112.239,3.51,3.49,3.5
 2022-08-08 16:26:00,SSS027,S32,23.748,23.755,23.77,8.968,8.962,9.12,110.37,110.311,112.291,3.52,3.49,3.5
 2022-08-08 16:27:00,SSS027,S32,23.739,23.772,23.761,8.96,8.955,9.116,110.257,110.267,112.22,3.52,3.49,3.5
 2022-08-08 16:28:00,SSS027,S32,23.731,23.772,23.778,8.962,8.962,9.096,110.267,110.347,112.01,3.52,3.49,3.5
 2022-08-08 16:29:00,SSS027,S32,23.739,23.772,23.753,8.959,8.962,9.104,110.244,110.347,112.061,3.51,3.49,3.5
 2022-08-08 16:30:00,SSS027,S32,23.739,23.747,23.77,8.963,8.96,9.104,110.297,110.268,112.096,3.51,3.49,3.5
 2022-08-08 16:31:00,SSS027,S32,23.756,23.738,23.77,8.946,8.96,9.097,110.12,110.252,112.008,3.51,3.49,3.5
 2022-08-08 16:32:00,SSS027,S32,23.731,23.755,23.753,8.955,8.957,9.099,110.178,110.263,112.001,3.51,3.49,3.5
 2022-08-08 16:33:00,SSS027,S32,23.723,23.747,23.753,8.952,8.945,9.099,110.137,110.091,112.004,3.51,3.49,3.5
 2022-08-08 16:34:00,SSS027,S32,23.714,23.755,23.736,8.958,8.951,9.103,110.188,110.189,112.022,3.52,3.49,3.5
 2022-08-08 16:35:00,SSS027,S32,23.723,23.721,23.736,8.95,8.962,9.096,110.115,110.253,111.934,3.51,3.49,3.5
 2022-08-08 16:36:00,SSS027,S32,23.706,23.738,23.736,8.957,8.953,9.093,110.163,110.185,111.898,3.51,3.49,3.5
 2022-08-08 16:37:00,SSS027,S32,23.723,23.73,23.728,8.946,8.949,9.093,110.066,110.118,111.883,3.51,3.49,3.5
 2022-08-08 16:38:00,SSS027,S32,23.714,23.721,23.728,8.948,8.954,9.095,110.077,110.168,111.912,3.51,3.49,3.5
 2022-08-08 16:39:00,SSS027,S32,23.714,23.721,23.711,8.956,8.953,9.103,110.174,110.158,111.982,3.51,3.49,3.5
 2022-08-08 16:40:00,SSS027,S32,23.681,23.721,23.703,8.943,8.946,9.089,109.947,110.068,111.8,3.51,3.49,3.5
 2022-08-08 16:41:00,SSS027,S32,23.697,23.696,23.703,8.94,8.969,9.086,109.955,110.309,111.763,3.51,3.49,3.5
 2022-08-08 16:42:00,SSS027,S32,23.681,23.705,23.694,8.948,8.949,9.092,110.019,110.079,111.812,3.52,3.49,3.5
 2022-08-08 16:43:00,SSS027,S32,23.689,23.688,23.686,8.953,8.947,9.092,110.105,110.02,111.797,3.51,3.49,3.5
 2022-08-08 16:44:00,SSS027,S32,23.664,23.688,23.703,8.953,8.945,9.086,110.056,109.996,111.771,3.52,3.49,3.5
 2022-08-08 16:45:00,SSS027,S32,23.656,23.688,23.677,8.948,8.963,9.085,109.975,110.223,111.706,3.52,3.49,3.5
 2022-08-08 16:46:00,SSS027,S32,23.664,23.688,23.677,8.949,8.959,9.078,110.005,110.171,111.615,3.51,3.49,3.5
 2022-08-08 16:47:00,SSS027,S32,23.672,23.671,23.677,8.952,8.957,9.069,110.062,110.122,111.512,3.51,3.49,3.5
 2022-08-08 16:48:00,SSS027,S32,23.656,23.663,23.661,8.938,8.959,9.088,109.854,110.119,111.711,3.52,3.49,3.5
 2022-08-08 16:49:00,SSS027,S32,23.639,23.663,23.636,8.943,8.945,9.081,109.873,109.947,111.568,3.51,3.49,3.5
 2022-08-08 16:50:00,SSS027,S32,23.647,23.663,23.661,8.939,8.954,9.074,109.849,110.066,111.53,3.52,3.49,3.5
 2022-08-08 16:51:00,SSS027,S32,23.639,23.654,23.644,8.933,8.959,9.066,109.752,110.101,111.404,3.52,3.49,3.5
 2022-08-08 16:52:00,SSS027,S32,23.63,23.654,23.636,8.935,8.94,9.076,109.76,109.876,111.504,3.51,3.49,3.5
