# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-09 10:53:00,SSS041,S49R,15.428,15.474,15.256,10.032,9.95,9.883,106.807,106.042,104.835,3.48,3.48,3.49
 2022-08-09 10:54:00,SSS041,S49R,15.471,15.491,15.282,10.026,9.96,9.876,106.849,106.183,104.816,3.48,3.48,3.49
 2022-08-09 10:55:00,SSS041,S49R,15.48,15.517,15.307,10.029,9.958,9.878,106.892,106.219,104.895,3.48,3.48,3.49
 2022-08-09 10:56:00,SSS041,S49R,15.522,15.56,15.333,10.024,9.938,9.876,106.943,106.114,104.931,3.48,3.48,3.49
 2022-08-09 10:57:00,SSS041,S49R,15.557,15.56,15.342,10.025,9.933,9.879,107.035,106.058,104.985,3.48,3.48,3.49
 2022-08-09 10:58:00,SSS041,S49R,15.565,15.568,15.367,10.016,9.943,9.878,106.951,106.178,105.03,3.48,3.48,3.49
 2022-08-09 10:59:00,SSS041,S49R,15.591,15.594,15.376,10.021,9.938,9.876,107.067,106.192,105.028,3.48,3.48,3.49
 2022-08-09 11:00:00,SSS041,S49R,15.608,15.594,15.419,10.021,9.952,9.873,107.106,106.339,105.092,3.48,3.48,3.49
 2022-08-09 11:01:00,SSS041,S49R,15.617,15.62,15.419,10.017,9.941,9.877,107.083,106.275,105.138,3.48,3.48,3.49
 2022-08-09 11:02:00,SSS041,S49R,15.659,15.628,15.461,10.022,9.94,9.868,107.237,106.283,105.145,3.48,3.48,3.49
 2022-08-09 11:03:00,SSS041,S49R,15.651,15.637,15.479,10.028,9.943,9.868,107.278,106.338,105.187,3.48,3.48,3.49
 2022-08-09 11:04:00,SSS041,S49R,15.668,15.671,15.496,10.031,9.933,9.874,107.352,106.315,105.282,3.48,3.48,3.49
 2022-08-09 11:05:00,SSS041,S49R,15.694,15.68,15.496,10.025,9.931,9.878,107.356,106.314,105.328,3.48,3.48,3.49
 2022-08-09 11:06:00,SSS041,S49R,15.702,15.697,15.513,10.026,9.924,9.876,107.387,106.275,105.345,3.48,3.48,3.49
