# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-10 11:57:00,SSS045,S01,15.076,14.976,14.921,9.748,9.653,9.598,106.994,105.72,104.987,3.46,3.47,3.48
 2022-08-10 11:58:00,SSS045,S01,15.093,14.984,14.947,9.765,9.653,9.597,107.221,105.738,105.035,3.46,3.47,3.48
 2022-08-10 11:59:00,SSS045,S01,15.102,14.984,14.964,9.752,9.664,9.593,107.101,105.854,105.04,3.46,3.47,3.48
 2022-08-10 12:00:00,SSS045,S01,15.128,15.002,15.033,9.752,9.667,9.584,107.162,105.93,105.093,3.46,3.47,3.48
 2022-08-10 12:01:00,SSS045,S01,15.162,15.036,15.041,9.749,9.655,9.587,107.205,105.881,105.146,3.46,3.47,3.48
 2022-08-10 12:02:00,SSS045,S01,15.171,15.027,15.067,9.746,9.672,9.59,107.19,106.045,105.239,3.46,3.47,3.48
 2022-08-10 12:03:00,SSS045,S01,15.171,15.045,15.076,9.757,9.658,9.595,107.307,105.935,105.317,3.46,3.47,3.48
 2022-08-10 12:04:00,SSS045,S01,15.179,15.062,15.101,9.756,9.655,9.586,107.314,105.939,105.27,3.46,3.47,3.48
 2022-08-10 12:05:00,SSS045,S01,15.205,15.088,15.11,9.758,9.653,9.598,107.397,105.975,105.417,3.46,3.47,3.48
 2022-08-10 12:06:00,SSS045,S01,15.214,15.079,15.136,9.75,9.663,9.586,107.335,106.058,105.349,3.46,3.47,3.47
 2022-08-10 12:07:00,SSS045,S01,15.239,15.096,15.144,9.749,9.653,9.59,107.381,105.992,105.413,3.46,3.47,3.48
 2022-08-10 12:08:00,SSS045,S01,15.248,15.122,15.17,9.75,9.656,9.59,107.413,106.087,105.472,3.46,3.47,3.47
 2022-08-10 12:09:00,SSS045,S01,15.239,15.113,15.187,9.749,9.657,9.59,107.38,106.077,105.51,3.46,3.47,3.47
 2022-08-10 12:10:00,SSS045,S01,15.257,15.131,15.213,9.747,9.651,9.578,107.398,106.048,105.43,3.46,3.47,3.47
 2022-08-10 12:11:00,SSS045,S01,15.265,15.148,15.23,9.747,9.659,9.58,107.416,106.18,105.491,3.46,3.47,3.47
 2022-08-10 12:12:00,SSS045,S01,15.291,15.156,15.239,9.744,9.642,9.583,107.44,106.012,105.546,3.46,3.47,3.47
 2022-08-10 12:13:00,SSS045,S01,15.291,15.165,15.256,9.749,9.654,9.574,107.499,106.16,105.492,3.46,3.47,3.47
 2022-08-10 12:14:00,SSS045,S01,15.317,15.165,15.264,9.746,9.651,9.583,107.523,106.125,105.602,3.46,3.47,3.47
 2022-08-10 12:15:00,SSS045,S01,15.317,15.182,15.29,9.743,9.656,9.577,107.487,106.221,105.592,3.46,3.47,3.47
 2022-08-10 12:16:00,SSS045,S01,15.342,15.208,15.29,9.739,9.646,9.579,107.499,106.165,105.616,3.46,3.47,3.47
 2022-08-10 12:17:00,SSS045,S01,15.334,15.191,15.299,9.747,9.657,9.578,107.575,106.255,105.625,3.46,3.47,3.47
 2022-08-10 12:18:00,SSS045,S01,15.351,15.225,15.299,9.74,9.649,9.583,107.533,106.24,105.683,3.46,3.47,3.47
 2022-08-10 12:19:00,SSS045,S01,15.36,15.234,15.324,9.739,9.653,9.576,107.542,106.308,105.66,3.46,3.47,3.47
 2022-08-10 12:20:00,SSS045,S01,15.368,15.26,15.324,9.748,9.642,9.583,107.668,106.252,105.742,3.46,3.47,3.47
 2022-08-10 12:21:00,SSS045,S01,15.377,15.242,15.359,9.757,9.654,9.578,107.784,106.339,105.764,3.46,3.47,3.47
 2022-08-10 12:22:00,SSS045,S01,15.377,15.26,15.35,9.751,9.641,9.577,107.725,106.241,105.733,3.46,3.47,3.47
 2022-08-10 12:23:00,SSS045,S01,15.394,15.268,15.384,9.737,9.653,9.568,107.611,106.388,105.718,3.46,3.47,3.47
 2022-08-10 12:24:00,SSS045,S01,15.42,15.285,15.376,9.737,9.642,9.568,107.672,106.312,105.7,3.46,3.47,3.47
 2022-08-10 12:25:00,SSS045,S01,15.428,15.294,15.41,9.747,9.64,9.56,107.798,106.309,105.685,3.46,3.47,3.47
 2022-08-10 12:26:00,SSS045,S01,15.428,15.294,15.419,9.74,9.636,9.557,107.716,106.263,105.672,3.46,3.47,3.47
 2022-08-10 12:27:00,SSS045,S01,15.428,15.32,15.402,9.733,9.628,9.567,107.645,106.23,105.749,3.46,3.47,3.47
 2022-08-10 12:28:00,SSS045,S01,15.437,15.311,15.402,9.739,9.631,9.577,107.726,106.245,105.855,3.46,3.47,3.47
 2022-08-10 12:29:00,SSS045,S01,15.471,15.337,15.436,9.733,9.646,9.565,107.746,106.469,105.805,3.46,3.47,3.47
 2022-08-10 12:30:00,SSS045,S01,15.462,15.345,15.453,9.747,9.639,9.56,107.88,106.418,105.786,3.46,3.47,3.47
 2022-08-10 12:31:00,SSS045,S01,15.48,15.337,15.461,9.739,9.64,9.558,107.826,106.41,105.78,3.46,3.47,3.47
 2022-08-10 12:32:00,SSS045,S01,15.497,15.363,15.47,9.733,9.623,9.565,107.805,106.282,105.881,3.46,3.47,3.47
 2022-08-10 12:33:00,SSS045,S01,15.505,15.363,15.487,9.744,9.633,9.564,107.942,106.386,105.908,3.46,3.47,3.47
 2022-08-10 12:34:00,SSS045,S01,15.522,15.363,15.504,9.73,9.646,9.554,107.826,106.526,105.829,3.46,3.47,3.47
 2022-08-10 12:35:00,SSS045,S01,15.514,15.38,15.504,9.746,9.636,9.564,107.984,106.459,105.945,3.46,3.47,3.47
 2022-08-10 12:36:00,SSS045,S01,15.514,15.388,15.521,9.745,9.638,9.547,107.972,106.5,105.797,3.46,3.47,3.47
 2022-08-10 12:37:00,SSS045,S01,15.54,15.397,15.53,9.736,9.621,9.538,107.936,106.333,105.712,3.46,3.47,3.47
 2022-08-10 12:38:00,SSS045,S01,15.548,15.405,15.53,9.728,9.626,9.543,107.859,106.397,105.769,3.46,3.47,3.47
 2022-08-10 12:39:00,SSS045,S01,15.557,15.414,15.547,9.73,9.624,9.541,107.903,106.405,105.783,3.46,3.47,3.47
 2022-08-10 12:40:00,SSS045,S01,15.557,15.414,15.547,9.733,9.621,9.552,107.938,106.369,105.911,3.46,3.47,3.47
 2022-08-10 12:41:00,SSS045,S01,15.574,15.423,15.547,9.724,9.632,9.549,107.869,106.506,105.875,3.46,3.47,3.47
 2022-08-10 12:42:00,SSS045,S01,15.557,15.44,15.564,9.73,9.628,9.548,107.9,106.497,105.901,3.46,3.47,3.47
 2022-08-10 12:43:00,SSS045,S01,15.591,15.44,15.564,9.725,9.629,9.544,107.919,106.508,105.854,3.46,3.46,3.47
 2022-08-10 12:44:00,SSS045,S01,15.582,15.44,15.581,9.726,9.63,9.55,107.909,106.519,105.961,3.46,3.46,3.47
 2022-08-10 12:45:00,SSS045,S01,15.591,15.457,15.59,9.724,9.62,9.536,107.905,106.452,105.818,3.46,3.46,3.47
 2022-08-10 12:46:00,SSS045,S01,15.591,15.483,15.59,9.729,9.612,9.541,107.966,106.419,105.877,3.46,3.46,3.47
 2022-08-10 12:47:00,SSS045,S01,15.608,15.491,15.59,9.718,9.604,9.526,107.888,106.356,105.715,3.46,3.46,3.47
 2022-08-10 12:48:00,SSS045,S01,15.625,15.5,15.607,9.718,9.603,9.539,107.929,106.366,105.895,3.46,3.46,3.47
 2022-08-10 12:49:00,SSS045,S01,15.625,15.491,15.598,9.727,9.605,9.542,108.025,106.37,105.911,3.46,3.46,3.47
 2022-08-10 12:50:00,SSS045,S01,15.625,15.5,15.624,9.724,9.621,9.544,107.99,106.568,105.994,3.46,3.46,3.47
 2022-08-10 12:51:00,SSS045,S01,15.634,15.517,15.624,9.72,9.614,9.539,107.977,106.526,105.937,3.46,3.46,3.47
 2022-08-10 12:52:00,SSS045,S01,15.642,15.5,15.641,9.725,9.62,9.529,108.044,106.559,105.872,3.46,3.46,3.47
 2022-08-10 12:53:00,SSS045,S01,15.642,15.526,15.65,9.733,9.61,9.53,108.141,106.502,105.906,3.46,3.46,3.47
 2022-08-10 12:54:00,SSS045,S01,15.651,15.543,15.65,9.728,9.607,9.533,108.103,106.507,105.93,3.46,3.46,3.47
 2022-08-10 12:55:00,SSS045,S01,15.668,15.543,15.667,9.722,9.604,9.529,108.084,106.485,105.935,3.46,3.46,3.47
 2022-08-10 12:56:00,SSS045,S01,15.668,15.543,15.641,9.73,9.618,9.536,108.169,106.639,105.947,3.46,3.46,3.47
 2022-08-10 12:57:00,SSS045,S01,15.676,15.577,15.692,9.73,9.586,9.535,108.189,106.366,106.053,3.46,3.46,3.47
 2022-08-10 12:58:00,SSS045,S01,15.702,15.577,15.692,9.71,9.589,9.52,108.024,106.39,105.89,3.46,3.46,3.47
 2022-08-10 12:59:00,SSS045,S01,15.711,15.568,15.667,9.717,9.597,9.525,108.129,106.465,105.893,3.46,3.46,3.47
 2022-08-10 13:00:00,SSS045,S01,15.711,15.586,15.718,9.72,9.601,9.514,108.166,106.554,105.882,3.46,3.46,3.47
 2022-08-10 13:01:00,SSS045,S01,15.711,15.586,15.727,9.719,9.597,9.52,108.154,106.507,105.972,3.46,3.46,3.47
 2022-08-10 13:02:00,SSS045,S01,15.719,15.611,15.727,9.717,9.594,9.516,108.149,106.529,105.925,3.46,3.46,3.47
 2022-08-10 13:03:00,SSS045,S01,15.736,15.603,15.727,9.717,9.59,9.528,108.188,106.464,106.066,3.46,3.46,3.48
 2022-08-10 13:04:00,SSS045,S01,15.736,15.611,15.744,9.735,9.604,9.515,108.391,106.647,105.952,3.46,3.46,3.48
 2022-08-10 13:05:00,SSS045,S01,15.762,15.645,15.744,9.705,9.586,9.515,108.118,106.525,105.952,3.46,3.46,3.47
