# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-11 10:20:00","SSS047","S23",3.48,13.67,9.453369409371,91.06,3.49,13.65,9.508205364556,91.55,3.49,13.67,9.724153594488,93.66
" 2022-08-11 10:21:00","SSS047","S23",3.48,13.67,9.459501987645,91.12,3.49,13.63,9.507180442128,91.51,3.49,13.66,9.72625429736,93.67
" 2022-08-11 10:22:00","SSS047","S23",3.48,13.66,9.460524084024,91.11,3.49,13.65,9.494881372992,91.42,3.49,13.65,9.728355000232,93.67
" 2022-08-11 10:23:00","SSS047","S23",3.48,13.63,9.465634565919,91.1,3.49,13.67,9.491806605708,91.43,3.49,13.66,9.728355000232,93.69
" 2022-08-11 10:24:00","SSS047","S23",3.48,13.67,9.456435698508,91.09,3.49,13.65,9.502055829988,91.49,3.49,13.65,9.73675781172,93.75
" 2022-08-11 10:25:00","SSS047","S23",3.48,13.65,9.461546180403,91.1,3.49,13.67,9.486681993568,91.38,3.5,13.63,9.73675781172,93.71
" 2022-08-11 10:26:00","SSS047","S23",3.48,13.68,9.447236831097,91.02,3.49,13.68,9.480532459,91.34,3.49,13.63,9.738858514592,93.73
" 2022-08-11 10:27:00","SSS047","S23",3.48,13.65,9.459501987645,91.08,3.49,13.68,9.48565707114,91.39,3.49,13.66,9.725203945924,93.66
" 2022-08-11 10:28:00","SSS047","S23",3.48,13.68,9.448258927476,91.03,3.49,13.65,9.513329976696,91.6,3.49,13.67,9.72100254018,93.63
" 2022-08-11 10:29:00","SSS047","S23",3.48,13.67,9.452347312992,91.05,3.49,13.66,9.493856450564,91.43,3.49,13.65,9.733606757412,93.72
" 2022-08-11 10:30:00","SSS047","S23",3.48,13.65,9.465634565919,91.14,3.49,13.68,9.497956140276,91.51,3.49,13.66,9.72100254018,93.62
" 2022-08-11 10:31:00","SSS047","S23",3.48,13.66,9.470745047814,91.21,3.49,13.69,9.49590629542,91.5,3.49,13.65,9.73150605454,93.7
" 2022-08-11 10:32:00","SSS047","S23",3.48,13.65,9.462568276782,91.11,3.49,13.65,9.496931217848,91.44,3.49,13.65,9.730455703104,93.69
" 2022-08-11 10:33:00","SSS047","S23",3.48,13.67,9.46461246954,91.16,3.49,13.67,9.498981062704,91.5,3.49,13.67,9.732556405976,93.75
" 2022-08-11 10:34:00","SSS047","S23",3.48,13.67,9.466656662298,91.18,3.49,13.69,9.487706915996,91.43,3.49,13.68,9.72100254018,93.67
" 2022-08-11 10:35:00","SSS047","S23",3.48,13.68,9.455413602129,91.11,3.49,13.7,9.493856450564,91.52,3.49,13.67,9.734657108848,93.77
" 2022-08-11 10:36:00","SSS047","S23",3.48,13.68,9.45439150575,91.1,3.49,13.7,9.496931217848,91.55,3.49,13.69,9.719952188744,93.68
" 2022-08-11 10:37:00","SSS047","S23",3.48,13.67,9.458479891266,91.11,3.49,13.7,9.498981062704,91.57,3.49,13.66,9.73675781172,93.77
" 2022-08-11 10:38:00","SSS047","S23",3.48,13.66,9.462568276782,91.13,3.49,13.7,9.500005985132,91.58,3.49,13.7,9.725203945924,93.75
" 2022-08-11 10:39:00","SSS047","S23",3.48,13.69,9.456435698508,91.14,3.49,13.7,9.498981062704,91.57,3.49,13.69,9.727304648796,93.75
" 2022-08-11 10:40:00","SSS047","S23",3.48,13.71,9.456435698508,91.17,3.49,13.71,9.500005985132,91.6,3.49,13.69,9.727304648796,93.75
" 2022-08-11 10:41:00","SSS047","S23",3.48,13.72,9.462568276782,91.25,3.49,13.7,9.505130597272,91.63,3.49,13.69,9.73150605454,93.79
