# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-08 08:36:00","SSS025","S34R",3.54,18.41,7.04335152228,75.02,3.53,18.42,6.966168236346,74.22,3.53,18.4,7.161967827735,76.27
" 2022-08-08 08:37:00","SSS025","S34R",3.54,18.4,7.047534656072,75.05,3.53,18.42,6.964082869414,74.19,3.53,18.43,7.151787347525,76.21
" 2022-08-08 08:38:00","SSS025","S34R",3.54,18.4,7.049626222968,75.07,3.53,18.41,6.971381653676,74.26,3.53,18.39,7.164003923777,76.28
" 2022-08-08 08:39:00","SSS025","S34R",3.54,18.38,7.052763573312,75.08,3.53,18.42,6.973467020608,74.29,3.53,18.43,7.155859539609,76.25
" 2022-08-08 08:40:00","SSS025","S34R",3.54,18.38,7.052763573312,75.08,3.53,18.43,6.969296286744,74.26,3.53,18.42,7.158913683672,76.27
" 2022-08-08 08:41:00","SSS025","S34R",3.54,18.39,7.052763573312,75.09,3.53,18.42,6.972424337142,74.28,3.53,18.42,7.159931731693,76.28
" 2022-08-08 08:42:00","SSS025","S34R",3.54,18.38,7.055900923656,75.11,3.53,18.41,6.97033897021,74.25,3.53,18.42,7.162985875756,76.31
" 2022-08-08 08:43:00","SSS025","S34R",3.54,18.38,7.05380935676,75.09,3.53,18.42,6.971381653676,74.27,3.53,18.41,7.166040019819,76.33
" 2022-08-08 08:44:00","SSS025","S34R",3.54,18.37,7.056946707104,75.11,3.53,18.42,6.969296286744,74.25,3.53,18.43,7.161967827735,76.31
" 2022-08-08 08:45:00","SSS025","S34R",3.54,18.36,7.068450325032,75.22,3.53,18.41,6.972424337142,74.27,3.53,18.43,7.159931731693,76.29
" 2022-08-08 08:46:00","SSS025","S34R",3.54,18.36,7.067404541584,75.21,3.53,18.41,6.972424337142,74.27,3.53,18.43,7.166040019819,76.36
" 2022-08-08 08:47:00","SSS025","S34R",3.54,18.35,7.076816592616,75.29,3.53,18.41,6.974509704074,74.29,3.53,18.42,7.166040019819,76.34
" 2022-08-08 08:48:00","SSS025","S34R",3.54,18.36,7.070541891928,75.24,3.53,18.4,6.974509704074,74.28,3.53,18.42,7.165021971798,76.33
" 2022-08-08 08:49:00","SSS025","S34R",3.54,18.35,7.071587675376,75.23,3.53,18.41,6.98076580487,74.36,3.53,18.42,7.164003923777,76.32
" 2022-08-08 08:50:00","SSS025","S34R",3.54,18.36,7.078908159512,75.33,3.53,18.42,6.971381653676,74.27,3.53,18.43,7.162985875756,76.32
" 2022-08-08 08:51:00","SSS025","S34R",3.54,18.36,7.075770809168,75.3,3.53,18.42,6.972424337142,74.28,3.53,18.42,7.169094163882,76.38
" 2022-08-08 08:52:00","SSS025","S34R",3.54,18.36,7.078908159512,75.32,3.53,18.44,6.969296286744,74.28,3.53,18.43,7.164003923777,76.35
" 2022-08-08 08:53:00","SSS025","S34R",3.54,18.35,7.073679242272,75.25,3.53,18.43,6.98076580487,74.39,3.53,18.43,7.168076115861,76.38
" 2022-08-08 08:54:00","SSS025","S34R",3.54,18.35,7.080999726408,75.33,3.53,18.44,6.977637754472,74.36,3.53,18.43,7.162985875756,76.34
" 2022-08-08 08:55:00","SSS025","S34R",3.54,18.35,7.080999726408,75.33,3.53,18.42,6.981808488336,74.38,3.53,18.43,7.171130259924,76.41
" 2022-08-08 08:56:00","SSS025","S34R",3.54,18.37,7.076816592616,75.32,3.53,18.43,6.977637754472,74.35,3.53,18.43,7.171130259924,76.42
" 2022-08-08 08:57:00","SSS025","S34R",3.54,18.36,7.07995394296,75.34,3.53,18.44,6.972424337142,74.31,3.53,18.45,7.169094163882,76.43
" 2022-08-08 08:58:00","SSS025","S34R",3.54,18.36,7.084137076752,75.38,3.53,18.43,6.976595071006,74.34,3.53,18.44,7.173166355966,76.46
" 2022-08-08 08:59:00","SSS025","S34R",3.54,18.36,7.07995394296,75.33,3.53,18.45,6.966168236346,74.27,3.53,18.43,7.170112211903,76.4
" 2022-08-08 09:00:00","SSS025","S34R",3.54,18.35,7.082045509856,75.34,3.53,18.43,6.974509704074,74.32,3.52,18.45,7.171130259924,76.45
" 2022-08-08 09:01:00","SSS025","S34R",3.54,18.35,7.082045509856,75.34,3.53,18.44,6.972424337142,74.32,3.52,18.46,7.164003923777,76.39
" 2022-08-08 09:02:00","SSS025","S34R",3.54,18.34,7.086228643648,75.37,3.53,18.44,6.97555238754,74.34,3.52,18.44,7.173166355966,76.46
" 2022-08-08 09:03:00","SSS025","S34R",3.54,18.36,7.082045509856,75.35,3.53,18.44,6.976595071006,74.35,3.52,18.45,7.170112211903,76.44
" 2022-08-08 09:04:00","SSS025","S34R",3.54,18.36,7.07995394296,75.33,3.53,18.47,6.976595071006,74.41,3.52,18.47,7.170112211903,76.47
" 2022-08-08 09:05:00","SSS025","S34R",3.54,18.36,7.080999726408,75.34,3.53,18.46,6.974509704074,74.37,3.52,18.46,7.173166355966,76.49
" 2022-08-08 09:06:00","SSS025","S34R",3.54,18.35,7.078908159512,75.31,3.53,18.45,6.977637754472,74.39,3.52,18.48,7.166040019819,76.43
" 2022-08-08 09:07:00","SSS025","S34R",3.54,18.35,7.071587675376,75.23,3.53,18.47,6.97555238754,74.39,3.52,18.48,7.169094163882,76.47
" 2022-08-08 09:08:00","SSS025","S34R",3.54,18.35,7.067404541584,75.19,3.53,18.47,6.97555238754,74.39,3.52,18.48,7.168076115861,76.47
" 2022-08-08 09:09:00","SSS025","S34R",3.54,18.36,7.063221407792,75.17,3.53,18.46,6.98076580487,74.44,3.52,18.48,7.171130259924,76.49
" 2022-08-08 09:10:00","SSS025","S34R",3.54,18.37,7.05380935676,75.08,3.53,18.48,6.974509704074,74.39,3.52,18.47,7.174184403987,76.51
" 2022-08-08 09:11:00","SSS025","S34R",3.54,18.35,7.051717789864,75.02,3.53,18.47,6.983893855268,74.48,3.52,18.48,7.173166355966,76.51
" 2022-08-08 09:12:00","SSS025","S34R",3.54,18.36,7.031847904352,74.82,3.53,18.47,6.97555238754,74.39,3.52,18.48,7.168076115861,76.47
" 2022-08-08 09:13:00","SSS025","S34R",3.54,18.36,7.01197801884,74.62,3.53,18.49,6.976595071006,74.43,3.52,18.48,7.173166355966,76.52
" 2022-08-08 09:14:00","SSS025","S34R",3.54,18.36,6.998382834016,74.48,3.53,18.48,6.981808488336,74.47,3.52,18.5,7.166040019819,76.48
" 2022-08-08 09:15:00","SSS025","S34R",3.54,18.36,6.990016566432,74.39,3.53,18.49,6.977637754472,74.44,3.52,18.5,7.168076115861,76.5
" 2022-08-08 09:16:00","SSS025","S34R",3.54,18.38,6.965963547128,74.16,3.53,18.49,6.979723121404,74.46,3.52,18.51,7.172148307945,76.55
" 2022-08-08 09:17:00","SSS025","S34R",3.54,18.37,6.951322578856,73.99,3.53,18.5,6.984936538734,74.53,3.52,18.5,7.171130259924,76.53
" 2022-08-08 09:18:00","SSS025","S34R",3.54,18.36,6.945047878168,73.91,3.53,18.5,6.97555238754,74.45,3.52,18.49,7.172148307945,76.53
" 2022-08-08 09:19:00","SSS025","S34R",3.54,18.38,6.92308642576,73.7,3.53,18.5,6.981808488336,74.5,3.52,18.52,7.172148307945,76.57
" 2022-08-08 09:20:00","SSS025","S34R",3.54,18.37,6.914720158176,73.6,3.53,18.51,6.977637754472,74.48,3.52,18.52,7.17723854805,76.62
" 2022-08-08 09:21:00","SSS025","S34R",3.54,18.38,6.914720158176,73.61,3.53,18.52,6.971381653676,74.43,3.52,18.53,7.173166355966,76.59
" 2022-08-08 09:22:00","SSS025","S34R",3.54,18.37,6.89694183956,73.41,3.53,18.5,6.984936538734,74.55,3.52,18.53,7.174184403987,76.6
" 2022-08-08 09:23:00","SSS025","S34R",3.54,18.38,6.89171292232,73.37,3.53,18.51,6.98076580487,74.51,3.52,18.54,7.171130259924,76.6
" 2022-08-08 09:24:00","SSS025","S34R",3.54,18.39,6.888575571976,73.35,3.53,18.53,6.97555238754,74.48,3.52,18.53,7.176220500029,76.62
" 2022-08-08 09:25:00","SSS025","S34R",3.54,18.38,6.880209304392,73.24,3.53,18.52,6.987021905666,74.59,3.52,18.55,7.168076115861,76.57
" 2022-08-08 09:26:00","SSS025","S34R",3.54,18.4,6.872888820256,73.19,3.53,18.54,6.974509704074,74.48,3.52,18.55,7.17723854805,76.67
" 2022-08-08 09:27:00","SSS025","S34R",3.54,18.4,6.866614119568,73.12,3.52,18.55,6.974509704074,74.51,3.52,18.54,7.174184403987,76.63
" 2022-08-08 09:28:00","SSS025","S34R",3.54,18.41,6.864522552672,73.12,3.52,18.55,6.979723121404,74.55,3.52,18.54,7.175202452008,76.64
" 2022-08-08 09:29:00","SSS025","S34R",3.54,18.39,6.874980387152,73.2,3.52,18.55,6.976595071006,74.53,3.52,18.54,7.183346836176,76.73
" 2022-08-08 09:30:00","SSS025","S34R",3.54,18.41,6.859293635432,73.07,3.52,18.55,6.976595071006,74.53,3.52,18.56,7.175202452008,76.67
" 2022-08-08 09:31:00","SSS025","S34R",3.54,18.41,6.86556833612,73.14,3.52,18.55,6.977637754472,74.54,3.52,18.55,7.176220500029,76.66
" 2022-08-08 09:32:00","SSS025","S34R",3.54,18.41,6.862430985776,73.11,3.52,18.57,6.974509704074,74.54,3.52,18.57,7.172148307945,76.64
" 2022-08-08 09:33:00","SSS025","S34R",3.54,18.42,6.854064718192,73.03,3.52,18.57,6.984936538734,74.65,3.52,18.58,7.170112211903,76.64
" 2022-08-08 09:34:00","SSS025","S34R",3.54,18.42,6.856156285088,73.05,3.52,18.57,6.983893855268,74.64,3.52,18.57,7.175202452008,76.68
" 2022-08-08 09:35:00","SSS025","S34R",3.54,18.43,6.861385202328,73.12,3.52,18.58,6.976595071006,74.57,3.52,18.59,7.170112211903,76.66
" 2022-08-08 09:36:00","SSS025","S34R",3.54,18.42,6.859293635432,73.08,3.52,18.58,6.982851171802,74.64,3.52,18.59,7.17723854805,76.73
" 2022-08-08 09:37:00","SSS025","S34R",3.54,18.43,6.863476769224,73.14,3.52,18.58,6.982851171802,74.64,3.52,18.59,7.175202452008,76.72
" 2022-08-08 09:38:00","SSS025","S34R",3.54,18.42,6.862430985776,73.12,3.52,18.59,6.977637754472,74.6,3.52,18.58,7.184364884197,76.79
" 2022-08-08 09:39:00","SSS025","S34R",3.54,18.43,6.863476769224,73.14,3.52,18.61,6.97555238754,74.61,3.52,18.59,7.178256596071,76.74
" 2022-08-08 09:40:00","SSS025","S34R",3.54,18.44,6.86556833612,73.18,3.52,18.6,6.983893855268,74.67,3.52,18.6,7.17723854805,76.75
" 2022-08-08 09:41:00","SSS025","S34R",3.54,18.46,6.858247851984,73.12,3.52,18.61,6.982851171802,74.69,3.52,18.63,7.170112211903,76.72
" 2022-08-08 09:42:00","SSS025","S34R",3.54,18.45,6.85511050164,73.08,3.52,18.62,6.982851171802,74.7,3.52,18.63,7.174184403987,76.76
" 2022-08-08 09:43:00","SSS025","S34R",3.54,18.46,6.866614119568,73.21,3.52,18.61,6.984936538734,74.71,3.52,18.62,7.178256596071,76.79
" 2022-08-08 09:44:00","SSS025","S34R",3.54,18.47,6.850927367848,73.07,3.52,18.65,6.981808488336,74.73,3.52,18.64,7.176220500029,76.79
" 2022-08-08 09:45:00","SSS025","S34R",3.54,18.49,6.857202068536,73.16,3.52,18.64,6.9859792222,74.76,3.52,18.63,7.182328788155,76.85
