# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-10 09:54:00","SSS008","S52",3.47,13.37,9.152739775103,87.58,3.49,13.38,9.079299020532,86.9,3.48,13.33,9.162074283369,87.59
" 2022-08-10 09:55:00","SSS008","S52",3.47,13.34,9.163034162433,87.63,3.49,13.39,9.072239696624,86.85,3.48,13.33,9.162074283369,87.59
" 2022-08-10 09:56:00","SSS008","S52",3.47,13.38,9.152739775103,87.6,3.49,13.38,9.080307495376,86.91,3.48,13.35,9.154834807132,87.57
" 2022-08-10 09:57:00","SSS008","S52",3.47,13.37,9.147592581438,87.53,3.49,13.41,9.065180372716,86.82,3.48,13.35,9.162074283369,87.64
" 2022-08-10 09:58:00","SSS008","S52",3.47,13.36,9.164063601166,87.67,3.49,13.41,9.073248171468,86.89,3.48,13.36,9.156903228914,87.61
" 2022-08-10 09:59:00","SSS008","S52",3.47,13.37,9.159945846234,87.65,3.49,13.41,9.083332919908,86.99,3.48,13.38,9.148629541786,87.56
" 2022-08-10 10:00:00","SSS008","S52",3.47,13.38,9.149651458904,87.57,3.49,13.42,9.08635834444,87.05,3.48,13.4,9.149663752677,87.61
" 2022-08-10 10:01:00","SSS008","S52",3.47,13.37,9.163034162433,87.68,3.49,13.42,9.082324445064,87.01,3.48,13.38,9.155869018023,87.63
" 2022-08-10 10:02:00","SSS008","S52",3.47,13.37,9.168181356098,87.73,3.49,13.45,9.069214272092,86.94,3.48,13.38,9.158971650696,87.66
" 2022-08-10 10:03:00","SSS008","S52",3.47,13.38,9.150680897637,87.58,3.49,13.45,9.078290545688,87.03,3.48,13.37,9.158971650696,87.65
" 2022-08-10 10:04:00","SSS008","S52",3.47,13.37,9.17229911103,87.77,3.49,13.47,9.08131597022,87.09,3.48,13.41,9.157937439805,87.7
" 2022-08-10 10:05:00","SSS008","S52",3.47,13.38,9.167151917365,87.73,3.49,13.48,9.070222746936,87,3.48,13.41,9.144492698222,87.59
" 2022-08-10 10:06:00","SSS008","S52",3.47,13.37,9.163034162433,87.68,3.49,13.47,9.077282070844,87.05,3.48,13.41,9.155869018023,87.7
" 2022-08-10 10:07:00","SSS008","S52",3.47,13.38,9.168181356098,87.74,3.49,13.48,9.079299020532,87.1,3.48,13.43,9.158971650696,87.77
" 2022-08-10 10:08:00","SSS008","S52",3.47,13.39,9.157886968768,87.68,3.49,13.5,9.075265121156,87.1,3.48,13.43,9.160005861587,87.78
" 2022-08-10 10:09:00","SSS008","S52",3.47,13.4,9.164063601166,87.76,3.49,13.5,9.076273596,87.11,3.48,13.42,9.158971650696,87.75
" 2022-08-10 10:10:00","SSS008","S52",3.47,13.4,9.173328549763,87.84,3.49,13.51,9.070222746936,87.07,3.48,13.45,9.154834807132,87.76
" 2022-08-10 10:11:00","SSS008","S52",3.47,13.41,9.166122478632,87.79,3.49,13.51,9.080307495376,87.16,3.48,13.44,9.158971650696,87.78
" 2022-08-10 10:12:00","SSS008","S52",3.47,13.4,9.176416865962,87.87,3.49,13.52,9.078290545688,87.16,3.48,13.45,9.168279548715,87.89
" 2022-08-10 10:13:00","SSS008","S52",3.47,13.43,9.166122478632,87.83,3.49,13.53,9.076273596,87.16,3.48,13.46,9.160005861587,87.83
" 2022-08-10 10:14:00","SSS008","S52",3.47,13.41,9.177446304695,87.9,3.49,13.54,9.072239696624,87.14,3.48,13.48,9.153800596241,87.82
" 2022-08-10 10:15:00","SSS008","S52",3.47,13.44,9.165093039899,87.83,3.49,13.54,9.074256646312,87.16,3.49,13.48,9.156903228914,87.85
" 2022-08-10 10:16:00","SSS008","S52",3.47,13.42,9.166122478632,87.81,3.49,13.53,9.082324445064,87.22,3.48,13.48,9.151732174459,87.78
" 2022-08-10 10:17:00","SSS008","S52",3.47,13.46,9.154798652569,87.77,3.49,13.54,9.08131597022,87.22,3.49,13.5,9.149663752677,87.81
" 2022-08-10 10:18:00","SSS008","S52",3.47,13.46,9.154798652569,87.79,3.49,13.55,9.080307495376,87.23,3.49,13.48,9.16310849426,87.91
" 2022-08-10 10:19:00","SSS008","S52",3.47,13.47,9.157886968768,87.83,3.49,13.55,9.08131597022,87.24,3.49,13.51,9.15276638535,87.86
" 2022-08-10 10:20:00","SSS008","S52",3.47,13.47,9.156857530035,87.82,3.49,13.59,9.067197322404,87.19,3.49,13.52,9.156903228914,87.92
" 2022-08-10 10:21:00","SSS008","S52",3.47,13.46,9.163034162433,87.85,3.49,13.59,9.070222746936,87.22,3.49,13.5,9.166211126933,87.97
" 2022-08-10 10:22:00","SSS008","S52",3.47,13.46,9.171269672297,87.93,3.49,13.58,9.076273596,87.26,3.49,13.52,9.157937439805,87.93
" 2022-08-10 10:23:00","SSS008","S52",3.47,13.49,9.164063601166,87.92,3.49,13.58,9.07123122178,87.21,3.49,13.52,9.158971650696,87.94
" 2022-08-10 10:24:00","SSS008","S52",3.47,13.47,9.163034162433,87.88,3.49,13.6,9.076273596,87.29,3.49,13.54,9.145526909113,87.84
" 2022-08-10 10:25:00","SSS008","S52",3.47,13.5,9.165093039899,87.95,3.49,13.62,9.073248171468,87.3,3.49,13.54,9.155869018023,87.94
" 2022-08-10 10:26:00","SSS008","S52",3.47,13.51,9.158916407501,87.91,3.49,13.61,9.07123122178,87.26,3.49,13.54,9.162074283369,88
" 2022-08-10 10:27:00","SSS008","S52",3.47,13.5,9.168181356098,87.98,3.49,13.61,9.08131597022,87.36,3.49,13.55,9.151732174459,87.93
" 2022-08-10 10:28:00","SSS008","S52",3.47,13.52,9.167151917365,88.01,3.49,13.61,9.077282070844,87.32,3.49,13.59,9.141390065549,87.9
" 2022-08-10 10:29:00","SSS008","S52",3.47,13.53,9.158916407501,87.96,3.49,13.62,9.084341394752,87.41,3.49,13.54,9.16310849426,88.01
" 2022-08-10 10:30:00","SSS008","S52",3.48,13.54,9.160975284967,88,3.49,13.62,9.072239696624,87.29,3.49,13.56,9.162074283369,88.05
" 2022-08-10 10:31:00","SSS008","S52",3.48,13.52,9.170240233564,88.05,3.49,13.61,9.082324445064,87.37,3.49,13.58,9.157937439805,88.05
" 2022-08-10 10:32:00","SSS008","S52",3.48,13.53,9.166122478632,88.03,3.49,13.66,9.070222746936,87.35,3.49,13.59,9.146561120004,87.95
" 2022-08-10 10:33:00","SSS008","S52",3.48,13.53,9.166122478632,88.03,3.49,13.63,9.072239696624,87.32,3.49,13.58,9.149663752677,87.97
" 2022-08-10 10:34:00","SSS008","S52",3.48,13.55,9.159945846234,88.01,3.49,13.66,9.072239696624,87.37,3.49,13.59,9.150697963568,87.99
" 2022-08-10 10:35:00","SSS008","S52",3.48,13.55,9.168181356098,88.09,3.49,13.66,9.074256646312,87.39,3.49,13.6,9.165176916042,88.15
" 2022-08-10 10:36:00","SSS008","S52",3.48,13.56,9.163034162433,88.05,3.49,13.65,9.075265121156,87.38,3.49,13.62,9.144492698222,88
" 2022-08-10 10:37:00","SSS008","S52",3.48,13.54,9.17229911103,88.11,3.49,13.68,9.080307495376,87.48,3.49,13.61,9.161040072478,88.13
" 2022-08-10 10:38:00","SSS008","S52",3.48,13.58,9.166122478632,88.12,3.49,13.69,9.07123122178,87.43,3.49,13.63,9.146561120004,88.04
" 2022-08-10 10:39:00","SSS008","S52",3.48,13.57,9.165093039899,88.09,3.49,13.68,9.077282070844,87.45,3.49,13.62,9.155869018023,88.11
