# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-11 07:43:00","SSS010","S10",3.48,13.8,9.395687316091,90.77,3.5,13.79,9.316290608872,89.98,3.49,13.79,9.396840155626,90.76
" 2022-08-11 07:44:00","SSS010","S10",3.48,13.8,9.399805071023,90.8,3.5,13.8,9.307214335276,89.91,3.49,13.8,9.395805944735,90.77
" 2022-08-11 07:45:00","SSS010","S10",3.48,13.8,9.414217213285,90.95,3.5,13.82,9.307214335276,89.95,3.49,13.82,9.393737522953,90.78
" 2022-08-11 07:46:00","SSS010","S10",3.48,13.79,9.412158335819,90.9,3.5,13.81,9.31326518434,89.99,3.49,13.83,9.378224359588,90.67
" 2022-08-11 07:47:00","SSS010","S10",3.48,13.81,9.40907001962,90.92,3.5,13.82,9.30822281012,89.97,3.49,13.82,9.398908577408,90.83
" 2022-08-11 07:48:00","SSS010","S10",3.48,13.8,9.408040580887,90.89,3.5,13.81,9.319316033404,90.04,3.49,13.81,9.395805944735,90.79
" 2022-08-11 07:49:00","SSS010","S10",3.48,13.8,9.413187774552,90.93,3.5,13.82,9.31830755856,90.05,3.49,13.84,9.382361203152,90.73
" 2022-08-11 07:50:00","SSS010","S10",3.48,13.8,9.413187774552,90.93,3.5,13.82,9.31326518434,90,3.49,13.85,9.384429624934,90.76
" 2022-08-11 07:51:00","SSS010","S10",3.48,13.82,9.411128897086,90.96,3.5,13.82,9.312256709496,90.01,3.49,13.82,9.398908577408,90.85
" 2022-08-11 07:52:00","SSS010","S10",3.48,13.82,9.407011142154,90.92,3.5,13.82,9.320324508248,90.09,3.49,13.85,9.381326992261,90.73
" 2022-08-11 07:53:00","SSS010","S10",3.48,13.82,9.408040580887,90.93,3.5,13.83,9.317299083716,90.08,3.49,13.84,9.381326992261,90.72
" 2022-08-11 07:54:00","SSS010","S10",3.48,13.82,9.407011142154,90.92,3.5,13.83,9.321332983092,90.12,3.49,13.84,9.408216475427,90.98
