# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-08 12:07:00","SSS038","S38",3.5,15.71,6.230699526384,62.74,3.49,15.72,6.326846148044,63.72,3.5,15.7,6.511128551764,65.55
" 2022-08-08 12:08:00","SSS038","S38",3.5,15.72,6.230699526384,62.75,3.49,15.71,6.338120294752,63.82,3.5,15.69,6.515329957508,65.58
" 2022-08-08 12:09:00","SSS038","S38",3.5,15.71,6.235810008279,62.79,3.49,15.71,6.338120294752,63.82,3.5,15.68,6.526883823304,65.68
" 2022-08-08 12:10:00","SSS038","S38",3.5,15.71,6.2347879119,62.78,3.49,15.72,6.340170139608,63.86,3.5,15.7,6.524783120432,65.69
" 2022-08-08 12:11:00","SSS038","S38",3.5,15.72,6.237854201037,62.82,3.49,15.71,6.347344596604,63.92,3.5,15.7,6.53318593192,65.77
" 2022-08-08 12:12:00","SSS038","S38",3.5,15.69,6.247053068448,62.87,3.49,15.71,6.34426982932,63.89,3.5,15.7,6.53318593192,65.77
" 2022-08-08 12:13:00","SSS038","S38",3.5,15.69,6.250119357585,62.91,3.49,15.71,6.351444286316,63.96,3.5,15.69,6.540538391972,65.83
" 2022-08-08 12:14:00","SSS038","S38",3.5,15.69,6.253185646722,62.94,3.49,15.72,6.34939444146,63.95,3.5,15.69,6.544739797716,65.87
" 2022-08-08 12:15:00","SSS038","S38",3.5,15.71,6.249097261206,62.92,3.49,15.7,6.357593820884,64.01,3.5,15.68,6.54894120346,65.9
" 2022-08-08 12:16:00","SSS038","S38",3.5,15.7,6.250119357585,62.92,3.49,15.7,6.360668588168,64.04,3.5,15.68,6.553142609204,65.93
" 2022-08-08 12:17:00","SSS038","S38",3.5,15.69,6.256251935859,62.96,3.49,15.7,6.358618743312,64.01,3.5,15.68,6.560495069256,66.01
" 2022-08-08 12:18:00","SSS038","S38",3.5,15.69,6.263406610512,63.03,3.49,15.7,6.365793200308,64.09,3.5,15.68,6.556293663512,65.98
