# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-10 13:49:00","SSS020","T05P",3.47,19.34,8.634855073,93.72,3.46,19.31,8.48804570455,92.08,3.46,19.36,8.630751430224,93.72
" 2022-08-10 13:50:00","SSS020","T05P",3.47,19.35,8.62772388075,93.66,3.46,19.31,8.48402007225,92.03,3.46,19.36,8.625760248504,93.66
" 2022-08-10 13:51:00","SSS020","T05P",3.47,19.37,8.6368925565,93.81,3.46,19.34,8.4699303592,91.93,3.46,19.36,8.631749666568,93.74
" 2022-08-10 13:52:00","SSS020","T05P",3.47,19.36,8.6287426225,93.7,3.46,19.34,8.4820072561,92.07,3.46,19.37,8.632747902912,93.76
" 2022-08-10 13:53:00","SSS020","T05P",3.47,19.37,8.6246676555,93.68,3.46,19.34,8.489052112625,92.15,3.46,19.4,8.627756721192,93.76
" 2022-08-10 13:54:00","SSS020","T05P",3.47,19.37,8.634855073,93.79,3.46,19.37,8.47194317535,92.01,3.46,19.4,8.631749666568,93.8
" 2022-08-10 13:55:00","SSS020","T05P",3.47,19.4,8.6287426225,93.77,3.46,19.35,8.478988031875,92.06,3.46,19.41,8.628754957536,93.78
" 2022-08-10 13:56:00","SSS020","T05P",3.47,19.42,8.62976136425,93.81,3.46,19.37,8.4860328884,92.16,3.46,19.43,8.625760248504,93.8
" 2022-08-10 13:57:00","SSS020","T05P",3.47,19.43,8.6165177215,93.7,3.46,19.39,8.481000848025,92.14,3.46,19.41,8.630751430224,93.82
" 2022-08-10 13:58:00","SSS020","T05P",3.47,19.43,8.6246676555,93.79,3.46,19.39,8.489052112625,92.23,3.46,19.41,8.627756721192,93.79
" 2022-08-10 13:59:00","SSS020","T05P",3.47,19.44,8.622630172,93.78,3.46,19.42,8.4699303592,92.08,3.46,19.43,8.61977083044,93.73
