# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-09 14:49:00","SSS030","S43",3.47,19.71,10.439010377936,114.14,3.47,19.73,10.519633488474,115.08,3.48,19.72,10.671179356122,116.71
" 2022-08-09 14:50:00","SSS030","S43",3.47,19.7,10.430644110352,114.03,3.47,19.74,10.512334704212,115.02,3.48,19.74,10.677287644248,116.82
" 2022-08-09 14:51:00","SSS030","S43",3.47,19.72,10.422277842768,113.98,3.47,19.72,10.513377387678,114.99,3.48,19.74,10.643692059555,116.47
" 2022-08-09 14:52:00","SSS030","S43",3.47,19.73,10.429598326904,114.08,3.47,19.75,10.506078603416,114.99,3.48,19.77,10.626385243198,116.34
" 2022-08-09 14:53:00","SSS030","S43",3.47,19.73,10.419140492424,113.98,3.47,19.75,10.512334704212,115.03,3.48,19.74,10.633511579345,116.35
" 2022-08-09 14:54:00","SSS030","S43",3.47,19.73,10.414957358632,113.92,3.46,19.75,10.492523718358,114.84,3.48,19.75,10.639619867471,116.44
" 2022-08-09 14:55:00","SSS030","S43",3.47,19.72,10.417048925528,113.92,3.47,19.76,10.49460908529,114.88,3.48,19.76,10.639619867471,116.46
" 2022-08-09 14:56:00","SSS030","S43",3.47,19.73,10.403453740704,113.81,3.47,19.75,10.503993236484,114.94,3.48,19.75,10.627403291219,116.31
" 2022-08-09 14:57:00","SSS030","S43",3.47,19.75,10.420186275872,114.03,3.47,19.76,10.49460908529,114.88,3.48,19.77,10.615186714967,116.21
" 2022-08-09 14:58:00","SSS030","S43",3.47,19.75,10.4055453076,113.87,3.47,19.77,10.472712732504,114.66,3.48,19.78,10.606024282778,116.13
" 2022-08-09 14:59:00","SSS030","S43",3.47,19.74,10.401362173808,113.81,3.47,19.77,10.48418225063,114.78,3.48,19.79,10.606024282778,116.15
" 2022-08-09 15:00:00","SSS030","S43",3.47,19.76,10.385675422088,113.67,3.47,19.78,10.471670049038,114.67,3.48,19.79,10.591771610484,116
