# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-08 14:09:00","SSS039","S37",3.48,18.42,8.741990329587,93.14,3.48,18.43,8.762061836972,93.37,3.49,18.41,8.979454426364,95.65
" 2022-08-08 14:10:00","SSS039","S37",3.48,18.44,8.73892404045,93.14,3.48,18.44,8.762061836972,93.38,3.49,18.44,8.968950912004,95.59
" 2022-08-08 14:11:00","SSS039","S37",3.48,18.44,8.746078715103,93.22,3.48,18.44,8.765136604256,93.42,3.49,18.45,8.967900560568,95.61
" 2022-08-08 14:12:00","SSS039","S37",3.48,18.48,8.752211293377,93.36,3.48,18.47,8.760011992116,93.43,3.49,18.48,8.968950912004,95.67
" 2022-08-08 14:13:00","SSS039","S37",3.48,18.48,8.744034522345,93.28,3.48,18.48,8.75796214726,93.42,3.49,18.51,8.9542459919,95.58
" 2022-08-08 14:14:00","SSS039","S37",3.48,18.51,8.743012425966,93.31,3.48,18.5,8.767186449112,93.56,3.49,18.5,8.974202669184,95.76
" 2022-08-08 14:15:00","SSS039","S37",3.48,18.52,8.737901944071,93.29,3.48,18.51,8.771286138824,93.63,3.49,18.53,8.967900560568,95.76
" 2022-08-08 14:16:00","SSS039","S37",3.48,18.53,8.73892404045,93.32,3.48,18.52,8.758987069688,93.51,3.49,18.52,8.978404074928,95.85
" 2022-08-08 14:17:00","SSS039","S37",3.48,18.55,8.744034522345,93.4,3.48,18.55,8.76821137154,93.67,3.49,18.55,8.968950912004,95.82
" 2022-08-08 14:18:00","SSS039","S37",3.48,18.58,8.73892404045,93.41,3.48,18.57,8.764111681828,93.66,3.49,18.56,8.97000126344,95.85
" 2022-08-08 14:19:00","SSS039","S37",3.48,18.6,8.733813558555,93.39,3.48,18.57,8.764111681828,93.66,3.49,18.6,8.9542459919,95.76
" 2022-08-08 14:20:00","SSS039","S37",3.48,18.59,8.737901944071,93.42,3.48,18.59,8.751812612692,93.56,3.49,18.6,8.960548100516,95.81
