# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
"DateTime","Parent_ID","Site_ID","Temperature_1","Dissolved_Oxygen_1","Dissolved_Oxygen_Saturation_1","Battery_1","Temperature_2","Dissolved_Oxygen_2","Dissolved_Oxygen_Saturation_2","Battery_2","Temperature_3","Dissolved_Oxygen_3","Dissolved_Oxygen_Saturation_3","Battery_3"
" 2022-08-08 16:20:00","SSS027","S32",3.51,23.76,8.534638719128,100.92,3.49,23.77,8.67512643712,102.61,3.5,23.79,8.818331957902,104.33
" 2022-08-08 16:21:00","SSS027","S32",3.51,23.76,8.539867636368,101,3.49,23.78,8.66991301979,102.57,3.5,23.78,8.810187573734,104.22
" 2022-08-08 16:22:00","SSS027","S32",3.51,23.75,8.546142337056,101.04,3.49,23.79,8.676169120586,102.66,3.5,23.78,8.810187573734,104.22
" 2022-08-08 16:23:00","SSS027","S32",3.51,23.74,8.550325470848,101.07,3.49,23.78,8.678254487518,102.67,3.5,23.8,8.807133429671,104.22
" 2022-08-08 16:24:00","SSS027","S32",3.51,23.75,8.546142337056,101.04,3.49,23.75,8.691809372576,102.78,3.5,23.78,8.811205621755,104.23
" 2022-08-08 16:25:00","SSS027","S32",3.51,23.76,8.545096553608,101.04,3.49,23.77,8.684510588314,102.72,3.5,23.77,8.813241717797,104.24
" 2022-08-08 16:26:00","SSS027","S32",3.52,23.75,8.561829088776,101.23,3.49,23.75,8.69076668911,102.76,3.5,23.77,8.817313909881,104.29
" 2022-08-08 16:27:00","SSS027","S32",3.52,23.74,8.55450860464,101.12,3.49,23.77,8.684510588314,102.72,3.5,23.76,8.813241717797,104.22
" 2022-08-08 16:28:00","SSS027","S32",3.52,23.73,8.556600171536,101.13,3.49,23.77,8.69076668911,102.8,3.5,23.78,8.793898805398,104.03
" 2022-08-08 16:29:00","SSS027","S32",3.51,23.74,8.553462821192,101.11,3.49,23.77,8.69076668911,102.8,3.5,23.75,8.802043189566,104.08
" 2022-08-08 16:30:00","SSS027","S32",3.51,23.74,8.557645954984,101.16,3.49,23.75,8.688681322178,102.72,3.5,23.77,8.802043189566,104.11
" 2022-08-08 16:31:00","SSS027","S32",3.51,23.76,8.540913419816,100.99,3.49,23.74,8.688681322178,102.71,3.5,23.77,8.794916853419,104.03
