Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,33S,34S
38,253.03495,253.03496293157428,253.0352140156391,1475321.6,-9999,683798.5,23.99,-1,-0.9922890210795072,0.8363892358636932,0,0.5018335415182159,2,2.5,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,-9999,C6 H15 O1 N4 P1 S2,6,15,1,4,1,2,-9999,N/A,-9999,-9999
55,263.019467,263.0194804501952,263.01972614250906,1340736.5,-9999,639238.1,21.2,-1,-0.9341212442778176,0.853568955858606,0,0.5121413735151636,9,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,-9999,C12 H8 O7,12,8,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
55,263.019467,263.0194804501952,263.01956395117907,1340736.5,-9999,639238.1,21.2,-1,-0.3174706193260563,0.9818784301076644,0,0.5891270580645986,4,1.8571428571428572,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H13 O1 N4 P1 S2,7,13,1,4,1,2,-9999,N/A,-9999,-9999
56,263.055868,263.0558814520859,263.0561116518591,1550661.5,-9999,694506.1,24.83,-1,-0.8750976047731056,0.8702692389629757,0,0.5221615433777854,8,0.9230769230769232,0.4615384615384616,O6,de-protonated,0,-9999,C13 H12 O6,13,12,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
59,264.998715,264.9987285530023,264.9989906976191,920782.9,-9999,781963,13.83,-1,-0.9892287366587283,0.8373100266683814,0,0.5023860160010288,9,0.5454545454545454,0.7272727272727273,O8,de-protonated,0,-9999,C11 H6 O8,11,6,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
59,264.998715,264.9987285530023,264.9988285062891,920782.9,-9999,781963,13.83,-1,-0.3771838817388222,0.9745160562643668,0,0.58470963375862,4,1.8333333333333333,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H11 O2 N4 P1 S2,6,11,2,4,1,2,-9999,N/A,-9999,-9999
60,265.035146,265.0351595548946,265.0353762069691,1929811.9,-9999,580241.1,31.15,-1,-0.8174458729678099,0.8858149290767032,0,0.5314889574460219,8,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,-9999,C12 H10 O7,12,10,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
60,265.035146,265.0351595548946,265.0352140156391,1929811.9,-9999,580241.1,31.15,-1,-0.20548493784770383,0.9923677743224052,0,0.595420664593443,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999,N/A,-9999,-9999
62,265.071491,265.07150455678243,265.0717617163191,2805208.8,-9999,681802.3,46.18,-1,-0.9701506301307172,0.8430086193249596,0,0.5058051715949757,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
63,265.107347,265.1073605586449,265.10711565446906,882909.6,-9999,907903.7,13.18,-1,0.9237932949016204,0.8565460223775104,0,0.5139276134265063,2,2.375,0.5,N4 P1 O4,de-protonated,0,-9999,C8 H19 O4 N4 P1,8,19,4,4,1,-9999,-9999,N/A,-9999,-9999
65,265.144367,265.1443805605678,265.1445327350191,1003490.6,-9999,619794.3,15.25,-1,-0.5739301870689274,0.9419826281726488,0,0.5651895769035893,5,1.4666666666666666,0.26666666666666666,O4,de-protonated,0,-9999,C15 H22 O4,15,22,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999
66,265.147657,265.1476705607387,265.14790403833905,4845539,-9999,572582.8,81.22,-1,-0.8805560851847964,0.868757278143267,0,0.5212543668859602,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A,-9999,-9999
66,265.147657,265.1476705607387,265.1475239158191,4845539,-9999,572582.8,81.22,-1,0.5530691647812122,0.9460096375246536,0,0.5676057825147922,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,-9999,-9999
67,266.151047,266.1510606128573,266.15101509650907,861033.4,-9999,793066.1,12.8,-1,0.1710170002786331,0.9947072601179284,0,0.596824356070757,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,N/A,-9999,-9999
68,267.014449,267.0144626577046,267.01464076207907,1785051.6,-9999,774288.8,28.66,-1,-0.6670210066445965,0.9224430776678452,0,0.5534658466007071,8,0.7272727272727273,0.7272727272727273,O8,de-protonated,0,-9999,C11 H8 O8,11,8,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
68,267.014449,267.0144626577046,267.0144785707491,1785051.6,-9999,774288.8,28.66,-1,-0.05959618580888913,0.999355755342488,0,0.5996134532054928,3,2.1666666666666665,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H13 O2 N4 P1 S2,6,13,2,4,1,2,-9999,N/A,-9999,-9999
69,267.050791,267.05080465959225,267.05102627142907,2801888.5,-9999,642070.4,46.12,-1,-0.8298482874795878,0.8825372268772627,0,0.5295223361263576,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999,N/A,-9999,-9999
69,267.050791,267.05080465959225,267.0508640800991,2801888.5,-9999,642070.4,46.12,-1,-0.2225063267789614,0.9910568748886482,0,0.5946341249331889,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,N/A,-9999,-9999
70,267.087193,267.0872066614831,267.08741178077906,4141029.3,-9999,666068.7,69.12,-1,-0.7679856366204881,0.8985087926871034,0,0.539105275612262,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999
71,267.123602,267.12361566337427,267.12379729012906,2168426,-9999,546881.1,35.25,-1,-0.6799347592303514,0.9195362851915382,0,0.5517217711149229,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,N/A,-9999,-9999
72,269.030113,269.0301267624032,269.0302908265391,1540194.1,-9999,523183.9,24.28,-1,-0.6098351802605609,0.9347458775148084,0,0.560847526508885,7,0.9090909090909092,0.7272727272727273,O8,de-protonated,0,-9999,C11 H10 O8,11,10,8,-9999,-9999,-9999,-9999,N/A,-9999,-9999
72,269.030113,269.0301267624032,269.0301286352091,1540194.1,-9999,523183.9,24.28,-1,-0.00696132407122235,0.9999912070293636,0,0.5999947242176182,2,2.5,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H15 O2 N4 P1 S2,6,15,2,4,1,2,-9999,N/A,-9999,-9999
