Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
5,237.075462,237.07583708848915,237.0758155255491,955166.1,-9999,880928.3,15.26,-1,0.09095377358852208,0.998500075618929,0,0.5991000453713573,2,2.5,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H15 O4 N4 P1,6,15,4,4,1,-9999,-9999,N/A,N/A,N/A
13,251.091306,251.09160256102692,251.09146559000908,1105391.6,-9999,595698,17.67,-1,0.5455024825961277,0.947437580396595,0,0.5684625482379569,2,2.4285714285714284,0.5714285714285714,N4 P1 O4,de-protonated,0,-9999,C7 H17 O4 N4 P1,7,17,4,4,1,-9999,-9999,N/A,N/A,N/A
14,253.070643,253.07092847126935,253.0707301451191,2583249.8,-9999,583498.6,43.98,-1,0.7836787374952756,0.8945476212834115,0,0.5367285727700468,2,2.5,0.8333333333333334,N4 P1 O5,de-protonated,0,-9999,C6 H15 O5 N4 P1,6,15,5,4,1,-9999,-9999,N/A,N/A,N/A
28,265.147064,265.147281809936,265.1475239158191,1014215.1,-9999,533033.4,15.67,-1,-0.9130987894124748,0.8596046255296009,0,0.5157627753177605,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,N/A,N/A
36,269.102994,269.1031896457949,269.1030618452391,857803.3,-9999,607178.5,12.86,-1,0.4749130497124161,0.959901721636408,0,0.5759410329818447,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
46,273.06166,273.06183346632463,273.06159095545905,848308.3,-9999,615598.4,12.61,-1,0.8881178225291063,0.8666515864296761,0,0.5199909518578056,5,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,-9999,C11 H14 O8,11,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
55,281.02984,281.0299688224948,281.0301286352091,969993.7,-9999,477959.9,14.59,-1,-0.5686675484337289,0.943010953598456,0,0.5658065721590736,3,2.142857142857143,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H15 O2 N4 P1 S2,7,15,2,4,1,2,-9999,N/A,N/A,N/A
56,281.066211,281.0663396187167,281.06651414455905,3399821.3,-9999,445251,56.12,-1,-0.6209414268753027,0.9324303206087642,0,0.5594581923652585,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A,N/A,N/A
60,282.061645,282.06176804153523,282.0619253080891,1152618.9,-9999,586488.3,17.59,-1,-0.5575603785739004,0.9451538108488632,0,0.567092286509318,7,1.0833333333333333,0.5833333333333334,N1 O7,de-protonated,0,-9999,C12 H13 O7 N1,12,13,7,1,-9999,-9999,-9999,N/A,N/A,N/A
62,283.045514,283.0456315291497,283.0457786996691,3413318.8,-9999,424243.6,55.98,-1,-0.5199530621707967,0.9521288871444498,0,0.5712773322866699,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,N/A,N/A,N/A
63,283.081934,283.08205132509704,283.0823264003491,8642378,-9999,418930.5,144.76,-1,-0.9717146793726704,0.8443762123714948,0.9924059736472052,0.903588116881779,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
66,284.085297,284.0854087034912,284.0856812354191,1301286.8,-9999,475477.4,20.11,-1,-0.9593300397165362,0.8462082519307959,0.9924059736472052,0.9046873406173596,6,1.3333333333333333,0.5833333333333334,13C1 O7,de-protonated,1,63,C12 H16 O7 13C1,12,16,7,-9999,-9999,-9999,1,N/A,N/A,N/A
68,285.061226,285.0613322355916,285.06159095545905,8956928,-9999,394505.5,150.1,-1,-0.9075928700441288,0.430584811898406,0.8851212310995799,0.6123993795788756,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
69,285.097604,285.0977100317743,285.0979764648091,9668612,-9999,444442.5,162.18,-1,-0.9345314832733068,0.9021161409561148,0.983822620371198,0.934798732722148,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
70,285.125756,285.1258618740453,285.1261197656691,1278726.3,-9999,510865,19.73,-1,-0.904482633865208,0.8620507421995002,0,0.5172304453197001,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A,N/A,N/A
71,285.13401,285.1341158278001,285.13436197415905,1604167,-9999,430787.8,25.26,-1,-0.8632644527896248,0.8735235486752848,0,0.5241141292051709,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
72,286.056544,286.05664465906,286.05683992765904,1085531,-9999,541966.5,16.45,-1,-0.682621674393649,0.9189256428563044,0,0.5513553857137825,6,1.181818181818182,0.7272727272727273,N1 O8,de-protonated,0,-9999,C11 H13 O8 N1,11,13,8,1,-9999,-9999,-9999,N/A,N/A,N/A
74,286.092865,286.0929654555621,286.0932254370091,1213534.4,-9999,508935.3,18.62,-1,-0.908729826156372,0.8608469989008806,0,0.5165081993405283,5,1.4166666666666667,0.5833333333333334,N1 O7,de-protonated,0,-9999,C12 H17 O7 N1,12,17,7,1,-9999,-9999,-9999,N/A,N/A,N/A
75,286.10108,286.1011804095354,286.1013312998791,1159647.1,-9999,526475.2,17.71,-1,-0.52740175319297955,0.9507820471161176,0.983822620371198,0.9639982764181496,5,1.5,0.5833333333333334,13C1 O7,de-protonated,1,69,C12 H18 O7 13C1,12,18,7,-9999,-9999,-9999,1,N/A,N/A,N/A
76,287.040519,287.04061414608066,287.0408555105691,2529908,-9999,417195.6,40.69,-1,-0.840871547717657,0.8795929739732373,0,0.5277557843839423,6,1.0909090909090908,0.8181818181818182,O9,de-protonated,0,-9999,C11 H12 O9,11,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
77,287.076929,287.077023942084,287.0772410199191,10896567,-9999,439202.7,181.78,-1,-0.7561652547499167,0.8994166715364441,0.9969112928372588,0.93841452005677,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
78,287.113369,287.11346373791923,287.1136265292691,3341754.8,-9999,512677.2,54.38,-1,-0.5669927680509501,0.9433364542210196,0,0.5660018725326118,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
79,288.080284,288.080373320523,288.08059585498904,1457361.8,-9999,462201.1,22.6,-1,-0.7724729442012848,0.8973825300097122,0.9969112928372588,0.9371940351407309,5,1.4545454545454546,0.7272727272727273,13C1 O8,de-protonated,1,77,C11 H16 O8 13C1,11,16,8,-9999,-9999,-9999,1,N/A,N/A,N/A
80,289.056238,289.05632185248334,289.0565055750291,2065129.1,-9999,437658.8,32.85,-1,-0.635593879540329,0.9293205381137504,0,0.5575923228682502,5,1.2727272727272727,0.8181818181818182,O9,de-protonated,0,-9999,C11 H14 O9,11,14,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
81,289.09266,289.0927436484195,289.0928910843791,3032684.3,-9999,393541.2,49.17,-1,-0.5099951059035316,0.9539024203382404,0,0.5723414522029442,4,1.5,0.6666666666666666,O8,de-protonated,0,-9999,C12 H18 O8,12,18,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
82,291.050849,291.05092167714923,291.05102627142907,1036634.6,-9999,508900.2,15.39,-1,-0.3593675005125688,0.9768392344628752,0,0.5861035406777251,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
82,291.050849,291.05092167714923,291.0508640800991,1036634.6,-9999,508900.2,15.39,-1,0.19789341749821687,0.9929193289011058,0,0.5957515973406634,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,N/A,N/A,N/A
83,291.087225,291.08729747334303,291.08741178077906,1051485.9,-9999,410625.8,15.64,-1,-0.3926911003687574,0.9724072987919484,0,0.583444379275169,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
84,293.030148,293.0302095876046,293.0302908265391,911689.9,-9999,501989.4,13.3,-1,-0.27723732684321467,0.9861505551591874,0,0.5916903330955124,9,0.7692307692307693,0.6153846153846154,O8,de-protonated,0,-9999,C13 H10 O8,13,10,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
84,293.030148,293.0302095876046,293.0301286352091,911689.9,-9999,501989.4,13.3,-1,0.2762596319211217,0.9862473911883264,0,0.5917484347129958,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999,N/A,N/A,N/A
85,293.066582,293.0666433834735,293.0666763358891,1985229.1,-9999,474232.9,31.28,-1,-0.11243999495482124,0.99770861840574,0,0.5986251710434439,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
85,293.066582,293.0666433834735,293.06651414455905,1985229.1,-9999,474232.9,31.28,-1,0.4409883361012792,0.9653288530593328,0,0.5791973118355997,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,N/A,N/A,N/A
86,293.10293,293.10299117982424,293.1030618452391,2934096.3,-9999,399181.3,47.16,-1,-0.24109408618297729,0.9895084726984408,0,0.5937050836190644,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
87,293.139278,293.13933897617494,293.1394473545891,1027219.5,-9999,523034.9,15.23,-1,-0.3697162395995571,0.975502809675318,0,0.5853016858051908,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,N/A,N/A,N/A
88,293.175836,293.17589677134913,293.1758328639391,1264982.8,-9999,354029.7,19.21,-1,0.2179832130548058,0.9914152220911112,0,0.5948491332546668,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A,N/A,N/A
89,294.061844,294.06189980725566,294.0619253080891,1100197,-9999,553271,16.45,-1,-0.08671926297140367,0.9986363945981416,0,0.599181836758885,8,1,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H13 O7 N1,13,13,7,1,-9999,-9999,-9999,N/A,N/A,N/A
90,295.045801,295.0458512943771,295.0459408909991,2134268,-9999,444751.5,33.77,-1,-0.3036700715809558,0.9834068252391012,0,0.5900440951434607,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
90,295.045801,295.0458512943771,295.0457786996691,2134268,-9999,444751.5,33.77,-1,0.24604557408447533,0.9890754930115224,0,0.5934452958069134,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999,N/A,N/A,N/A
91,295.082242,295.08229209020675,295.0823264003491,5096831,-9999,371052.9,83.37,-1,-0.11627311857002494,0.9975499220691918,0,0.598529953241515,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
91,295.082242,295.08229209020675,295.0821642090191,5096831,-9999,371052.9,83.37,-1,0.4333748466591531,0.9664955741406543,0,0.5798973444843926,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A,N/A,N/A
92,295.09335,295.09340002797126,295.0935597896391,877952.1,-9999,619263.5,12.73,-1,-0.541393271783789,0.9482056962667164,0,0.5689234177600297,7,1.2307692307692308,0.4615384615384616,N2 O6,de-protonated,0,-9999,C13 H16 O6 N2,13,16,6,2,-9999,-9999,-9999,N/A,N/A,N/A
93,295.118574,295.1186238866472,295.1187119096991,4805250.5,-9999,406001.8,78.49,-1,-0.2982632016715679,0.9839877361820036,0,0.5903926417092022,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
94,296.077619,296.07766351334465,296.07757537254906,1758807,-9999,436102.2,27.28,-1,0.29769493847060935,0.9840482037006356,0,0.5904289222203812,7,1.1538461538461535,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H15 O7 N1,13,15,7,1,-9999,-9999,-9999,N/A,N/A,N/A
95,297.061561,297.0616000005501,297.06159095545905,7028270,-9999,411686.8,114.88,-1,0.03044853759180441,0.999698613753938,0.9984671594287732,0.999206032023872,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A,N/A,N/A
95,297.061561,297.0616000005501,297.06142876412906,7028270,-9999,411686.8,114.88,-1,0.5764343816802077,0.941490376958064,0,0.5648942261748384,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,N/A,N/A,N/A
96,297.096707,297.0967458036353,297.0969448936091,920753.1,-9999,703184.8,13.35,-1,-0.6701178762822724,0.9217502428590824,0,0.5530501457154494,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999,N/A,N/A,N/A
97,297.098017,297.09805579629574,297.0979764648091,9073201,-9999,362595.7,148.87,-1,0.2670212957199807,0.993548719632852,0.9978690453385226,0.99527684991512,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A,N/A,N/A
98,297.13425,297.1342885932908,297.13436197415905,3538484.5,-9999,431478.2,56.86,-1,-0.24696190552412403,0.9889944208848352,0,0.5933966525309011,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A,N/A,N/A
99,298.05685,298.05688342418097,298.05683992765904,1620870.3,-9999,479340.1,24.99,-1,0.14593364787785792,0.9961432111280146,0,0.5976859266768088,7,1.0833333333333333,0.6666666666666666,N1 O8,de-protonated,0,-9999,C12 H13 O8 N1,12,13,8,1,-9999,-9999,-9999,N/A,N/A,N/A
100,298.064927,298.0649603789275,298.06494579052907,974214.9,-9999,378528.3,14.24,-1,0.04894369036226406,0.9995654368751116,0.9984671594287732,0.9991261258965762,7,1.1666666666666667,0.6666666666666666,13C1 O8,de-protonated,1,95,C12 H14 O8 13C1,12,14,8,-9999,-9999,-9999,1,N/A,N/A,N/A
101,298.093235,298.09326822032443,298.0932254370091,1982153.4,-9999,395299.5,30.99,-1,0.1435232728753594,0.9962693275528066,0,0.5977615965316839,6,1.3076923076923077,0.5384615384615384,N1 O7,de-protonated,0,-9999,C13 H17 O7 N1,13,17,7,1,-9999,-9999,-9999,N/A,N/A,N/A
102,298.101303,298.10133617512133,298.1013312998791,1399562.1,-9999,438666,21.31,-1,0.01635431210740253,0.9999514702724474,0.9978690453385226,0.9991185002988774,6,1.3846153846153846,0.5384615384615384,13C1 O7,de-protonated,1,97,C13 H18 O7 13C1,13,18,7,-9999,-9999,-9999,1,N/A,N/A,N/A
103,299.04088,299.0409079108934,299.0408555105691,3559645.5,-9999,392732.7,57.21,-1,0.17522797752077793,0.9944441375818264,0,0.5966664825490957,7,1,0.75,O9,de-protonated,0,-9999,C12 H12 O9,12,12,9,-9999,-9999,-9999,-9999,N/A,N/A,N/A
