Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,207.029893,207.02987990083935,207.02989690336904,1005125.8,-9999,875532.8,16.66,-1,-0.08212596330726096,0.9987769363432412,0,0.5992661618059447,7,0.8,0.5,O5,de-protonated,0,-9999,C10 H8 O5,10,8,5,-9999,-9999,-9999,-9999,N/A
1,213.076854,213.0768411051165,213.07684709674908,1550995,-9999,833166.3,26.59,-1,-0.02811958529699466,0.9998565368056048,0,0.5999139220833629,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,N/A
2,215.056106,215.05609317197917,215.05611165185908,1109673.1,-9999,883979.2,18.4,-1,-0.08593050330261401,0.9986610707409036,0,0.5991966424445421,4,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,-9999,C9 H12 O6,9,12,6,-9999,-9999,-9999,-9999,N/A
3,215.092487,215.0924741732082,215.09249716120908,1224238.4,-9999,878259.9,20.5,-1,-0.10687495471232428,0.9979295929197752,0,0.5987577557518651,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,N/A
4,221.045544,221.0455313743131,221.04554696782907,1180970.9,-9999,937384.5,19.55,-1,-0.07054435695335684,0.9990974270340492,0,0.5994584562204295,7,0.9090909090909092,0.4545454545454546,O5,de-protonated,0,-9999,C11 H10 O5,11,10,5,-9999,-9999,-9999,-9999,N/A
5,225.076823,225.0768105104969,225.07684709674908,1267694.6,-9999,862467.2,20.97,-1,-0.16255004746544605,0.9952171432932676,0,0.5971302859759605,5,1.2727272727272727,0.4545454545454546,O5,de-protonated,0,-9999,C11 H14 O5,11,14,5,-9999,-9999,-9999,-9999,N/A
6,227.056112,227.05609957736084,227.05611165185908,1831988,-9999,845927.3,31.18,-1,-0.05317847714415525,0.9994870037368748,0,0.5996922022421248,5,1.2,0.6,O6,de-protonated,0,-9999,C10 H12 O6,10,12,6,-9999,-9999,-9999,-9999,N/A
7,227.092498,227.09248557859,227.09249716120908,1408698,-9999,923185.5,23.52,-1,-0.05100397067855544,0.9995280898602872,0,0.5997168539161722,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A
8,229.017615,229.01760264362392,229.01761814222908,798331.4,-9999,725486.3,12.42,-1,-0.06767429200949383,0.9991693447136862,0,0.5995016068282117,5,1.1111111111111112,0.5555555555555556,S1 O5,de-protonated,0,-9999,C9 H10 O5 S1,9,10,5,-9999,-9999,1,-9999,N/A
9,229.071754,229.0717416454528,229.0717617163191,2128900.5,-9999,808725.5,36.41,-1,-0.08761824731226377,0.9986079959276196,0,0.5991647975565718,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A
10,229.10814,229.108127646682,229.1081472256691,932042.7,-9999,989400.5,14.83,-1,-0.0854574022356455,0.9986757636990944,0,0.5992054582194566,3,1.6363636363636365,0.4545454545454546,O5,de-protonated,0,-9999,C11 H18 O5,11,18,5,-9999,-9999,-9999,-9999,N/A
11,231.087411,231.0873987135453,231.0874117807791,1155481.6,-9999,791377.5,18.78,-1,-0.05654671405021729,0.9994199805006024,0,0.5996519883003614,3,1.6,0.6,O6,de-protonated,0,-9999,C10 H16 O6,10,16,6,-9999,-9999,-9999,-9999,N/A
12,233.045554,233.04554177969487,233.04554696782907,844264.5,-9999,839974.8,13.18,-1,-0.0222623185190004,0.9999100761101248,0,0.5999460456660748,8,0.8333333333333334,0.4166666666666667,O5,de-protonated,0,-9999,C12 H10 O5,12,10,5,-9999,-9999,-9999,-9999,N/A
13,235.02482,235.024807846558,235.02481152293907,1697149.8,-9999,807841.9,28.39,-1,-0.01564252315217861,0.9999556025731682,0,0.5999733615439009,8,0.7272727272727273,0.5454545454545454,O6,de-protonated,0,-9999,C11 H8 O6,11,8,6,-9999,-9999,-9999,-9999,N/A
14,235.061195,235.0611828477868,235.06119703228907,1483780,-9999,790943.1,24.57,-1,-0.06034386971312085,0.9993394941388,0,0.5996036964832799,7,1,0.4166666666666667,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999,N/A
15,235.06455,235.06453784790017,235.06456833560907,891844.6,-9999,893897,13.98,-1,-0.12969929544796407,0.996952340601413,0,0.5981714043608478,2,1.7777777777777777,0.5555555555555556,S1 O5,de-protonated,0,-9999,C9 H16 O5 S1,9,16,5,-9999,-9999,1,-9999,N/A
