Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
24,287.07698,287.07713578356135,287.0772410199191,851142.8,-9999,785874.7,12.46,-1,-0.36657854647825056,0.9759118212268836,0,0.5855470927361301,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999
28,295.117738,295.11788013847166,295.11768033849904,926298.7,-9999,752579.7,13.64,-1,0.6770179692074535,0.9201969003589004,0,0.5521181402153402,2,2.3333333333333335,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H21 O5 N4 P1,9,21,5,4,1,-9999,-9999
33,297.097,297.0971387796829,297.0969448936091,1753980.8,-9999,560235.4,27.4,-1,0.6526020450525345,0.925633345950757,0,0.5553800075704541,2,2.375,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H19 O6 N4 P1,8,19,6,4,1,-9999,-9999
51,311.076272,311.0763870569916,311.07620944871906,2045363.6,-9999,720084.2,31.81,-1,0.5709477844039379,0.9425664182934518,0,0.5655398509760711,3,2.125,0.875,N4 P1 O7,de-protonated,0,-9999,C8 H17 O7 N4 P1,8,17,7,4,1,-9999,-9999
52,311.076727,311.07684205621945,311.0770788285891,2723507.8,-9999,358816.5,43.01,-1,-0.7611373057063281,0.9002176900223182,0,0.5401306140133909,2,2.3333333333333335,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H21 O2 N4 P1 S2,9,21,2,4,1,2,-9999
53,311.113118,311.1132329944642,311.1134643379391,2545335,-9999,348696.7,40.06,-1,-0.7435984018179999,0.904538889466807,0,0.5427233336800842,1,2.5,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H25 O1 N4 P1 S2,10,25,1,4,1,2,-9999
60,313.056062,313.0561736973068,313.056343383699,1761518.5,-9999,430820.3,26.92,-1,-0.5420314770752493,0.9480867397339064,0,0.5688520438403438,2,2.375,0.375,N4 S2 P1 O3,de-protonated,0,-9999,C8 H19 O3 N4 P1 S2,8,19,3,4,1,2,-9999
66,315.108243,315.1083512147752,315.10854114883904,2223670,-9999,445592.9,34.49,-1,-0.602757586746417,0.9362026313487646,0,0.5617215788092588,5,1.4285714285714286,0.5714285714285714,O8,de-protonated,0,-9999,C14 H20 O8,14,20,8,-9999,-9999,-9999,-9999
69,317.087429,317.08753385611544,317.0878057039491,1503740.9,-9999,482342.6,22.69,-1,-0.8573266733705855,0.8751443612123401,0,0.525086616727404,5,1.3846153846153846,0.6923076923076923,O9,de-protonated,0,-9999,C13 H18 O9,13,18,9,-9999,-9999,-9999,-9999
70,321.09714,321.09723805167414,321.0969448936091,1004709.4,-9999,610653.4,14.39,-1,0.9129892692053012,0.8596358199144037,0,0.5157814919486422,4,1.9,0.6,N4 P1 O6,de-protonated,0,-9999,C10 H19 O6 N4 P1,10,19,6,4,1,-9999,-9999
