Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
38,253.077983,253.0780140575388,253.07812420043908,1015633.9,-9999,692721.6,15.93,-1,-0.4352130418887964,0.966215614005613,0,0.5797293684033678,1,2.375,0.375,N2 S1 P1 O3,de-protonated,0,-9999,C8 H19 O3 N2 P1 S1,8,19,3,2,1,1,-9999,N/A,-9999,N/A,-9999
69,267.093806,267.09383889772727,267.0937742648991,867849.4,-9999,806308.5,12.99,-1,0.24198552872476775,0.9894311568643878,0,0.5936586941186326,1,2.3333333333333335,0.3333333333333333,N2 S1 P1 O3,de-protonated,0,-9999,C9 H21 O3 N2 P1 S1,9,21,3,2,1,1,-9999,N/A,-9999,N/A,-9999
75,269.073145,269.0731781576019,269.07303882000906,859187.2,-9999,800377,12.76,-1,0.5178430118394989,0.9525072780514487,0,0.5715043668308692,1,2.375,0.5,N2 S1 P1 O4,de-protonated,0,-9999,C8 H19 O4 N2 P1 S1,8,19,4,2,1,1,-9999,N/A,-9999,N/A,-9999
76,269.073419,269.07345215763786,269.07369026868906,994163.2,-9999,624361.5,15.08,-1,-0.8849287753311519,0.8675412017772977,0,0.5205247210663786,10,0.9375,0.125,P1 O2,de-protonated,0,-9999,C16 H15 O2 P1,16,15,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
90,277.078311,277.0783452086293,277.07812420043905,1242176.6,-9999,535933.6,19.2,-1,0.7976385392220573,0.890971715434231,0,0.5345830292605386,3,1.9,0.3,N2 S1 P1 O3,de-protonated,0,-9999,C10 H19 O3 N2 P1 S1,10,19,3,2,1,1,-9999,N/A,-9999,N/A,-9999
91,277.078567,277.0786012086629,277.07877564911905,1400736.6,-9999,462572.6,21.9,-1,-0.6295698965983618,0.9306065653568648,0,0.5583639392141188,12,0.8333333333333334,0.05555555555555555,P1 O1,de-protonated,0,-9999,C18 H15 O1 P1,18,15,1,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
92,277.150781,277.15081521814415,277.1508952191391,1220968.1,-9999,700801.4,18.84,-1,-0.2886550118934229,0.9849950966037696,0,0.5909970579622618,1,2.25,0.08333333333333333,N2 S1 P1 O1,de-protonated,0,-9999,C12 H27 O1 N2 P1 S1,12,27,1,2,1,1,-9999,N/A,-9999,N/A,-9999
97,279.093881,279.09391547326084,279.0937742648991,862319.6,-9999,567690.6,12.63,-1,0.5059531052805601,0.9546134496984496,0,0.5727680698190698,2,2.1,0.3,N2 S1 P1 O3,de-protonated,0,-9999,C10 H21 O3 N2 P1 S1,10,21,3,2,1,1,-9999,N/A,-9999,N/A,-9999
98,279.094363,279.0943974733241,279.0944257135791,941039.6,-9999,761518.9,13.97,-1,-0.10118530649037936,0.9981439683102143,0,0.5988863809861287,11,0.9444444444444444,0.05555555555555555,P1 O1,de-protonated,0,-9999,C18 H17 O1 P1,18,17,1,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
98,279.094363,279.0943974733241,279.0946224180691,941039.6,-9999,761518.9,13.97,-1,-0.8059802194147769,0.8888117567090116,0,0.5332870540254069,3,2,0.875,N4 O7,de-protonated,0,-9999,C8 H16 O7 N4,8,16,7,4,-9999,-9999,-9999,N/A,-9999,N/A,-9999
100,281.073423,281.0734577331621,281.07369026868906,1135030.5,-9999,524014,17.25,-1,-0.8273116090139788,0.8832106411843098,0,0.5299263847105858,11,0.8823529411764706,0.1176470588235294,P1 O2,de-protonated,0,-9999,C17 H15 O2 P1,17,15,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
101,281.109358,281.1093927378801,281.1094243293591,1069242.1,-9999,754753.2,16.14,-1,-0.1123814296733329,0.9977110020201446,0,0.5986266012120868,1,2.3,0.3,N2 S1 P1 O3,de-protonated,0,-9999,C10 H23 O3 N2 P1 S1,10,23,3,2,1,1,-9999,N/A,-9999,N/A,-9999
103,281.109955,281.10998973795853,281.11007577803906,841802.2,-9999,623213,12.28,-1,-0.30607255998960753,0.983145466400962,0,0.5898872798405771,10,1.0555555555555556,0.05555555555555555,P1 O1,de-protonated,0,-9999,C18 H19 O1 P1,18,19,1,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
105,283.088622,283.0886569977449,283.0886888844691,916349.4,-9999,685927.3,13.45,-1,-0.11263863737807128,0.9977005244269408,0,0.5986203146561645,1,2.3333333333333335,0.4444444444444444,N2 S1 P1 O4,de-protonated,0,-9999,C9 H21 O4 N2 P1 S1,9,21,4,2,1,1,-9999,N/A,-9999,N/A,-9999
106,283.089098,283.0891329978074,283.0893403331491,1121085.5,-9999,431126.8,16.9,-1,-0.7324025039909088,0.9072551904695128,0,0.5443531142817077,10,1,0.1176470588235294,P1 O2,de-protonated,0,-9999,C17 H17 O2 P1,17,17,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
107,283.125499,283.1255340025866,283.1257258424991,901249,-9999,446628.6,13.2,-1,-0.6775785277154683,0.9200701247885978,0,0.5520420748731587,9,1.1666666666666667,0.05555555555555555,P1 O1,de-protonated,0,-9999,C18 H21 O1 P1,18,21,1,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
108,285.104744,285.1047792624489,285.1049903976091,892769.3,-9999,463209.2,13.05,-1,-0.7405523132463496,0.905281189950269,0,0.5431687139701613,9,1.1176470588235294,0.1176470588235294,P1 O2,de-protonated,0,-9999,C17 H19 O2 P1,17,19,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
109,285.104926,285.1049612624728,285.1049903976091,943457.4,-9999,619512.2,13.91,-1,-0.10219090254056318,0.9981069290193336,0,0.5988641574116003,9,1.1176470588235294,0.1176470588235294,P1 O2,de-protonated,0,-9999,C17 H19 O2 P1,17,19,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
111,286.136353,286.13638839789263,286.13662487915906,874980.6,-9999,451588,12.75,-1,-0.8264627659136826,0.8834356383848638,0,0.5300613830309183,8,1.2941176470588236,0.0588235294117647,N1 P1 O1,de-protonated,0,-9999,C17 H22 O1 N1 P1,17,22,1,1,1,-9999,-9999,N/A,-9999,N/A,-9999
114,291.057814,291.0578500440492,291.0580402042291,905848.1,-9999,586477.3,13.08,-1,-0.6533410991301645,0.9254712563026708,0,0.5552827537816024,13,0.7222222222222222,0.1111111111111111,P1 O2,de-protonated,0,-9999,C18 H13 O2 P1,18,13,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
115,291.094211,291.0942470488278,291.0944257135791,1015931.6,-9999,419137.2,14.91,-1,-0.613769057365181,0.9339298223762982,0,0.5603578934257789,12,0.8947368421052632,0.05263157894736842,P1 O1,de-protonated,0,-9999,C19 H17 O1 P1,19,17,1,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
116,291.12505,291.12508605287684,291.1251347006491,868862.4,-9999,493166.1,12.47,-1,-0.16710261824742642,0.9949461704021844,0,0.5969677022413107,12,0.9411764705882352,0.0588235294117647,N4 O1,de-protonated,0,-9999,C17 H16 O1 N4,17,16,1,4,-9999,-9999,-9999,N/A,-9999,N/A,-9999
117,293.073451,293.0734873086895,293.07369026868906,1289910.1,-9999,600359.6,19.46,-1,-0.6925220731460292,0.916658396723122,0,0.5499950380338733,12,0.8333333333333334,0.1111111111111111,P1 O2,de-protonated,0,-9999,C18 H15 O2 P1,18,15,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
118,293.073724,293.07376030872535,293.07369026868906,1290422.3,-9999,499947.9,19.46,-1,0.23898438726252536,0.9896903363746736,0,0.5938142018248042,12,0.8333333333333334,0.1111111111111111,P1 O2,de-protonated,0,-9999,C18 H15 O2 P1,18,15,2,-9999,1,-9999,-9999,N/A,-9999,N/A,-9999
119,293.109504,293.10954031342305,293.1094243293591,1208249.6,-9999,718040.6,18.1,-1,0.395702267862051,0.9719885183606376,0,0.5831931110163825,2,2.090909090909091,0.2727272727272727,N2 S1 P1 O3,de-protonated,0,-9999,C11 H23 O3 N2 P1 S1,11,23,3,2,1,1,-9999,N/A,-9999,N/A,-9999
