Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
1,243.087244,243.08717503807557,243.0874117807791,939567.1,-9999,703555.7,14.78,-1,-0.9738994783264644,0.8418945709964589,0,0.5051367425978753,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999
2,253.07176,253.0716993975571,253.0717617163191,869265.4,-9999,530602,13.39,-1,-0.24624937040848388,0.9890574876834723,0,0.5934344926100834,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999
3,255.050838,255.05077905452933,255.05102627142907,815352.8,-9999,999995.9,12.37,-1,-0.9692840815079738,0.843265730032601,0,0.5059594380195606,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
4,255.051105,255.0510460547529,255.05102627142907,1042296.8,-9999,690190.3,16.38,-1,0.07756614088255147,0.9989089085253864,0,0.5993453451152317,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
7,255.087474,255.08741508520265,255.08741178077904,1103998.1,-9999,723709.5,17.46,-1,0.01295408320945503,0.9999695518730838,0,0.5999817311238502,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999
8,257.066645,257.0665877422527,257.0666763358891,1502110.3,-9999,597753.4,24.48,-1,-0.3446329087396674,0.9786795687618898,0,0.5872077412571338,5,1.2727272727272727,0.6363636363636364,O7,de-protonated,0,-9999,C11 H14 O7,11,14,7,-9999,-9999,-9999,-9999
9,259.082223,259.0821674297844,259.0823264003491,901883.4,-9999,730477.6,13.8,-1,-0.613590926343395,0.9339668723756638,0,0.5603801234253982,4,1.4545454545454546,0.6363636363636364,O7,de-protonated,0,-9999,C11 H16 O7,11,16,7,-9999,-9999,-9999,-9999
10,263.055945,263.05589275676147,263.0561116518591,884692.8,-9999,637574.5,13.4,-1,-0.8321232161134912,0.8819319846087739,0,0.5291591907652643,8,0.9230769230769232,0.4615384615384616,O6,de-protonated,0,-9999,C13 H12 O6,13,12,6,-9999,-9999,-9999,-9999
11,265.035371,265.0353204140251,265.0353762069691,1119957,-9999,604891.3,17.36,-1,-0.21051130912811256,0.9919913409871376,0,0.5951948045922825,8,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,-9999,C12 H10 O7,12,10,7,-9999,-9999,-9999,-9999
11,265.035371,265.0353204140251,265.0352140156391,1119957,-9999,604891.3,17.36,-1,0.4014499974125405,0.9711807774928306,0,0.5827084664956983,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999
12,265.07172,265.0716694444581,265.0717617163191,908377.6,-9999,512938.4,13.71,-1,-0.34810143630972123,0.9782529778952614,0,0.5869517867371569,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999
13,265.108055,265.1080044748793,265.1081472256691,998366.3,-9999,673917.5,15.26,-1,-0.5384624776168061,0.9487503646365936,0,0.5692502187819561,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999
14,265.147792,265.1477415081489,265.14790403833905,1159075.4,-9999,601390.3,18.04,-1,-0.6129793510612266,0.9340940050602936,0,0.5604564030361762,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
14,265.147792,265.1477415081489,265.1475239158191,1159075.4,-9999,601390.3,18.04,-1,0.820646282509882,0.8849726923713057,0,0.5309836154227834,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
15,265.148017,265.1479665083373,265.14790403833905,1046499.4,-9999,444182.7,16.09,-1,0.2356043448782292,0.9899784447828592,0,0.5939870668697155,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
16,267.050859,267.0508101014814,267.05102627142907,908498.9,-9999,713157,13.7,-1,-0.8094705746300158,0.8879028802881395,0,0.5327417281728837,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
16,267.050859,267.0508101014814,267.0508640800991,908498.9,-9999,713157,13.7,-1,-0.20212860155313908,0.9926141480854206,0,0.5955684888512524,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
17,267.051162,267.05111310173504,267.05102627142907,891474.9,-9999,677305.2,13.41,-1,0.3251450001409784,0.9810001928203196,0,0.5886001156921916,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999
17,267.051162,267.05111310173504,267.0508640800991,891474.9,-9999,677305.2,13.41,-1,0.9324876623180748,0.8540413525550177,0,0.5124248115330106,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
18,267.087313,267.0872641320023,267.08741178077906,1386071.4,-9999,716474.9,21.95,-1,-0.5528106913613048,0.9460587039577594,0,0.5676352223746556,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
19,267.087541,267.0874921321932,267.08741178077906,1074903.4,-9999,620599.3,16.58,-1,0.3008431343761989,0.9837118087332324,0,0.5902270852399394,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999
20,267.12375,267.12370116250895,267.12379729012906,1005915.9,-9999,614234,15.39,-1,-0.3598616861777132,0.976776237390803,0,0.5860657424344817,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999
21,269.06659,269.0665427891412,269.0666763358891,1721162.1,-9999,508509,27.54,-1,-0.4963332871116182,0.9562850022229106,0,0.5737710013337464,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
23,269.102958,269.1029108195901,269.1030618452391,1521838.5,-9999,655147,24.12,-1,-0.5612186200418094,0.944452175045374,0,0.5666713050272243,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
24,269.103134,269.1030868197374,269.1030618452391,1507342.6,-9999,515585.8,23.87,-1,0.09280644433946936,0.9984383964861514,0,0.5990630378916908,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999
25,269.131037,269.13098984309903,269.1312051460991,847185.9,-9999,671012.5,12.55,-1,-0.7999927022377864,0.8903638847218827,0,0.5342183308331295,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999
26,269.139314,269.13926685002895,269.1394473545891,908370.9,-9999,778805.9,13.6,-1,-0.6706729984133712,0.921625766364303,0,0.5529754598185818,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999
27,271.045808,271.04576244623064,271.0459408909991,1283895.1,-9999,572201.4,20.04,-1,-0.6583561733136746,0.9243672575688436,0,0.5546203545413062,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
28,271.046126,271.0460804464969,271.0459408909991,1068215.1,-9999,958317.5,16.34,-1,0.5148776526648984,0.953036701252268,0,0.5718220207513607,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
31,271.082335,271.08228947681266,271.0823264003491,1734075.4,-9999,432061,27.76,-1,-0.1362078336259314,0.9966393196010782,0,0.5979835917606469,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
