Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,33S,34S
9,239.053674,239.05354578870976,239.05360972840907,945778.3,-9999,849287.4,14.97,-1,-0.2674701267248263,0.9871030005774064,0,0.5922618003464438,10,0.8,0.06666666666666667,S1 O1,de-protonated,0,-9999,C15 H12 O1 S1,15,12,1,-9999,-9999,1,-9999,N/A,-9999,N/A
13,241.069404,241.06927722945125,241.0692597928691,1470459.6,-9999,753264.6,24.29,-1,0.0723301766297335,0.9990511735932897,0,0.5994307041559737,9,0.9333333333333332,0.06666666666666667,S1 O1,de-protonated,0,-9999,C15 H14 O1 S1,15,14,1,-9999,-9999,1,-9999,N/A,-9999,N/A
17,243.085062,243.0849366701412,243.08490985732908,1090369.6,-9999,637418,17.42,-1,0.11030224851643212,0.9977948239294808,0,0.5986768943576884,8,1.0666666666666669,0.06666666666666667,S1 O1,de-protonated,0,-9999,C15 H16 O1 S1,15,16,1,-9999,-9999,1,-9999,N/A,-9999,N/A
18,249.038214,249.038092925152,249.0379596639491,831336.2,-9999,922948.7,12.74,-1,0.5351039780618178,0.949371265242382,0,0.5696227591454291,12,0.625,0.0625,S1 O1,de-protonated,0,-9999,C16 H10 O1 S1,16,10,1,-9999,-9999,1,-9999,N/A,-9999,N/A
21,251.053937,251.0538173658884,251.05360972840907,1228375.9,-9999,619125.8,19.71,-1,0.8270643054029588,0.8832762102353108,0,0.5299657261411864,11,0.75,0.0625,S1 O1,de-protonated,0,-9999,C16 H12 O1 S1,16,12,1,-9999,-9999,1,-9999,N/A,-9999,N/A
23,253.033201,253.03308278056585,253.03287428351908,810874.3,-9999,683888.3,12.32,-1,0.8239919312167238,0.8840895766188896,0,0.5304537459713338,11,0.6666666666666666,0.13333333333333333,S1 O2,de-protonated,0,-9999,C15 H10 O2 S1,15,10,2,-9999,-9999,1,-9999,N/A,-9999,N/A
24,253.069568,253.0694498065591,253.0692597928691,1606207.5,-9999,701826.1,26.38,-1,0.7508367084405136,0.9027652351853874,0,0.5416591411112325,10,0.875,0.0625,S1 O1,de-protonated,0,-9999,C16 H14 O1 S1,16,14,1,-9999,-9999,1,-9999,N/A,-9999,N/A
26,255.048808,255.04869122121937,255.04852434797908,1019481.1,-9999,562569.2,15.94,-1,0.6542803598479259,0.9252650335544802,0,0.5551590201326881,10,0.8,0.13333333333333333,S1 O2,de-protonated,0,-9999,C15 H12 O2 S1,15,12,2,-9999,-9999,1,-9999,N/A,-9999,N/A
28,255.085243,255.0851262472613,255.08490985732908,2096222.1,-9999,595282.1,34.9,-1,0.8483055006987138,0.8775911039061021,0,0.5265546623436612,9,1,0.0625,S1 O1,de-protonated,0,-9999,C16 H16 O1 S1,16,16,1,-9999,-9999,1,-9999,N/A,-9999,N/A
31,257.064435,257.06431966188717,257.0641744124391,1536878,-9999,631729.3,25.05,-1,0.5650318578431036,0.9437164873812336,0,0.5662298924287401,9,0.9333333333333332,0.13333333333333333,S1 O2,de-protonated,0,-9999,C15 H14 O2 S1,15,14,2,-9999,-9999,1,-9999,N/A,-9999,N/A
33,257.10087,257.10075468792905,257.1005599217891,1257586.9,-9999,612638.3,20.13,-1,0.7575484860886424,0.90110839872642,0,0.540665039235852,8,1.125,0.0625,S1 O1,de-protonated,0,-9999,C16 H18 O1 S1,16,18,1,-9999,-9999,1,-9999,N/A,-9999,N/A
34,259.080106,259.07999210258646,259.0798244768991,802040,-9999,689754.5,12.03,-1,0.6470040178018235,0.9268560637670532,0,0.5561136382602319,8,1.0666666666666669,0.13333333333333333,S1 O2,de-protonated,0,-9999,C15 H16 O2 S1,15,16,2,-9999,-9999,1,-9999,N/A,-9999,N/A
35,261.038304,261.0381915022069,261.0379596639491,865711.6,-9999,639695.5,13.05,-1,0.8881400166121857,0.8666453871671772,0,0.5199872323003063,13,0.5882352941176471,0.0588235294117647,S1 O1,de-protonated,0,-9999,C17 H10 O1 S1,17,10,1,-9999,-9999,1,-9999,N/A,-9999,N/A
47,267.08483,267.0847218239567,267.0849098573291,955824,-9999,1011863.8,14.51,-1,-0.7040209514414182,0.91399130119661,0,0.548394780717966,10,0.9411764705882352,0.0588235294117647,S1 O1,de-protonated,0,-9999,C17 H16 O1 S1,17,16,1,-9999,-9999,1,-9999,N/A,-9999,N/A
51,269.064107,269.06400023864336,269.0641744124391,1325701.4,-9999,848745.5,20.76,-1,-0.6473317978368995,0.9267847162483768,0,0.556070829749026,10,0.875,0.125,S1 O2,de-protonated,0,-9999,C16 H14 O2 S1,16,14,2,-9999,-9999,1,-9999,N/A,-9999,N/A
53,269.100506,269.10039926465953,269.1005599217891,1268873.3,-9999,811244.9,19.78,-1,-0.5970152185134424,0.9373737077283196,0,0.5624242246369917,9,1.0588235294117647,0.0588235294117647,S1 O1,de-protonated,0,-9999,C17 H18 O1 S1,17,18,1,-9999,-9999,1,-9999,N/A,-9999,N/A
58,271.079803,271.07969767936055,271.0798244768991,1044567.3,-9999,922229.5,15.93,-1,-0.46774981792320175,0.961078547181222,0,0.5766471283087331,9,1,0.125,S1 O2,de-protonated,0,-9999,C16 H16 O2 S1,16,16,2,-9999,-9999,1,-9999,N/A,-9999,N/A
69,279.048584,279.0484843750406,279.0485243479791,930523.1,-9999,829565.1,13.77,-1,-0.14324726712974484,0.996283635797664,0,0.5977701814785984,12,0.7058823529411765,0.1176470588235294,S1 O2,de-protonated,0,-9999,C17 H12 O2 S1,17,12,2,-9999,-9999,1,-9999,N/A,-9999,N/A
75,281.064268,281.06416981574915,281.0641744124391,1112851.6,-9999,925135.7,16.85,-1,-0.01635459222652306,0.9999514686100246,0,0.5999708811660147,11,0.8235294117647058,0.1176470588235294,S1 O2,de-protonated,0,-9999,C17 H14 O2 S1,17,14,2,-9999,-9999,1,-9999,N/A,-9999,N/A
77,281.100701,281.1006028417896,281.1005599217891,1651990.9,-9999,918923.1,25.97,-1,0.15268557459307616,0.9957788419375287,0,0.5974673051625173,10,1,0.05555555555555555,S1 O1,de-protonated,0,-9999,C18 H18 O1 S1,18,18,1,-9999,-9999,1,-9999,N/A,-9999,N/A
81,283.043541,283.04344423043295,283.0434389675491,881350.1,-9999,911301.7,12.84,-1,0.01859390869283502,0.9999372690890772,0,0.5999623614534464,11,0.75,0.1875,S1 O3,de-protonated,0,-9999,C16 H12 O3 S1,16,12,3,-9999,-9999,1,-9999,N/A,-9999,N/A
83,283.079935,283.0798382564455,283.0798244768991,1437641.4,-9999,721139.7,22.18,-1,0.04867724654162617,0.999570154405514,0,0.5997420926433084,10,0.9411764705882352,0.1176470588235294,S1 O2,de-protonated,0,-9999,C17 H16 O2 S1,17,16,2,-9999,-9999,1,-9999,N/A,-9999,N/A
85,283.11635,283.11625328247317,283.1162099862491,1634508.6,-9999,902563,25.49,-1,0.15292739359590804,0.9957654890246485,0,0.5974592934147891,9,1.1111111111111112,0.05555555555555555,S1 O1,de-protonated,0,-9999,C18 H20 O1 S1,18,20,1,-9999,-9999,1,-9999,N/A,-9999,N/A
88,285.059294,285.05919867119087,285.0590890320091,1049722,-9999,832017.4,15.66,-1,0.3846191402506136,0.9735150001222816,0,0.5841090000733689,10,0.875,0.1875,S1 O3,de-protonated,0,-9999,C16 H14 O3 S1,16,14,3,-9999,-9999,1,-9999,N/A,-9999,N/A
90,285.09563000000003,285.095534697162,285.0954745413591,1569405.3,-9999,773702.8,24.39,-1,0.21100230714478768,0.991954089389692,0,0.5951724536338152,9,1.0588235294117647,0.1176470588235294,S1 O2,de-protonated,0,-9999,C17 H18 O2 S1,17,18,2,-9999,-9999,1,-9999,N/A,-9999,N/A
96,289.033775,289.03368251194803,289.0338766051191,1140570,-9999,470254.8,17.06,-1,-0.6715239518848273,0.921434787416066,0,0.5528608724496397,0,2.375,0.625,S2 P1 O5,de-protonated,0,-9999,C8 H19 O5 P1 S2,8,19,5,-9999,1,2,-9999,N/A,-9999,N/A
