Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
43,233.066708,233.0667641024157,233.0666763358891,804861,-9999,707820.8,12.55,-1,0.3765726099688991,0.9745975316428108,0,0.5847585189856865,3,1.5555555555555556,0.7777777777777778,O7,de-protonated,0,-9999,C9 H14 O7,9,14,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
46,237.075806,237.0758598298224,237.0758155255491,906536.4,-9999,641656.1,14.26,-1,0.18687808022868735,0.993683227113831,0,0.5962099362682985,2,2.5,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H15 O4 N4 P1,6,15,4,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
76,263.092226,263.0922650821802,263.0924971612091,827392.4,-9999,1104007.8,12.35,-1,-0.882119526164137,0.8683229703801021,0,0.5209937822280613,7,1.1428571428571428,0.35714285714285715,O5,de-protonated,0,-9999,C14 H16 O5,14,16,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
82,265.14738,265.14741791719763,265.1475239158191,28645906,-9999,440322.6,491.4,-1,-0.399772247104415,0.9770874598065596,0.9899694994867508,0.982240275678636,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
84,266.150759,266.15079634842317,266.1508787508891,3960981.3,-9999,491673.9,66.24,-1,-0.3096080926265761,0.9827572300447126,0.9899694994867508,0.985642137821528,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,82,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1,-9999,-9999,-9999,-9999,-9999
84,266.150759,266.15079634842317,266.15101509650907,3960981.3,-9999,491673.9,66.24,-1,-0.821894614303681,0.88464350047582,0,0.530786100285492,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
89,267.123588,267.1236247969663,267.12379729012906,917778.3,-9999,745062.6,13.82,-1,-0.6457424030692805,0.9271303919850652,0,0.556278235191039,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
104,275.055841,275.0558733004972,275.0561116518591,1332950.3,-9999,464187.3,20.66,-1,-0.8665554111772409,0.8726217129517669,0,0.5235730277710602,9,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,-9999,C14 H12 O6,14,12,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
107,277.035169,277.03520017849723,277.0353762069691,1016633.9,-9999,639371.8,15.28,-1,-0.6354006995994894,0.9293619413953768,0,0.557617164837226,9,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,-9999,C13 H10 O7,13,10,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
107,277.035169,277.03520017849723,277.0352140156391,1016633.9,-9999,639371.8,15.28,-1,-0.04994723112540302,0.9995474377004896,0,0.5997284626202938,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999
108,277.07152,277.0715511578914,277.0717617163191,3486142,-9999,449282.6,57.22,-1,-0.7599418518062415,0.9005147592505763,0,0.5403088555503458,8,1,0.42857142857142855,O6,de-protonated,0,-9999,C14 H14 O6,14,14,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
109,277.107882,277.10791313727924,277.1081472256691,1461058.3,-9999,568974.8,22.83,-1,-0.8447546280726109,0.8785489382638035,0,0.527129362958282,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
110,277.144291,277.14432211664047,277.1445327350191,1569350.4,-9999,541990.1,24.67,-1,-0.7599586271404996,0.9005105931476698,0,0.5403063558886019,6,1.375,0.25,O4,de-protonated,0,-9999,C16 H22 O4,16,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
112,279.050772,279.0508020359345,279.05102627142907,1351197.6,-9999,524002,20.81,-1,-0.8035644862255878,0.8894390473935966,0,0.5336634284361579,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
112,279.050772,279.0508020359345,279.0508640800991,1351197.6,-9999,524002,20.81,-1,-0.22233998367879412,0.9910701815807036,0,0.5946421089484222,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999
113,279.051233,279.05126303567323,279.05102627142907,863485.6,-9999,586439.6,12.59,-1,0.8484621874630949,0.8775487698127772,0,0.5265292618876662,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
114,279.087249,279.0872790152572,279.08741178077906,1947809.6,-9999,471882.3,30.87,-1,-0.4757130428121614,0.9597692732699052,0,0.5758615639619431,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
