Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1,255.089042,255.08897329289428,255.0887491912991,899869.2,-9999,787858.9,13.95,-1,0.8785240270465805,0.8693209351121798,0,0.5215925610673079,10,0.9230769230769232,0.15384615384615383,N4 O2,de-protonated,0,-9999,C13 H12 O2 N4,13,12,2,4,-9999,-9999,-9999,N/A
8,269.13306,269.13299755974316,269.1329226791391,1190778,-9999,689583.6,18.74,-1,0.27822907479792575,0.986051987497234,0,0.5916311924983404,4,1.6923076923076923,0.15384615384615383,N2 S1 O2,de-protonated,0,-9999,C13 H22 O2 N2 S1,13,22,2,2,-9999,1,-9999,N/A
22,285.042585,285.0425296590354,285.04280131951907,837220.1,-9999,782694.4,12.37,-1,-0.9530515502688344,0.8480538366116221,0,0.5088323019669733,2,2.5,0.8333333333333334,N4 S1 P1 O5,de-protonated,0,-9999,C6 H15 O5 N4 P1 S1,6,15,5,4,1,1,-9999,N/A
26,285.128262,285.128206697267,285.1284887473891,4124522,-9999,649958.8,68.78,-1,-0.9892035809839784,0.41865879400839306,0.8149093904448103,0.5771590325829599,13,0.8571428571428571,0.04761904761904761,O1,de-protonated,0,-9999,C21 H18 O1,21,18,1,-9999,-9999,-9999,-9999,N/A
41,295.0838,295.08374913971727,295.08366381086904,829581.6,-9999,870076,12.09,-1,0.28916832306810913,0.984942087311526,0,0.5909652523869157,12,0.8,0.2,N4 O3,de-protonated,0,-9999,C15 H12 O3 N4,15,12,3,4,-9999,-9999,-9999,N/A
45,297.09946,297.0994100391634,297.0993138753291,896535,-9999,869896.4,13.15,-1,0.32367571994650995,0.981169895936695,0,0.5887019375620169,11,0.9333333333333332,0.2,N4 O3,de-protonated,0,-9999,C15 H14 O3 N4,15,14,3,4,-9999,-9999,-9999,N/A
48,297.155286,297.15523606407453,297.1554913422191,1784474.8,-9999,559580.2,28.14,-1,-0.8590726134560441,0.8746686283858481,0,0.5248011770315089,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,N/A
70,310.103876,310.10383184211156,310.1036106731291,977889.8,-9999,700482.6,14.34,-1,0.7132099558515643,0.9118340935618964,0,0.5471004561371378,6,1.4666666666666666,0.13333333333333333,N1 S1 P1 O2,de-protonated,0,-9999,C15 H22 O2 N1 P1 S1,15,22,2,1,1,1,-9999,N/A
74,311.115233,311.11518929340843,311.1149639397891,905271.1,-9999,482791.3,13.12,-1,0.7243419489509826,0.909190250074201,0,0.5455141500445205,11,1,0.1875,N4 O3,de-protonated,0,-9999,C16 H16 O3 N4,16,16,3,4,-9999,-9999,-9999,N/A
79,311.171203,311.1711593183839,311.17114140667906,7682748,-9999,596724.5,126.17,-1,0.05756223010814119,0.9945557048961416,0.9838735309535438,0.9902828353191024,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A
