Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,199.060956,199.06100141120783,199.06119703228907,1000621.8,-9999,773055.5,16.76,-1,-0.982718300517748,0.8392627979902624,0,0.5035576787941574,4,1.3333333333333333,0.5555555555555556,O5,de-protonated,0,-9999,C9 H12 O5,9,12,5,-9999,-9999,-9999,-9999,-9999
1,207.029693,207.0297353613797,207.02989690336904,767439.1,-9999,767607,12.23,-1,-0.7802833881274551,0.89540995871392,0,0.537245975228352,7,0.8,0.5,O5,de-protonated,0,-9999,C10 H8 O5,10,8,5,-9999,-9999,-9999,-9999,-9999
2,209.045344,209.0453855899413,209.04554696782907,766598.2,-9999,618094.7,12.17,-1,-0.7719747686798715,0.8975078202806852,0,0.5385046921684111,6,1,0.5,O5,de-protonated,0,-9999,C10 H10 O5,10,10,5,-9999,-9999,-9999,-9999,-9999
3,209.081693,209.08173457602967,209.08193247717907,938571.1,-9999,778478.5,15.34,-1,-0.9465243937955068,0.8499638946136397,0,0.5099783367681838,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,-9999
4,211.060991,211.0610318185045,211.06119703228907,1221322.1,-9999,880124.1,20.55,-1,-0.7827766870786252,0.8947770045967782,0,0.536866202758067,5,1.2,0.5,O5,de-protonated,0,-9999,C10 H12 O5,10,12,5,-9999,-9999,-9999,-9999,-9999
5,213.076694,213.07673404704627,213.07684709674908,1416745.9,-9999,782793,24.08,-1,-0.5305583611954583,0.9502060859886624,0,0.5701236515931974,4,1.4,0.5,O5,de-protonated,0,-9999,C10 H14 O5,10,14,5,-9999,-9999,-9999,-9999,-9999
6,215.055926,215.05596528954635,215.05611165185908,1122511,-9999,863260.4,18.6,-1,-0.6805773228640397,0.9193904350682344,0,0.5516342610409407,4,1.3333333333333333,0.6666666666666666,O6,de-protonated,0,-9999,C9 H12 O6,9,12,6,-9999,-9999,-9999,-9999,-9999
7,215.092324,215.09236327561595,215.09249716120908,988020.4,-9999,869747.1,16.13,-1,-0.6224558964001854,0.9321117787655092,0,0.5592670672593055,3,1.6,0.5,O5,de-protonated,0,-9999,C10 H16 O5,10,16,5,-9999,-9999,-9999,-9999,-9999
9,217.07156,217.07159851811457,217.0717617163191,825091.4,-9999,1067968.9,13.1,-1,-0.7518168335500245,0.9025240164694692,0,0.5415144098816815,3,1.5555555555555556,0.6666666666666666,O6,de-protonated,0,-9999,C9 H14 O6,9,14,6,-9999,-9999,-9999,-9999,-9999
10,221.045375,221.0454119972395,221.04554696782907,1371581.1,-9999,898838.1,22.99,-1,-0.6106008078778615,0.9345874089344952,0,0.5607524453606971,7,0.9090909090909092,0.4545454545454546,O5,de-protonated,0,-9999,C11 H10 O5,11,10,5,-9999,-9999,-9999,-9999,-9999
