Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
2,239.020702,239.02117789338763,239.02106355302908,821355.5,-9999,786017.5,12.82,-1,0.47836938239048793,0.9593280175924064,0,0.5755968105554438,12,0.3636363636363637,0.2727272727272727,N4 O3,de-protonated,0,-9999,C11 H4 O3 N4,11,4,3,4,-9999,-9999,-9999,N/A,N/A,-9999,N/A,-9999
73,294.10819300000003,294.1085307935283,294.1086960535591,866657.4,-9999,697861.7,12.51,-1,-0.5619012051899241,0.9443208079728632,0,0.5665924847837178,6,1.4666666666666666,0.06666666666666667,N1 S1 P1 O1,de-protonated,0,-9999,C15 H22 O1 N1 P1 S1,15,22,1,1,1,1,-9999,N/A,N/A,-9999,N/A,-9999
80,297.062732,297.06306238673926,297.0629283659791,937837.5,-9999,623015.4,13.59,-1,0.4511527605374463,0.9637418118322012,0,0.5782450870993208,12,0.7142857142857143,0.2857142857142857,N4 O4,de-protonated,0,-9999,C14 H10 O4 N4,14,10,4,4,-9999,-9999,-9999,N/A,N/A,-9999,N/A,-9999
84,297.154881,297.1552111557292,297.1554913422191,1171702,-9999,503504.8,17.47,-1,-0.9428952115564008,0.8510220798632644,0,0.5106132479179586,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999,N/A,-9999
86,299.058001,299.0583263847622,299.05845138397905,895911.6,-9999,671667.5,12.9,-1,-0.4179758714671695,0.9687973904963956,0,0.5812784342978374,2,2.4285714285714284,0.7142857142857143,N4 S1 P1 O5,de-protonated,0,-9999,C7 H17 O5 N4 P1 S1,7,17,5,4,1,1,-9999,N/A,N/A,-9999,N/A,-9999
117,310.103522,310.1038196945394,310.1036106731291,1168668.3,-9999,644785.7,17.13,-1,0.6740373318715425,0.920869529277772,0,0.5525217175666631,6,1.4666666666666666,0.13333333333333333,N1 S1 P1 O2,de-protonated,0,-9999,C15 H22 O2 N1 P1 S1,15,22,2,1,1,1,-9999,N/A,N/A,-9999,N/A,-9999
122,311.170858,311.1711530188149,311.17114140667906,3990423.5,-9999,576880.7,63.18,-1,0.03731752174545979,0.999747346948066,0,0.5998484081688396,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A,N/A,-9999,N/A,-9999
124,312.082847,312.0831397325327,312.08287522823906,1197058.9,-9999,620081.4,17.45,-1,0.8475450421035761,0.8777964847819866,0,0.5266778908691919,6,1.4285714285714286,0.21428571428571427,N1 S1 P1 O3,de-protonated,0,-9999,C14 H20 O3 N1 P1 S1,14,20,3,1,1,1,-9999,N/A,N/A,-9999,N/A,-9999
125,312.119114,312.11940664161426,312.1192607375891,1434503.3,-9999,502260.7,21.29,-1,0.4674624206187796,0.9611254194713962,0,0.5766752516828377,5,1.6,0.13333333333333333,N1 S1 P1 O2,de-protonated,0,-9999,C15 H24 O2 N1 P1 S1,15,24,2,1,1,1,-9999,N/A,N/A,-9999,N/A,-9999
126,313.037654,313.03794433890914,313.0377159390891,908277.7,-9999,677655.7,12.77,-1,0.7296239667940321,0.9079241730499896,0,0.5447545038299938,3,2.142857142857143,0.8571428571428571,N4 S1 P1 O6,de-protonated,0,-9999,C7 H15 O6 N4 P1 S1,7,15,6,4,1,1,-9999,N/A,N/A,-9999,N/A,-9999
