Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
2,269.071394,269.0720726328504,269.0720364984091,984502.4,-9999,516329.9,15.22,-1,0.1342928153087793,0.9967330010284956,0,0.5980398006170974,15,0.5555555555555556,0.05555555555555555,N2 O1,de-protonated,0,-9999,C18 H10 O1 N2,18,10,1,2,-9999,-9999,-9999
4,271.086985,271.087665184074,271.08768656286907,1217467,-9999,759666.9,19.3,-1,-0.07886302519057038,0.9988721387745666,0,0.5993232832647399,14,0.6666666666666666,0.05555555555555555,N2 O1,de-protonated,0,-9999,C18 H12 O1 N2,18,12,1,2,-9999,-9999,-9999
6,279.055778,279.056464316955,279.05638643394906,1097740.4,-9999,666938.7,17.02,-1,0.2790941534224993,0.985965729897315,0,0.591579437938389,17,0.42105263157894735,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H8 O1 N2,19,8,1,2,-9999,-9999,-9999
8,281.035181,281.0358688403279,281.0356509890591,970804.4,-9999,484334.9,14.81,-1,0.7751730716298515,0.8967023518341308,0,0.5380214111004785,17,0.3333333333333333,0.1111111111111111,N2 O2,de-protonated,0,-9999,C18 H6 O2 N2,18,6,2,2,-9999,-9999,-9999
9,281.0715,281.07218786827946,281.0720364984091,1249207.5,-9999,559710.4,19.64,-1,0.5385447526260109,0.9487351104571436,0,0.5692410662742862,16,0.5263157894736842,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H10 O1 N2,19,10,1,2,-9999,-9999,-9999
11,283.050788,283.0514773915638,283.05130105351907,1333084.3,-9999,702631.3,20.98,-1,0.6229896986746895,0.9319993439502148,0,0.5591996063701289,16,0.4444444444444444,0.1111111111111111,N2 O2,de-protonated,0,-9999,C18 H8 O2 N2,18,8,2,2,-9999,-9999,-9999
12,283.087236,283.0879254196147,283.08768656286907,1688159.3,-9999,418660.7,27.1,-1,0.8437553343459362,0.8788179573286693,0,0.5272907743972015,15,0.631578947368421,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H12 O1 N2,19,12,1,2,-9999,-9999,-9999
13,285.066535,285.06722594290744,285.0669511179791,1710081.4,-9999,471005.1,27.47,-1,0.9640715181544388,0.8448091300497754,0,0.5068854780298653,15,0.5555555555555556,0.1111111111111111,N2 O2,de-protonated,0,-9999,C18 H10 O2 N2,18,10,2,2,-9999,-9999,-9999
14,285.10288,285.10357097087905,285.1033366273291,1665284.4,-9999,547443.7,26.7,-1,0.8219600398947818,0.8846262369717149,0,0.5307757421830289,14,0.7368421052631579,0.05263157894736842,N2 O1,de-protonated,0,-9999,C19 H14 O1 N2,19,14,1,2,-9999,-9999,-9999
15,285.130908,285.1315989924497,285.13186005070907,1305606.6,-9999,496465.9,20.5,-1,-0.9155702884564104,0.8588999810127131,0,0.5153399886076279,8,1.2222222222222223,0.05555555555555555,S1 O1,de-protonated,0,-9999,C18 H22 O1 S1,18,22,1,-9999,-9999,1,-9999
16,287.045755,287.0464474661395,287.0462156730891,834401.4,-9999,518615.9,12.31,-1,0.8075112569881265,0.8884134489066996,0,0.5330480693440197,15,0.4705882352941176,0.17647058823529413,N2 O3,de-protonated,0,-9999,C17 H8 O3 N2,17,8,3,2,-9999,-9999,-9999
17,287.082163,287.08285549415956,287.0826011824391,1097828.3,-9999,436199.5,16.83,-1,0.8858486004893017,0.86728484251613,0,0.520370905509678,14,0.6666666666666666,0.1111111111111111,N2 O2,de-protonated,0,-9999,C18 H12 O2 N2,18,12,2,2,-9999,-9999,-9999
34,297.157996,297.1586962486445,297.1584825230191,946695,-9999,434831.7,14.07,-1,0.7192311106653172,0.9104082022469216,0,0.546244921348153,0,2.4545454545454546,0.4545454545454546,N2 P1 O5,de-protonated,0,-9999,C11 H27 O5 N2 P1,11,27,5,2,1,-9999,-9999
39,301.097809,301.0985122807729,301.0982512468991,1403142.5,-9999,527779.3,21.67,-1,0.8669391892223907,0.8725163819412876,0,0.5235098291647725,14,0.7368421052631579,0.10526315789473684,N2 O2,de-protonated,0,-9999,C19 H14 O2 N2,19,14,2,2,-9999,-9999,-9999
44,307.014913,307.01562083464887,307.0159178657691,873178.6,-9999,350505.3,12.65,-1,-0.96747791544812,0.8438011444334131,0,0.5062806866600479,5,1.4444444444444444,0.6666666666666666,N2 S1 P1 O6,de-protonated,0,-9999,C9 H13 O6 N2 P1 S1,9,13,6,2,1,1,-9999
56,312.177222,312.1779338076253,312.1776237681691,950989.1,-9999,494213.3,13.86,-1,0.9931507981946818,0.8361296108489921,0,0.5016777665093952,0,2.4545454545454546,0.6363636363636364,N3 O7,de-protonated,0,-9999,C11 H27 O7 N3,11,27,7,3,-9999,-9999,-9999
60,313.134645,313.13535754446985,313.1356390778491,2024487.6,-9999,396053.5,31.73,-1,-0.8990780482600143,0.8635767752380326,0,0.5181460651428195,0,2.4545454545454546,0.3636363636363637,N2 S1 P1 O4,de-protonated,0,-9999,C11 H27 O4 N2 P1 S1,11,27,4,2,1,1,-9999
