Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
25,297.155418,297.15538771105054,297.1554913422191,4609250.5,-9999,450489.5,75.63,-1,-0.34874391206575206,0.9781735120483364,0,0.5869041072290018,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,N/A,-9999
49,311.152777,311.1527496416466,311.1530032194191,950121.3,-9999,590791.9,13.82,-1,-0.8149616743052864,0.8864669650118573,0,0.5318801790071144,5,1.6666666666666667,0.2,N2 P1 O3,de-protonated,0,-9999,C15 H25 O3 N2 P1,15,25,3,2,1,-9999,-9999,N/A,-9999
50,311.168655,311.1686276449709,311.16863948322913,1169002.9,-9999,602924.9,17.45,-1,-0.03804450935970743,0.9997374084321754,0,0.5998424450593052,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,N/A,-9999
51,311.171311,311.171283645527,311.17114140667906,13779947,-9999,433559.1,227.01,-1,0.4571080959301953,0.9675961482840594,0.9710192179899364,0.9689653761664102,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A,-9999
53,312.174646,312.17461885559305,312.17449624174907,2474833.8,-9999,426763.5,38.88,-1,0.3927734182671876,0.9723958905076168,0.9710192179899364,0.9718452215005446,0,2.3333333333333335,0.6666666666666666,13C1 O8,de-protonated,1,51,C12 H28 O8 13C1,12,28,8,-9999,-9999,-9999,1,N/A,-9999
61,315.111253,315.1112264704239,315.1115323296391,2235784.5,-9999,461706,34.93,-1,-0.9706379608754366,0.8428639586058585,0,0.505718375163515,5,1.6153846153846154,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H21 O5 N2 P1,13,21,5,2,1,-9999,-9999,N/A,-9999
62,317.090534,317.0905078848216,317.09079688474907,1027939.8,-9999,475820.8,14.99,-1,-0.9114106442583008,0.8600851658505839,0,0.5160510995103503,5,1.5833333333333333,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H19 O6 N2 P1,12,19,6,2,1,-9999,-9999,N/A,-9999
63,317.105914,317.1058878880417,317.1060530260391,1044581.4,-9999,568879.7,15.27,-1,-0.5207658315228849,0.9519827646759677,0,0.5711896588055806,9,1.1875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H19 O3 N2 P1,16,19,3,2,1,-9999,-9999,N/A,-9999
64,319.048739,319.0487132948067,319.0489320717991,910661.3,-9999,637648.9,12.96,-1,-0.6857161092774045,0.9182199072263596,0,0.5509319443358157,10,0.9285714285714286,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H13 O5 N2 P1,14,13,5,2,1,-9999,-9999,N/A,-9999
65,319.085131,319.085105302426,319.08531758114907,1590857.5,-9999,420413.4,24.11,-1,-0.665272613314098,0.9228330414525932,0,0.5536998248715559,9,1.1333333333333333,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H17 O4 N2 P1,15,17,4,2,1,-9999,-9999,N/A,-9999
66,319.121595,319.12156931006035,319.1217030904991,1379917.9,-9999,401752.9,20.65,-1,-0.41921447985993815,0.9686151251248942,0,0.5811690750749365,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,N/A,-9999
67,321.064361,321.064335716813,321.06458213625905,1504311,-9999,403474.5,22.69,-1,-0.7675074105576961,0.8986285180571331,0,0.5391771108342798,9,1.0714285714285714,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H15 O5 N2 P1,14,15,5,2,1,-9999,-9999,N/A,-9999
68,321.100852,321.100826724453,321.10096764560905,2833595.5,-9999,347730.3,44.47,-1,-0.4388686745268061,0.9656555772013842,0,0.5793933463208305,8,1.2666666666666666,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H19 O4 N2 P1,15,19,4,2,1,-9999,-9999,N/A,-9999
70,321.137094,321.1370687320409,321.13735315495904,2043967.9,-9999,482019.9,31.53,-1,-0.88567373223182555,0.8673335937267093,0,0.5204001562360255,7,1.4375,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H23 O3 N2 P1,16,23,3,2,1,-9999,-9999,N/A,-9999
71,323.04373,323.04370513122905,323.0438466913691,917934.5,-9999,463617,12.91,-1,-0.4382072015505353,0.965757236758372,0,0.5794543420550231,9,1,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H13 O6 N2 P1,13,13,6,2,1,-9999,-9999,N/A,-9999
73,323.079977,323.07995213881804,323.0802322007191,3825459.3,-9999,368376.9,59.95,-1,-0.866849386387867,0.8725410321008378,0,0.5235246192605026,8,1.2142857142857142,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H17 O5 N2 P1,14,17,5,2,1,-9999,-9999,N/A,-9999
74,323.116472,323.1164471464589,323.1166177100691,4510008,-9999,370833.1,71.03,-1,-0.5278701275291602,0.9506967817260707,0,0.5704180690356425,7,1.4,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H21 O4 N2 P1,15,21,4,2,1,-9999,-9999,N/A,-9999
75,323.152871,323.15284615407967,323.1530032194191,1760316.5,-9999,531913.1,26.54,-1,-0.4860401662479508,0.9580411592089428,0,0.5748246955253656,6,1.5625,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H25 O3 N2 P1,16,25,3,2,1,-9999,-9999,N/A,-9999
76,324.075365,324.07534034722016,324.07548117291907,1130291.8,-9999,486055.4,16.34,-1,-0.4345459841544417,0.9663173355881244,0,0.5797904013528746,8,1.2307692307692308,0.38461538461538464,N3 P1 O5,de-protonated,0,-9999,C13 H16 O5 N3 P1,13,16,5,3,1,-9999,-9999,N/A,-9999
77,324.111721,324.11169635483196,324.11186668226907,919608.4,-9999,576689.2,12.93,-1,-0.5255205211935449,0.9511238309516842,0,0.5706742985710105,7,1.4285714285714286,0.2857142857142857,N3 P1 O4,de-protonated,0,-9999,C14 H20 O4 N3 P1,14,20,4,3,1,-9999,-9999,N/A,-9999
