Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
39,217.035203,217.035373698248,217.0353762069691,887097.4,-9999,778654.8,14.24,-1,-0.01155904237274818,0.9999757566698768,0,0.599985454001926,4,1.25,0.875,O7,de-protonated,0,-9999,C8 H10 O7,8,10,7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
57,220.03154,220.03170819503285,220.03150835968907,956908.1,-9999,734093.7,15.45,-1,0.9082123977069576,0.860993860503166,0,0.5165963163018995,3,2,0.3333333333333333,N3 S1 P1 O2,de-protonated,0,-9999,C6 H12 O2 N3 P1 S1,6,12,2,3,1,1,-9999,-9999,-9999,-9999,-9999,-9999
103,241.144394,241.14454455682463,241.14453273501908,2420506.5,-9999,759165.6,40.92,-1,0.04902373447698086,0.9995640146254208,0,0.5997384087752525,3,1.6923076923076923,0.3076923076923077,O4,de-protonated,0,-9999,C13 H22 O4,13,22,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
113,242.974701,242.97485002774025,242.97472175807908,910601.4,-9999,599047.6,14.15,-1,0.5279136043640628,0.9506888635176424,0,0.5704133181105854,7,0.8333333333333334,0.5,N4 S1 P1 O3,de-protonated,0,-9999,C6 H5 O3 N4 P1 S1,6,5,3,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999
120,243.188001,243.18814984954403,243.18832610033908,2077840.3,-9999,780063.2,34.69,-1,-0.7247502290776737,0.909092652383838,0,0.5454555914303026,1,2.0714285714285716,0.07142857142857142,P1 O1,de-protonated,0,-9999,C14 H29 O1 P1,14,29,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
124,244.972681,244.97282835857752,244.97261375779908,1069395.5,-9999,782087.9,16.89,-1,0.8760194667119372,0.870014365321138,0,0.5220086191926827,6,1.1666666666666667,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,-9999,C6 H7 O1 N4 P1 S2,6,7,1,4,1,2,-9999,-9999,-9999,-9999,-9999,-9999
125,245.009063,245.00921032818312,245.0091614584791,797850.1,-9999,571728.6,12.09,-1,0.19946072108464216,0.9928071337407408,0,0.5956842802444444,10,0.5,0.5,O6,de-protonated,0,-9999,C12 H6 O6,12,6,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
137,250.996938,250.99708032576203,250.9970971725991,809913.2,-9999,533603.6,12.18,-1,-0.06711964903194259,0.9991828990970542,0,0.5995097394582325,3,1.625,0.375,S2 P1 O3,de-protonated,0,-9999,C8 H13 O3 P1 S2,8,13,3,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999
141,253.04403,253.04417061557,253.0441076728091,1188948.3,-9999,758951.6,18.81,-1,0.24874225073257009,0.9888360630051072,0,0.5933016378030642,11,0.7142857142857143,0.07142857142857142,N2 S1 O1,de-protonated,0,-9999,C14 H10 O1 N2 S1,14,10,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
151,255.059777,255.05991593156435,255.05975773726908,1799073.6,-9999,720600.3,29.34,-1,0.6202244394422229,0.9325808934502936,0,0.5595485360701762,10,0.8571428571428571,0.07142857142857142,N2 S1 O1,de-protonated,0,-9999,C14 H12 O1 N2 S1,14,12,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
159,257.075427,257.07556424763976,257.0754078017291,2170469.5,-9999,663337.5,35.8,-1,0.6085603908415161,0.9350093500483386,0,0.5610056100290032,9,1,0.07142857142857142,N2 S1 O1,de-protonated,0,-9999,C14 H14 O1 N2 S1,14,14,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
166,259.091098,259.0912335636976,259.0910578661891,1214622.9,-9999,584391.5,19,-1,0.678130345149264,0.9199452406917892,0,0.5519671444150734,8,1.1428571428571428,0.07142857142857142,N2 S1 O1,de-protonated,0,-9999,C14 H16 O1 N2 S1,14,16,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
170,260.985106,260.98523998139575,260.98528644210904,952251.5,-9999,923083.3,14.35,-1,-0.1780204314426873,0.9942661615234164,0,0.5965596969140498,6,1.1666666666666667,0.6666666666666666,N4 S1 P1 O4,de-protonated,0,-9999,C6 H7 O4 N4 P1 S1,6,7,4,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999
204,266.934106,266.93423501145185,266.9344969147591,836065.3,-9999,560720,12.24,-1,-0.9811519690749456,0.8397313625838588,0,0.5038388175503152,9,0.5,0.3,S2 P1 O3,de-protonated,0,-9999,C10 H5 O3 P1 S2,10,5,3,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999
228,271.097718,271.0978435330659,271.0975825416391,960672.4,-9999,491995.2,14.23,-1,0.96272133575722,0.8452080101794788,0,0.5071248061076873,9,1,0.25,O4,de-protonated,0,-9999,C16 H16 O4,16,16,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
243,274.947493,274.9476153168672,274.9478245036791,1944445.5,-9999,587647.5,30.56,-1,-0.7608236663758876,0.9002956648122182,0,0.540177398887331,11,0.3333333333333333,0.3333333333333333,S2 O4,de-protonated,0,-9999,C12 H4 O4 S2,12,4,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
246,275.114665,275.1147871772075,275.1149639397891,1450385.8,-9999,616218,22.29,-1,-0.642504424540878,0.927832383813856,0,0.5566994302883137,8,1.2307692307692308,0.2307692307692308,N4 O3,de-protonated,0,-9999,C13 H16 O3 N4,13,16,3,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
260,279.109573,279.1096918397611,279.10987855935906,878188.4,-9999,528995.8,12.61,-1,-0.6689824054173001,0.9220045836963402,0,0.5532027502178041,7,1.3333333333333333,0.3333333333333333,N4 O4,de-protonated,0,-9999,C12 H16 O4 N4,12,16,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
264,279.172711,279.172829787014,279.1730699590491,993843.8,-9999,554719.4,14.52,-1,-0.8602980048432887,0.8743343112086349,0,0.524600586725181,0,2.230769230769231,0.3076923076923077,P1 O4,de-protonated,0,-9999,C13 H29 O4 P1,13,29,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
272,281.076711,281.0768281963646,281.0770615720091,2236752.5,-9999,511027,35.13,-1,-0.8302906084861157,0.8824196451272618,0,0.5294517870763571,6,1.3571428571428572,0.14285714285714285,S1 P1 O2,de-protonated,0,-9999,C14 H19 O2 P1 S1,14,19,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
280,283.090871,283.0909865136848,283.0910578661891,931767.4,-9999,653746.3,13.37,-1,-0.2520478916437289,0.9885390849578792,0,0.5931234509747275,10,1,0.0625,N2 S1 O1,de-protonated,0,-9999,C16 H16 O1 N2 S1,16,16,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
291,285.135421,285.13553480561643,285.13569938467907,5285663.5,-9999,514614.2,84.91,-1,-0.5771955703771365,0.9685049662480164,0.9455136390625828,0.959308435373843,9,1.2,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H18 O2 N4,15,18,2,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
297,286.138897,286.13900996728734,286.1390542197491,1272848.9,-9999,481563.3,18.97,-1,-0.15465369405444265,0.9956695564738938,0.9455136390625828,0.9756071895093694,9,1.2857142857142858,0.14285714285714285,13C1 N4 O2,de-protonated,1,291,C14 H18 O2 N4 13C1,14,18,2,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
300,287.050136,287.05024820601545,287.0502384250891,893047.6,-9999,606664,12.61,-1,0.03407391821592262,0.9997893544753949,0,0.5998736126852369,19,0.3636363636363637,0.04545454545454545,O1,de-protonated,0,-9999,C22 H8 O1,22,8,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
302,287.078399,287.0785111824038,287.07857843043905,1005178.8,-9999,630931,14.43,-1,-0.23424957586197517,0.990092793884906,0,0.5940556763309435,10,0.9230769230769232,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H12 O4 N4,13,12,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
305,287.110755,287.1108671553728,287.1111246058191,905726.4,-9999,533430.6,12.81,-1,-0.8966926888685205,0.8642482478167566,0,0.518548948690054,8,1.1764705882352942,0.1176470588235294,S1 O2,de-protonated,0,-9999,C17 H20 O2 S1,17,20,2,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
311,288.9966,288.99671057989053,288.9964887741691,2853330.5,-9999,511208.2,44.53,-1,0.7675031705901895,0.8986295792838704,0,0.5391777475703222,15,0.35294117647058826,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H6 O3 S1,17,6,3,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
314,289.094208,289.09431849834635,289.0942284948991,981981.6,-9999,732986.7,14.05,-1,0.3113291044856345,0.982566688574976,0,0.5895400131449855,9,1.0769230769230769,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H14 O4 N4,13,14,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
317,289.130566,289.13067646797197,289.1306140042491,4477665.5,-9999,541568.5,70.98,-1,0.21603980989352617,0.9915669684635324,0,0.5949401810781194,8,1.2857142857142858,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H18 O3 N4,14,18,3,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
319,291.073506,291.07361484479117,291.07349305000906,992764.4,-9999,505073.8,14.09,-1,0.418433093398697,0.9687301675639262,0,0.5812381005383557,9,1,0.4166666666666667,N4 O5,de-protonated,0,-9999,C12 H12 O5 N4,12,12,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
321,291.10978,291.1098888144869,291.10987855935906,972864.5,-9999,611158.8,13.77,-1,0.03522768755944948,0.9997748493502878,0,0.5998649096101727,8,1.2307692307692308,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H16 O4 N4,13,16,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
326,291.219022,291.21913072322343,291.2190350874091,9225677,-9999,531109.5,146.91,-1,0.32839822537623387,0.987450468506996,0.983762667108056,0.98597534794742,5,1.75,0.0625,N4 O1,de-protonated,0,-9999,C16 H28 O1 N4,16,28,1,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
327,292.222334,292.2224418850314,292.22238992247907,1806654,-9999,580129.9,27.22,-1,0.17781851810754978,0.9942791236961368,0.983762667108056,0.9900725410609046,5,1.8666666666666667,0.06666666666666667,13C1 N4 O1,de-protonated,1,326,C15 H28 O1 N4 13C1,15,28,1,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
334,293.08918,293.0892871608465,293.0891431144691,964896.1,-9999,447523.4,13.64,-1,0.491476333293645,0.9571178534855644,0,0.5742707120913386,8,1.1666666666666667,0.4166666666666667,N4 O5,de-protonated,0,-9999,C12 H14 O5 N4,12,14,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
338,293.125543,293.12565013046793,293.1255286238191,989220.3,-9999,599432.8,14.03,-1,0.41452086895649143,0.9693031348363343,0,0.5815818809018006,7,1.3846153846153846,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H18 O4 N4,13,18,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
340,293.182867,293.182974082578,293.18304350122906,7281322.5,-9999,623823.5,115.54,-1,-0.2367758046586224,0.9865030581788176,0.9632295192275362,0.977193642598305,1,2.363636363636364,0.4545454545454546,N4 O5,de-protonated,0,-9999,C11 H26 O5 N4,11,26,5,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
343,293.188572,293.1886790778119,293.18872002350906,5845163.5,-9999,394719.7,92.37,-1,-0.13965645454501235,0.4982336465605917,0.8684926696514785,0.6463372557969465,0,2.2142857142857144,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H31 O4 P1,14,31,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
346,294.186202,294.1863082443667,294.1863379774291,1215900.6,-9999,677050.7,17.69,-1,-0.10106880754916923,0.998148235748862,0,0.5988889414493171,9,1.25,0.05,N1 O1,de-protonated,0,-9999,C20 H25 O1 N1,20,25,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
346,294.186202,294.1863082443667,294.1863983362991,1215900.6,-9999,677050.7,17.69,-1,-0.3062409848292502,0.9831270693778164,0.9632295192275362,0.9751680493177044,1,2.6,0.5,13C1 N4 O5,de-protonated,1,340,C10 H26 O5 N4 13C1,10,26,5,4,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999
353,294.947268,294.9473736085531,294.94716959906907,9735027,-9999,528019.6,155.12,-1,0.6916814435414878,0.4584259775175684,0.89367660343270094,0.6325262278836215,10,0.4545454545454546,0.5454545454545454,S1 P1 O6,de-protonated,0,-9999,C11 H5 O6 P1 S1,11,5,6,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
355,295.091102,295.0912074883906,295.0910578661891,1538947.9,-9999,609215.3,22.9,-1,0.5070373957538763,0.954423215270992,0,0.5726539291625952,11,0.9411764705882352,0.0588235294117647,N2 S1 O1,de-protonated,0,-9999,C17 H16 O1 N2 S1,17,16,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
357,295.092571,295.0926764871634,295.0927116364691,4921732,-9999,529870.7,77.47,-1,-0.11911275459899924,0.4987144722012296,0.8604105061749866,0.6433928857907325,6,1.4,0.13333333333333333,S1 P1 O2,de-protonated,0,-9999,C15 H21 O2 P1 S1,15,21,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
360,295.141179,295.141284446555,295.14117868827907,1912713.5,-9999,519134,28.93,-1,0.3583311431019946,0.9769710777165248,0,0.5861826466299148,6,1.5384615384615383,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H20 O4 N4,13,20,4,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
371,297.089513,297.0896168188679,297.0897342563191,893737.4,-9999,432892,12.37,-1,-0.39529286156156823,0.9720456341329886,0,0.5832273804797932,6,1.3571428571428572,0.35714285714285715,P1 O5,de-protonated,0,-9999,C14 H19 O5 P1,14,19,5,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
372,297.106766,297.1068698044543,297.1067079306491,1669739.4,-9999,531293.4,24.77,-1,0.5448338958154387,0.9475629093596044,0,0.5685377456157625,10,1.0588235294117647,0.0588235294117647,N2 S1 O1,de-protonated,0,-9999,C17 H18 O1 N2 S1,17,18,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
377,297.162447,297.16255075793697,297.1625052750191,9959538,-9999,521639.9,157.23,-1,0.153057391366478,0.9960124326276164,0.9998957749858476,0.997565769570909,4,1.6875,0.1875,P1 O3,de-protonated,0,-9999,C16 H27 O3 P1,16,27,3,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
381,298.1658,298.1659029197107,298.1658601100891,1722086.3,-9999,483849.4,25.6,-1,0.14357653671563791,0.9962665631879352,0.9998957749858476,0.9977182479071004,4,1.8,0.2,13C1 P1 O3,de-protonated,1,377,C15 H27 O3 P1 13C1,15,27,3,-9999,1,-9999,1,-9999,-9999,-9999,-9999,-9999
381,298.1658,298.1659029197107,298.1659964557091,1722086.3,-9999,483849.4,25.6,-1,-0.31370444493584937,0.9823020296389564,0,0.5893812177833737,4,1.6666666666666667,0.3333333333333333,N1 O5,de-protonated,0,-9999,C15 H25 O5 N1,15,25,5,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
387,299.0503,299.0504021807772,299.0502384250891,2369869.5,-9999,562993.9,35.95,-1,0.5475858804488748,0.94704616113619,0,0.568227696681714,20,0.34782608695652173,0.04347826086956521,O1,de-protonated,0,-9999,C23 H8 O1,23,8,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
388,299.065636,299.0657381679651,299.0658454392991,1061327.4,-9999,604926.3,15.04,-1,-0.3586880134863389,0.976925718377153,0,0.5861554310262918,1,2.3333333333333335,0.3333333333333333,N2 S2 P1 O3,de-protonated,0,-9999,C9 H21 O3 N2 P1 S2,9,21,3,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999
389,299.085975,299.08607715097344,299.0859724857591,964817.8,-9999,551374.3,13.5,-1,0.3499502616835617,0.9780239240227904,0,0.5868143544136742,10,1,0.125,N2 S1 O2,de-protonated,0,-9999,C16 H16 O2 N2 S1,16,16,2,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
391,299.102065,299.1021671375314,299.1022309486491,1722195.6,-9999,440830.1,25.6,-1,-0.21334216559223595,0.9917753935612872,0,0.5950652361367723,0,2.5,0.2,N2 S2 P1 O2,de-protonated,0,-9999,C10 H25 O2 N2 P1 S2,10,25,2,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999
392,299.122486,299.12258812047116,299.1223579951091,1367638,-9999,560222.3,19.93,-1,0.7693352098727253,0.8981706068667356,0,0.5389023641200413,9,1.1764705882352942,0.0588235294117647,N2 S1 O1,de-protonated,0,-9999,C17 H20 O1 N2 S1,17,20,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
394,299.123846,299.123948119335,299.1240117653891,914646.2,-9999,706232.4,12.7,-1,-0.21277480781391103,0.9918189009011082,0,0.5950913405406649,4,1.6666666666666667,0.13333333333333333,S1 P1 O2,de-protonated,0,-9999,C15 H25 O2 P1 S1,15,25,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
404,301.008534,301.00863454481936,301.0087244850591,1060277,-9999,672105.7,14.87,-1,-0.2987961225109061,0.9839309279641104,0,0.5903585567784663,2,2.142857142857143,0.7142857142857143,N2 S2 P1 O5,de-protonated,0,-9999,C7 H15 O5 N2 P1 S2,7,15,5,2,1,2,-9999,-9999,-9999,-9999,-9999,-9999
405,301.06599,301.0660904968192,301.0658884895491,2332475.8,-9999,515917.7,35,-1,0.6709736234742653,0.9215583204156094,0,0.5529349922493656,19,0.43478260869565216,0.04347826086956521,O1,de-protonated,0,-9999,C23 H10 O1,23,10,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
