Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,251.019384,251.01941369743184,251.0195639511791,790404.8,-9999,661995.1,12.01,-1,-0.5985738518295806,0.9370568100435712,0,0.5622340860261428,3,2.1666666666666665,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,-9999,C6 H13 O1 N4 P1 S2,6,13,1,4,1,2,-9999
2,253.035115,253.03514352593268,253.0353762069691,973344.7,-9999,694802.2,15.25,-1,-0.919559311808821,0.8577598852233093,0,0.5146559311339856,7,0.9090909090909092,0.6363636363636364,O7,de-protonated,0,-9999,C11 H10 O7,11,10,7,-9999,-9999,-9999,-9999
2,253.035115,253.03514352593268,253.0352140156391,973344.7,-9999,694802.2,15.25,-1,-0.27857666645721746,0.9860173601623788,0,0.5916104160974273,2,2.5,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,-9999,C6 H15 O1 N4 P1 S2,6,15,1,4,1,2,-9999
4,255.050744,255.05077135449284,255.05102627142907,1120946.9,-9999,571299.1,17.79,-1,-0.999474261895222,0.8342201459498392,0,0.5005320875699035,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999
7,263.019458,263.01948072324916,263.01972614250906,924480.1,-9999,637985.6,14.14,-1,-0.9330830941727316,0.8538692319945652,0,0.5123215391967391,9,0.6666666666666666,0.5833333333333334,O7,de-protonated,0,-9999,C12 H8 O7,12,8,7,-9999,-9999,-9999,-9999
7,263.019458,263.01948072324916,263.01956395117907,924480.1,-9999,637985.6,14.14,-1,-0.316432468580794,0.9819956822441358,0,0.5891974093464815,4,1.8571428571428572,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H13 O1 N4 P1 S2,7,13,1,4,1,2,-9999
8,263.055977,263.0559997020251,263.0561116518591,869188.1,-9999,527502.4,13.17,-1,-0.42557397101649613,0.9676713603836956,0,0.5806028162302174,8,0.9230769230769232,0.4615384615384616,O6,de-protonated,0,-9999,C13 H12 O6,13,12,6,-9999,-9999,-9999,-9999
9,265.035156,265.0351775517692,265.0353762069691,938778.4,-9999,609398.5,14.3,-1,-0.7495422034756113,0.9030834422779256,0,0.5418500653667554,8,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,-9999,C12 H10 O7,12,10,7,-9999,-9999,-9999,-9999
9,265.035156,265.0351775517692,265.0352140156391,938778.4,-9999,609398.5,14.3,-1,-0.1375812268010781,0.9965713228744716,0,0.5979427937246828,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999
10,265.071537,265.07155853062534,265.0717617163191,995870.3,-9999,505438.3,15.29,-1,-0.7665308912334069,0.8988728105352848,0,0.5393236863211709,7,1.0769230769230769,0.4615384615384616,O6,de-protonated,0,-9999,C13 H14 O6,13,14,6,-9999,-9999,-9999,-9999
11,265.107999,265.1080205094344,265.1081472256691,808098.1,-9999,530349.1,12.03,-1,-0.4779794057136117,0.9593929393991572,0,0.5756357636394943,6,1.2857142857142858,0.35714285714285715,O5,de-protonated,0,-9999,C14 H18 O5,14,18,5,-9999,-9999,-9999,-9999
12,265.147734,265.14775548634134,265.14790403833905,1418662.3,-9999,484505,22.63,-1,-0.56026087873367,0.9446362588909858,0,0.5667817553345914,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
12,265.147734,265.14775548634134,265.1475239158191,1418662.3,-9999,484505,22.63,-1,0.8733648304160382,0.8707477865803214,0,0.5224486719481928,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
