Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
41,221.104134,221.10414356502795,221.10393122510908,3288728,-9999,888589.8,58.07,-1,0.9603624761357956,0.8459039897435383,0,0.507542393846123,0,2.2,0.1,S2 O1,de-protonated,0,-9999,C10 H22 O1 S2,10,22,1,-9999,-9999,2,-9999,N/A,N/A,-9999,N/A,-9999
53,235.060235,235.06024527256773,235.06016546108907,1115607.8,-9999,593874.3,18.01,-1,0.3395363842259468,0.9792989662505036,0,0.5875793797503022,3,2.1666666666666665,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H13 O4 N4 P1,6,13,4,4,1,-9999,-9999,N/A,N/A,-9999,N/A,-9999
55,237.075863,237.07587337475508,237.0758155255491,941625.7,-9999,716029.1,14.82,-1,0.24401141822429528,0.9892544107349516,0,0.5935526464409709,2,2.5,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H15 O4 N4 P1,6,15,4,4,1,-9999,-9999,N/A,N/A,-9999,N/A,-9999
67,239.074574,239.0745844760848,239.07473909646907,1091593.1,-9999,563011.8,17.49,-1,-0.64674496713297,0.9269124293585768,0,0.5561474576151461,5,1.3333333333333333,0.25,S1 O3,de-protonated,0,-9999,C12 H16 O3 S1,12,16,3,-9999,-9999,1,-9999,N/A,N/A,-9999,N/A,-9999
68,239.074865,239.07487547609952,239.07473909646907,829017.2,-9999,1351134.5,12.81,-1,0.5704476807664977,0.9426640485516748,0,0.5655984291310049,5,1.3333333333333333,0.25,S1 O3,de-protonated,0,-9999,C12 H16 O3 S1,12,16,3,-9999,-9999,1,-9999,N/A,N/A,-9999,N/A,-9999
80,243.001808,243.00181867518583,243.00159141117908,825673.6,-9999,833182,12.63,-1,0.9352367012632156,0.853246065126673,0,0.5119476390760038,6,1.1428571428571428,0.2857142857142857,N4 S2 O2,de-protonated,0,-9999,C7 H8 O2 N4 S2,7,8,2,4,-9999,2,-9999,N/A,N/A,-9999,N/A,-9999
96,251.095243,251.09525408550297,251.09548834200908,1655155.1,-9999,482740,27.05,-1,-0.9329379340083992,0.8539112001469604,0,0.5123467200881763,6,1.4166666666666667,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H17 O2 N2 P1,12,17,2,2,1,-9999,-9999,N/A,N/A,-9999,N/A,-9999
104,253.144673,253.14468418940396,253.14453273501908,1263173.6,-9999,696327.3,20.17,-1,0.5982921425982601,0.9371141397398346,0,0.5622684838439007,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,N/A,-9999
127,264.160313,264.1603247478696,264.1605171521091,882586.4,-9999,790253.4,13.18,-1,-0.7283610797451809,0.9082275576533358,0,0.5449365345920015,5,1.5333333333333334,0.2,N1 O3,de-protonated,0,-9999,C15 H23 O3 N1,15,23,3,1,-9999,-9999,-9999,N/A,N/A,-9999,N/A,-9999
135,265.147513,265.1475247979182,265.1475239158191,35904420,-9999,449251,610.01,-1,0.00332682393828371,0.999785840401308,0.9852004578573408,0.9939516873837212,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,N/A,-9999,N/A,-9999
137,266.150854,266.1508658487851,266.1508787508891,4743985.5,-9999,534958.5,78.89,-1,-0.04847665378523307,0.9995736890306616,0.9852004578573408,0.9938243965613331,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,135,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1,N/A,N/A,-9999,N/A,-9999
137,266.150854,266.1508658487851,266.15101509650907,4743985.5,-9999,534958.5,78.89,-1,-0.560763309236496,0.9445397233512878,0,0.5667238340107726,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,N/A,N/A,-9999,N/A,-9999
141,267.050618,267.0506298944009,267.0508640800991,1085229.8,-9999,561752.3,16.52,-1,-0.8769329354850559,0.8697616212415809,0,0.5218569727449485,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,N/A,N/A,-9999,N/A,-9999
150,269.102897,269.10290899844637,269.1030618452391,1493924,-9999,500156.2,23.29,-1,-0.567986078203711,0.9431435024948888,0,0.5658861014969332,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A,N/A,-9999,N/A,-9999
