Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
13,297.155437,297.1554634259195,297.1554913422191,1526652,-9999,402344.3,23.92,-1,-0.09394509070168984,0.9983998735157276,0,0.5990399241094364,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,-9999
24,307.048691,307.0487140218346,307.0489320717991,987320.4,-9999,655387.9,14.59,-1,-0.7101472817457418,0.9125556264428568,0,0.547533375865714,9,1,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H13 O5 N2 P1,13,13,5,2,1,-9999,-9999,-9999
26,307.085063,307.08508600931964,307.08531758114907,1242043.6,-9999,457322.4,18.86,-1,-0.7540960644269087,0.90196210805171,0,0.5411772648310259,8,1.2142857142857142,0.2857142857142857,N2 P1 O4,de-protonated,0,-9999,C14 H17 O4 N2 P1,14,17,4,2,1,-9999,-9999,-9999
28,307.12148,307.1215029967892,307.1217030904991,1119742.9,-9999,437358.8,16.81,-1,-0.6515127647881075,0.9258719645292958,0,0.5555231787175774,7,1.4,0.2,N2 P1 O3,de-protonated,0,-9999,C15 H21 O3 N2 P1,15,21,3,2,1,-9999,-9999,-9999
30,309.064312,309.0643343282968,309.06458213625905,1179503,-9999,515830.6,17.81,-1,-0.8017999362022304,0.889896334805731,0,0.5339378008834386,8,1.1538461538461535,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H15 O5 N2 P1,13,15,5,2,1,-9999,-9999,-9999
32,309.10073,309.10075231576604,309.1009676456091,2074482.4,-9999,389567.3,32.82,-1,-0.6966327045128455,0.9157091140688204,0,0.5494254684412923,7,1.3571428571428572,0.2857142857142857,N2 P1 O4,de-protonated,0,-9999,C14 H19 O4 N2 P1,14,19,4,2,1,-9999,-9999,-9999
39,311.116386,311.11640762221623,311.1166177100691,2866223.5,-9999,482333.4,46.1,-1,-0.6752704320193688,0.9205915606743732,0,0.5523549364046239,6,1.5,0.2857142857142857,N2 P1 O4,de-protonated,0,-9999,C14 H21 O4 N2 P1,14,21,4,2,1,-9999,-9999,-9999
46,313.05924,313.0592609537163,313.0594967558291,1264876.3,-9999,521400.1,19.12,-1,-0.7532182068937991,0.9021786899268276,0,0.5413072139560966,7,1.25,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H15 O6 N2 P1,12,15,6,2,1,-9999,-9999,-9999
48,313.095586,313.09560694121035,313.0958822651791,2393584,-9999,420817.4,37.94,-1,-0.8793599161159305,0.8690891876870083,0,0.521453512612205,6,1.4615384615384617,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H19 O5 N2 P1,13,19,5,2,1,-9999,-9999,-9999
51,313.13217,313.13219092862244,313.1322677745291,1565939.5,-9999,554766,24.14,-1,-0.2454103731384178,0.9891315192287302,0,0.5934789115372381,5,1.6428571428571428,0.2857142857142857,N2 P1 O4,de-protonated,0,-9999,C14 H23 O4 N2 P1,14,23,4,2,1,-9999,-9999,-9999
