Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,251.05529,251.0552779450851,251.05508008065908,852169.7,-9999,780214.5,13.16,-1,0.7881315365132975,0.8934123104745391,0,0.5360473862847234,3,2.1666666666666665,0.8333333333333334,N4 P1 O5,de-protonated,0,-9999,C6 H13 O5 N4 P1,6,13,5,4,1,-9999,-9999,-9999
9,265.147333,265.1473109481749,265.1475239158191,1629456.4,-9999,624363,26.47,-1,-0.8032043484434938,0.8895324405180403,0,0.5337194643108242,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999
19,275.019345,275.0193159449591,275.01956395117907,829308.9,-9999,768001.3,12.34,-1,-0.9017766460446625,0.8628156078944212,0,0.5176893647366527,5,1.625,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H13 O1 N4 P1 S2,8,13,1,4,1,2,-9999,-9999
22,277.035006,277.03497551504705,277.0352140156391,1375927.3,-9999,621828.4,21.79,-1,-0.8609035241053027,0.8741689818534198,0,0.5245013891120519,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,-9999
25,279.014317,279.0142851109217,279.0144785707491,1079529.3,-9999,618818.5,16.57,-1,-0.6933684171117329,0.9164633265129944,0,0.5498779959077966,4,1.8571428571428572,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H13 O2 N4 P1 S2,7,13,2,4,1,2,-9999,-9999
26,279.050743,279.05071108508105,279.0508640800991,1556972.5,-9999,553072.5,24.78,-1,-0.5482692860721534,0.9469174763586612,0,0.5681504858151967,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,-9999
29,281.03001,281.029976680987,281.0301286352091,1442202.4,-9999,667086.5,22.8,-1,-0.5407043823772484,0.9483339593636672,0,0.5690003756182004,3,2.142857142857143,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H15 O2 N4 P1 S2,7,15,2,4,1,2,-9999,-9999
30,281.066433,281.0663996551485,281.0666763358891,2201245.5,-9999,549155.4,35.85,-1,-0.984395390563435,0.8387605621927714,0,0.5032563373156628,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,-9999
30,281.066433,281.0663996551485,281.06651414455905,2201245.5,-9999,549155.4,35.85,-1,-0.40733920554799646,0.9703417841872785,0,0.582205070512367,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,-9999
31,281.102831,281.10279762932765,281.1030618452391,2471840.8,-9999,607292.1,40.51,-1,-0.9399254127955832,0.8518859549678639,0,0.5111315729807183,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,-9999
32,281.139202,281.13916860352606,281.1394473545891,1302947.9,-9999,638355.6,20.41,-1,-0.9915046275379706,0.8366254218251798,0,0.5019752530951079,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,-9999
33,283.045738,283.04570325102736,283.0459408909991,2064199.8,-9999,651191.7,33.31,-1,-0.8395809209166969,0.8799391906230627,0,0.5279635143738376,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999,-9999
33,283.045738,283.04570325102736,283.0457786996691,2064199.8,-9999,651191.7,33.31,-1,-0.26655985498251444,0.9871900713012592,0,0.5923140427807555,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,-9999
34,283.082124,283.08208922521516,283.0823264003491,2927946.8,-9999,585455.8,48.08,-1,-0.837830948099792,0.8804079966295092,0,0.5282447979777055,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,-9999
35,283.118478,283.11844319942554,283.1187119096991,2296142,-9999,607399.7,37.27,-1,-0.9491081381315404,0.8492088631821376,0,0.5095253179092826,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,-9999
36,285.025056,285.02501984689707,285.02520544610906,855791,-9999,730881.6,12.64,-1,-0.6511677158449277,0.9259474808948052,0,0.5555684885368831,7,0.9090909090909092,0.8181818181818182,O9,de-protonated,0,-9999,C11 H10 O9,11,10,9,-9999,-9999,-9999,-9999,-9999
36,285.025056,285.02501984689707,285.02504325477906,855791,-9999,730881.6,12.64,-1,-0.08212570281499404,0.998776944097262,0,0.5992661664583572,2,2.5,0.5,N4 S2 P1 O3,de-protonated,0,-9999,C6 H15 O3 N4 P1 S2,6,15,3,4,1,2,-9999,-9999
37,285.061428,285.06139182109473,285.06159095545905,2199026,-9999,517494,35.61,-1,-0.6985661016454936,0.9152610271638796,0,0.5491566162983277,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,-9999
38,285.097809,285.097772795286,285.0979764648091,2584309,-9999,604328.6,42.2,-1,-0.7143843166765848,0.9115567551959756,0,0.5469340531175853,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,-9999
40,285.125945,285.1259087753263,285.1261197656691,3969015.5,-9999,608255.3,65.88,-1,-0.7399895280270911,0.9054180679101436,0,0.5432508407460861,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,-9999
41,285.134237,285.13420076944396,285.13436197415905,1019768.1,-9999,715473.8,15.44,-1,-0.5653640408969894,0.9436521906902818,0,0.566191314414169,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,-9999
