Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
4,187.097508,187.09741186782884,187.0975825416391,1595972.8,-9999,800447.1,28.34,-1,-0.9122181480983584,0.8598553826353152,0,0.5159132295811891,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
5,187.133888,187.133791886082,187.13396805098907,841238.3,-9999,1046570.6,14,-1,-0.9413839127922682,0.8514619276670331,0,0.5108771566002198,1,2,0.3,O3,de-protonated,0,-9999,C10 H20 O3,10,20,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
7,201.11318,201.11309089999745,201.11323260609907,924623.3,-9999,835431.5,15.3,-1,-0.7046085422720395,0.9138540440184038,0,0.5483124264110423,2,1.8,0.4,O4,de-protonated,0,-9999,C10 H18 O4,10,18,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
10,205.159743,205.15965593030413,205.15978887630908,7772610.5,-9999,697230.5,142.39,-1,-0.6480119992394605,0.9196693774711792,0.986078869607832,0.9462331743258404,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
12,206.163084,206.16299743371653,206.1631437113791,1322719.9,-9999,767538.1,22.52,-1,-0.7095238262887152,0.9127021951390036,0.986078869607832,0.9420528649265352,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,10,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,N/A,N/A,-9999,-9999,-9999
13,209.154695,209.15460993471575,209.15470349587903,898425.7,-9999,603987.2,14.61,-1,-0.4473299510784028,0.964342628877764,0,0.5786055773266584,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
15,211.133911,211.13382692775988,211.13396805098907,2577565.8,-9999,609689,45.45,-1,-0.6684060858946086,0.922133538697804,0,0.5532801232186824,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
16,215.128847,215.12876493216348,215.12888267055905,1507756.1,-9999,871514.7,25.67,-1,-0.5472923677747039,0.9471013854496282,0,0.5682608312697769,2,1.818181818181818,0.3636363636363637,O4,de-protonated,0,-9999,C11 H20 O4,11,20,4,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
31,221.103945,221.10386593008585,221.10393122510908,1389859.8,-9999,760795.5,23.34,-1,-0.2953137145586284,0.9843003700351836,0,0.5905802220211102,0,2.2,0.1,S2 O1,de-protonated,0,-9999,C10 H22 O1 S2,10,22,1,-9999,-9999,2,-9999,N/A,N/A,-9999,-9999,-9999
34,221.15467,221.1545909555364,221.15470349587903,959660.2,-9999,1101926.8,15.5,-1,-0.5088760983901817,0.9540997784551304,0,0.5724598670730782,4,1.5714285714285714,0.14285714285714285,O2,de-protonated,0,-9999,C14 H22 O2,14,22,2,-9999,-9999,-9999,-9999,N/A,N/A,-9999,-9999,-9999
