Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,225.040177,225.04027654978665,225.04046158739908,915639.6,-9999,941588.3,14.64,-1,-0.8222415254574698,0.8845519510372305,0,0.5307311706223383,6,1,0.6,O6,de-protonated,0,-9999,C10 H10 O6,10,10,6,-9999,-9999,-9999,-9999,N/A
1,227.092338,227.09243553790213,227.09249716120908,1211202.3,-9999,891645.8,20,-1,-0.27135774064863466,0.986727883405973,0,0.5920367300435837,4,1.4545454545454546,0.4545454545454546,O5,de-protonated,0,-9999,C11 H16 O5,11,16,5,-9999,-9999,-9999,-9999,N/A
2,229.071567,229.0716625975182,229.0717617163191,1040196.9,-9999,688520.7,16.83,-1,-0.4326975971755904,0.9665984420022572,0,0.5799590652013543,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A
3,237.076677,237.07676474951947,237.07684709674908,842768.9,-9999,635808.4,13.1,-1,-0.3473440389311556,0.9783464781177248,0,0.5870078868706349,6,1.1666666666666667,0.4166666666666667,O5,de-protonated,0,-9999,C12 H14 O5,12,14,5,-9999,-9999,-9999,-9999,N/A
4,239.055934,239.0560198091081,239.05611165185908,959864.6,-9999,807504,15.19,-1,-0.3841890941056913,0.973573404121692,0,0.5841440424730152,6,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,-9999,C11 H12 O6,11,12,6,-9999,-9999,-9999,-9999,N/A
5,239.092316,239.09240177344017,239.09249716120908,968830.6,-9999,688072.6,15.35,-1,-0.39895760026371374,0.9715323872831784,0,0.582919432369907,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A
6,239.128709,239.1287947377614,239.12888267055905,1244548.5,-9999,602210.8,20.28,-1,-0.3677213587025181,0.9757632346106564,0,0.5854579407663938,4,1.5384615384615383,0.3076923076923077,O4,de-protonated,0,-9999,C13 H20 O4,13,20,4,-9999,-9999,-9999,-9999,N/A
7,241.071575,241.0716588330268,241.0717617163191,1678468.6,-9999,636308.2,27.94,-1,-0.4267745485364629,0.9674917014509736,0,0.5804950208705842,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A
8,241.10803,241.10811379728733,241.1081472256691,1083530.5,-9999,715074.7,17.33,-1,-0.13864476227691172,0.9965182017625036,0,0.5979109210575021,4,1.5,0.4166666666666667,O5,de-protonated,0,-9999,C12 H18 O5,12,18,5,-9999,-9999,-9999,-9999,N/A
9,242.066882,242.06696485725408,242.06701068851908,1459495.6,-9999,727152.3,24.03,-1,-0.18933296556140547,0.9935167217791112,0,0.5961100330674667,5,1.3,0.6,N1 O6,de-protonated,0,-9999,C10 H13 O6 N1,10,13,6,1,-9999,-9999,-9999,N/A
