Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
10,163.016484,163.01649938418726,163.0165693144491,973263.3,-9999,1885916.5,16.51,-1,-0.4289764049041456,0.9671609793524372,0,0.5802965876114623,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11,163.016555,163.0165703841673,163.0165693144491,1055497.9,-9999,2642035.1,18.07,-1,0.00656202126821364,0.9999921868277496,0,0.5999953120966497,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
12,163.016679,163.0166943841324,163.0165693144491,1375355.9,-9999,792861.5,24.15,-1,0.7672206808092649,0.8987002736174163,0,0.5392201641704498,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
23,163.018194,163.01820938370582,163.0182868474891,1384271.8,-9999,880669.5,24.32,-1,-0.4751846235694416,0.9598567823007932,0,0.5759140693804758,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
24,163.018313,163.01832838367233,163.0182868474891,1147206.8,-9999,1981504.9,19.82,-1,0.25479462479750425,0.988289405777498,0,0.5929736434664988,2,2,0.75,N2 S1 O3,de-protonated,0,-9999,C4 H8 O3 N2 S1,4,8,3,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
28,163.018793,163.01880838353716,163.0189382961691,1359845.8,-9999,880666,23.86,-1,-0.7969174213233194,0.8911576281490118,0,0.534694576889407,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
29,163.018949,163.01896438349323,163.0189382961691,1151185.8,-9999,880665.3,19.89,-1,0.16002634051533185,0.9953641628982052,0,0.597218497738923,11,0.3333333333333333,0.08333333333333333,O1,de-protonated,0,-9999,C12 H4 O1,12,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
144,237.113089,237.1130835219562,237.11323260609907,803573.1,-9999,860988.5,12.31,-1,-0.628746617063038,0.9307815089227948,0,0.5584689053536769,5,1.3846153846153846,0.3076923076923077,O4,de-protonated,0,-9999,C13 H18 O4,13,18,4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
166,243.061291,243.06128384721328,243.06141150754908,1697058.9,-9999,751717.1,27.96,-1,-0.5252184417702301,0.951178610617456,0,0.5707071663704737,4,1.5454545454545454,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H17 O2 P1 S1,11,17,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
173,243.178964,243.17895681408191,243.1788102440891,1007479.9,-9999,596963,15.79,-1,0.6027251825949824,0.9362092670509298,0,0.5617255602305579,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
