Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
10,237.075955,237.07601183263256,237.0758155255491,800852.1,-9999,763663.6,12.3,-1,0.8280350444904345,0.8830187479356841,0,0.5298112487614105,2,2.5,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H15 O4 N4 P1,6,15,4,4,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
21,242.985409,242.98546111847324,242.9852691855291,1139978.3,-9999,585600.3,18.17,-1,0.7898953907416386,0.8929612100912312,0,0.5357767260547387,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
34,251.077921,251.0779666628191,251.07811039978907,4787385,-9999,584730.2,81.9,-1,-0.5724790970542217,0.9422670063832396,0,0.5653602038299437,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,N/A,-9999,-9999,-9999
58,259.100432,259.1004712630071,259.1005737224391,18192388,-9999,466800.5,312.54,-1,-0.3954427060590623,0.9838612032524852,0.9677699778947672,0.977424713109398,8,1.2142857142857142,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H17 O1 N2 P1,14,17,1,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
62,260.10385,260.10388846254864,260.1039285575091,2005158,-9999,395633.4,32.68,-1,-0.15414976886568046,0.995697670524162,0.9677699778947672,0.984526593472404,8,1.3076923076923077,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,58,C13 H17 O1 N2 P1 13C1,13,17,1,2,1,-9999,1,-9999,N/A,-9999,-9999,-9999
62,260.10385,260.10388846254864,260.1040649031291,2005158,-9999,395633.4,32.68,-1,-0.6783461093244971,0.9198963871707077,0,0.5519378323024245,8,1.1538461538461535,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H15 O3 N3,13,15,3,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
73,263.043592,263.04362811742294,263.0438466913691,4703355,-9999,622936.8,78.64,-1,-0.8309411107376937,0.8822466374251452,0,0.5293479824550871,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
78,265.040639,265.0406735243151,265.0407363694891,1477555,-9999,570442.2,23.14,-1,-0.23711515014919132,0.9898501634594004,0,0.5939100980756402,17,0.3333333333333333,0.05555555555555555,N2 O1,de-protonated,0,-9999,C18 H6 O1 N2,18,6,1,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
80,265.092979,265.0930134825618,265.0928910843791,980987.1,-9999,766765,14.7,-1,0.4617180874510478,0.962056707294402,0,0.5772340243766412,2,1.8,0.8,O8,de-protonated,0,-9999,C10 H18 O8,10,18,8,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
84,265.147509,265.1475434390615,265.1475239158191,10912196,-9999,465697,183.42,-1,0.07363162265520508,0.9994476118941368,0.9876609786391026,0.9947329585921232,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999,N/A,-9999,-9999,-9999
87,266.089064,266.08909768795314,266.0890094364491,7328853,-9999,520365.9,122.54,-1,0.33166159038253173,0.9900073349388472,0.9835769990382772,0.9874352005786192,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,N/A,-9999,-9999,-9999
