Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,17O,18O,33S,34S
45,212.978227,212.9782560034508,212.9780758048191,1017204.7,-9999,866757.3,16.73,-1,0.8460900541105504,0.8781890610266088,0,0.5269134366159652,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,-9999,-9999,-9999,-9999
58,218.985322,218.98534729814065,218.9852691855291,1680001.6,-9999,551106,28.58,-1,0.3567025848438733,0.9771775259849474,0,0.5863065155909685,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
84,241.04585,241.04586169071513,241.04576144308905,893596.2,-9999,845097.7,13.82,-1,0.4158862843272885,0.969103735072095,0,0.5814622410432569,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999
93,242.985496,242.98550649429825,242.9852691855291,1672676.4,-9999,466043.1,27.47,-1,0.9766385012765758,0.841078832170563,0,0.5046472993023378,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
101,245.048326,245.0483352218987,245.0485381486291,1428448.4,-9999,520157.3,23.16,-1,-0.8281083083722234,0.8829993074628691,0,0.5297995844777215,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999
103,245.113561,245.1135701816603,245.11344708135908,1319723.4,-9999,742490.3,21.25,-1,0.5022176574774921,0.9552659887985964,0,0.5731595932791578,2,1.9166666666666667,0.08333333333333333,S1 P1 O1,de-protonated,0,-9999,C12 H23 O1 P1 S1,12,23,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999
115,251.078089,251.07809450260643,251.07811039978907,2901324,-9999,587186.3,48.62,-1,-0.06331568534532454,0.9992728592093532,0,0.5995637155256119,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999
127,255.061227,255.0612300457181,255.0614115075491,4297936,-9999,884654.3,72.6,-1,-0.7114436869632479,0.9122505167611492,0,0.5473503100566895,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999
136,257.048478,257.04847981993737,257.0485381486291,1463305.8,-9999,619881.4,23.41,-1,-0.22691703353181145,0.9907004745298996,0,0.5944202847179397,10,0.8461538461538461,0.15384615384615383,N2 P1 O2,de-protonated,0,-9999,C13 H11 O2 N2 P1,13,11,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999
142,259.100375,259.1003755542816,259.1005737224391,2833222.8,-9999,837650.1,46.84,-1,-0.7648310255096863,0.8992974761532826,0,0.5395784856919695,8,1.2142857142857142,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H17 O1 N2 P1,14,17,1,2,1,-9999,-9999,-9999,-9999,-9999,-9999
