Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
41,212.978207,212.97818576537537,212.9780758048191,1670211.6,-9999,852211.7,28.81,-1,0.5162998860673952,0.9527831241765108,0,0.5716698745059063,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
48,218.985259,218.98523711968605,218.9852691855291,1653491.1,-9999,789964.6,28.19,-1,-0.14642922404415762,0.9961170231160824,0,0.5976702138696495,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
73,241.045922,241.04589774841725,241.04576144308905,1250974.9,-9999,807192.5,20.23,-1,0.5654749014532316,0.9436307253068668,0,0.56617843518412,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
88,243.178919,243.17889451914448,243.1788102440891,1186319.4,-9999,722604.4,18.99,-1,0.3465559161465289,0.9784435646086924,0,0.5870661387652154,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
90,245.048321,245.04829631820516,245.0485381486291,3027536.8,-9999,764487.4,51.54,-1,-0.9868674416847804,0.8380192488420457,0,0.5028115493052274,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
96,249.022203,249.0221778910583,249.0223234001391,881395.5,-9999,947316.6,13.52,-1,-0.5843214327469213,0.9399277166912728,0,0.5639566300147636,13,0.5,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H7 O1 N2 P1,14,7,1,2,1,-9999,-9999,-9999,-9999,-9999,N/A,-9999
104,251.078064,251.0780386700768,251.07811039978907,3277898.5,-9999,652082.4,55.46,-1,-0.28568684122376986,0.9852998260354068,0,0.5911798956212441,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,N/A,-9999
107,253.050144,253.05011845810077,253.04998089957908,912270.3,-9999,870718.7,13.99,-1,0.543602181661007,0.9477934394207892,0,0.5686760636524735,2,2,0.8571428571428571,N2 S1 O6,de-protonated,0,-9999,C7 H14 O6 N2 S1,7,14,6,2,-9999,1,-9999,-9999,-9999,-9999,N/A,-9999
116,255.061245,255.06121924193044,255.0614115075491,4921810.5,-9999,667261,83.85,-1,-0.7538012807528996,0.9020348583601904,0,0.5412209150161142,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,-9999,N/A,-9999
118,255.062509,255.06248324179455,255.06225966071912,1262002.9,-9999,519519.6,20.02,-1,0.8765745105874015,0.8698608150618518,0,0.5219164890371111,6,1.2,0.6,N2 O6,de-protonated,0,-9999,C10 H12 O6 N2,10,12,6,2,-9999,-9999,-9999,-9999,-9999,-9999,N/A,-9999
