Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
29,241.045732,241.04573957761212,241.04576144308905,2095314.8,-9999,1016907.6,35.25,-1,-0.0907108956957912,0.9985080695818144,0,0.5991048417490886,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,-9999,-9999,N/A
41,245.048572,245.04857889397508,245.0485381486291,1871615.9,-9999,680349.3,31.13,-1,0.16627459315669216,0.9949960064617178,0,0.5969976038770307,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,N/A
47,251.092297,251.0923028617793,251.09249716120908,876275.1,-9999,702335.2,13.38,-1,-0.7738161513224144,0.8970444003365652,0,0.5382266402019391,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
55,255.050837,255.05084218570815,255.05102627142907,892464.8,-9999,657263.9,13.59,-1,-0.7217603614797089,0.90980633639311,0,0.545883801835866,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,-9999,-9999,N/A
57,255.06201,255.0620151837999,255.06225966071912,88292592,-9999,667103.3,1539.26,-1,-0.9584989937206524,0.9041810227463132,0.9843357435841268,0.9362429110814384,6,1.2,0.6,N2 O6,de-protonated,0,-9999,C10 H12 O6 N2,10,12,6,2,-9999,-9999,-9999,-9999,-9999,N/A
58,255.087167,255.0871721795034,255.08741178077904,1650998.5,-9999,533855.6,26.83,-1,-0.939290865015942,0.8520702965733505,0,0.5112421779440103,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,-9999,-9999,N/A
59,255.12357,255.1235751732862,255.12379729012903,2493180.3,-9999,670778.8,41.53,-1,-0.870623772491615,0.8715033943736881,0,0.5229020366242129,4,1.5384615384615383,0.38461538461538464,O5,de-protonated,0,-9999,C13 H20 O5,13,20,5,-9999,-9999,-9999,-9999,-9999,-9999,N/A
62,255.196421,255.19642616084417,255.19656830882903,809031.8,-9999,537128,12.13,-1,-0.557013700689939,0.9452583119265798,0,0.5671549871559479,2,1.8666666666666667,0.2,O3,de-protonated,0,-9999,C15 H28 O3,15,28,3,-9999,-9999,-9999,-9999,-9999,-9999,N/A
63,256.0654,256.0654050124329,256.0656144957891,7906704,-9999,593934.8,136.03,-1,-0.8180846795273761,0.9172456930578248,0.9843357435841268,0.9440817132683456,6,1.3333333333333333,0.6666666666666666,13C1 N2 O6,de-protonated,1,57,C9 H12 O6 N2 13C1,9,12,6,2,-9999,-9999,1,-9999,-9999,N/A
64,257.041345,257.0413498457532,257.0415242158291,2228775.5,-9999,626020.2,36.91,-1,-0.6783731789743386,0.9198902571219087,0,0.5519341542731452,6,1.1111111111111112,0.7777777777777778,N2 O7,de-protonated,0,-9999,C9 H10 O7 N2,9,10,7,2,-9999,-9999,-9999,-9999,-9999,N/A
