Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
8,163.016453,163.016535448601,163.0165693144491,836107.9,-9999,1094978.7,13.92,-1,-0.2077448215984795,0.9921996357418722,0,0.5953197814451233,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
9,163.016571,163.01665344856002,163.0165693144491,1047607.9,-9999,1119101.2,17.94,-1,0.5161077261937492,0.9528174222403032,0,0.571690453344182,2,1.8,0.8,P1 O4,de-protonated,0,-9999,C5 H9 O4 P1,5,9,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,235.060062,235.0601194486001,235.06016546108907,835350.9,-9999,823628.2,12.84,-1,-0.1957477096044979,0.9930715140028512,0,0.5958429084017107,3,2.1666666666666665,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H13 O4 N4 P1,6,13,4,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
117,241.044008,241.04406337209863,241.0441076728091,1255251,-9999,1015311.3,20.09,-1,-0.1837867387424008,0.993889848507197,0,0.5963339091043182,10,0.7692307692307693,0.07692307692307693,N2 S1 O1,de-protonated,0,-9999,C13 H10 O1 N2 S1,13,10,1,2,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
120,241.045643,241.04569837153133,241.04576144308905,14171987,-9999,687468.4,247.17,-1,-0.261658024356827,0.9905248696796092,0.9669895076081192,0.9811107248510132,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
130,242.049015,242.04907002334912,242.0491162781591,1121187,-9999,510869.2,17.73,-1,-0.1910967934300519,0.9933957641534298,0.9669895076081192,0.9828332615353056,5,1.5,0.2,13C1 S1 P1 O2,de-protonated,1,120,C10 H15 O2 P1 S1 13C1,10,15,2,-9999,1,1,1,-9999,-9999,-9999,-9999,-9999
130,242.049015,242.04907002334912,242.04925262377907,1121187,-9999,510869.2,17.73,-1,-0.7543936945572036,0.9018886323585292,0,0.5411331794151174,5,1.3,0.4,N1 S1 O4,de-protonated,0,-9999,C10 H13 O4 N1 S1,10,13,4,1,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
130,242.049015,242.04907002334912,242.0488725012591,1121187,-9999,510869.2,17.73,-1,0.8160421818043889,0.8861835455153452,0,0.5317101273092071,10,0.8333333333333334,0.08333333333333333,N3 P1 O1,de-protonated,0,-9999,C12 H10 O1 N3 P1,12,10,1,3,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
133,242.98498,242.985034698558,242.9852691855291,812165.3,-9999,987429.2,12.24,-1,-0.9650254596967076,0.8445270867780652,0,0.5067162520668391,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
134,242.985271,242.98532569845705,242.9852691855291,2184261.3,-9999,747611,36.25,-1,0.23257758841126733,0.9902330266878614,0,0.5941398160127168,11,0.4166666666666667,0.3333333333333333,P1 O4,de-protonated,0,-9999,C12 H5 O4 P1,12,5,4,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
135,243.061403,243.0614576720383,243.06141150754908,970899.8,-9999,714802.8,15.01,-1,0.18992932252578976,0.9934759493999736,0,0.5960855696399842,4,1.5454545454545454,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H17 O2 P1 S1,11,17,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
137,243.097742,243.09779665942824,243.0977970168991,914202.7,-9999,829547.5,14.02,-1,-0.00147048172182572,0.9999996076505896,0,0.5999997645903538,3,1.75,0.08333333333333333,S1 P1 O1,de-protonated,0,-9999,C12 H21 O1 P1 S1,12,21,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
146,243.178641,243.17869563135528,243.1788102440891,1210986.1,-9999,685708.6,19.21,-1,-0.4713105295213565,0.960495624070917,0,0.5762973744425502,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
152,245.113476,245.1135299599442,245.11344708135908,2266456.5,-9999,623274.5,37.68,-1,0.33812337146416005,0.979469129054022,0,0.5876814774324132,2,1.9166666666666667,0.08333333333333333,S1 P1 O1,de-protonated,0,-9999,C12 H23 O1 P1 S1,12,23,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
161,251.0779,251.0779518902172,251.07811039978907,2997672,-9999,653616.8,49.97,-1,-0.6313157751468674,0.9302349249336124,0,0.5581409549601674,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
172,255.000453,255.000503529044,255.00025400065908,2074975.8,-9999,731010.2,33.78,-1,0.9785417111703048,0.8405111341193321,0,0.5043066804715992,2,1.7142857142857142,0.8571428571428571,S2 O6,de-protonated,0,-9999,C7 H12 O6 S2,7,12,6,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
