Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
16,241.045807,241.04588616296937,241.04576144308905,906603.2,-9999,793028.2,14.24,-1,0.5174116299403445,0.9525844658814716,0,0.571550679528883,5,1.3636363636363635,0.18181818181818185,S1 P1 O2,de-protonated,0,-9999,C11 H15 O2 P1 S1,11,15,2,-9999,1,1,-9999,N/A,-9999,-9999,-9999
30,251.078025,251.07810116104687,251.07811039978907,1068313.9,-9999,820886.3,16.9,-1,-0.03679628693904569,0.9997543546908292,0,0.5998526128144974,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,N/A,-9999,-9999,-9999
31,251.095304,251.0953801558765,251.09548834200908,3302556.5,-9999,660738.9,56.43,-1,-0.4308565370044112,0.9668773237637912,0,0.5801263942582747,6,1.4166666666666667,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H17 O2 N2 P1,12,17,2,2,1,-9999,-9999,N/A,-9999,-9999,-9999
54,259.118382,259.1184557551453,259.1187119096991,1119773.6,-9999,515778.6,17.59,-1,-0.9885606171762756,0.8375108093991284,0,0.502506485639477,3,1.6666666666666667,0.5,O6,de-protonated,0,-9999,C12 H20 O6,12,20,6,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
59,260.997607,260.9976801928282,260.9975514025991,1221991.8,-9999,718489,19.23,-1,0.4934537832367056,0.9567796691993182,0,0.5740678015195909,10,0.5454545454545454,0.3636363636363637,N2 S1 O4,de-protonated,0,-9999,C11 H6 O4 N2 S1,11,6,4,2,-9999,1,-9999,N/A,-9999,-9999,-9999
60,261.149327,261.14940014742933,261.1496181154491,903932.9,-9999,633993.3,13.71,-1,-0.8346480508491358,0.8812588032502048,0,0.5287552819501229,6,1.375,0.1875,O3,de-protonated,0,-9999,C16 H22 O3,16,22,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
63,262.975761,262.97583360090874,262.9759678045391,3441272,-9999,680104.1,57.77,-1,-0.5103265955176834,0.953843880502086,0,0.5723063283012515,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,N/A,-9999,-9999,-9999
66,263.043779,263.04385158055584,263.0438466913691,3163265.3,-9999,572214,52.94,-1,0.01858696493571575,0.9999373159316464,0,0.5999623895589878,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,N/A,-9999,-9999,-9999
67,263.128673,263.12874555515316,263.12888267055905,1053196.8,-9999,663185.4,16.3,-1,-0.5210959910593849,0.9519233486868628,0,0.5711540092121177,6,1.3333333333333333,0.26666666666666666,O4,de-protonated,0,-9999,C15 H20 O4,15,20,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
68,263.164999,263.1650715442834,263.1652681799091,4934289.5,-9999,626307.2,83.69,-1,-0.7471944418971225,0.9442258972812152,0.9991640418973182,0.9662011551276564,5,1.5,0.1875,O3,de-protonated,0,-9999,C16 H24 O3,16,24,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999
69,264.168474,264.1685462440154,264.1686230149791,848216.5,-9999,579232.5,12.73,-1,-0.2906134834189325,0.9847923561712748,0.9991640418973182,0.9905410304616924,5,1.6,0.2,13C1 O3,de-protonated,1,68,C15 H24 O3 13C1,15,24,3,-9999,-9999,-9999,1,N/A,-9999,-9999,-9999
