Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
34,236.104095,236.10414074377343,236.10406490312903,1313936.3,-9999,655012.4,21.75,-1,0.3212170211062078,0.981452223541492,0,0.5888713341248951,6,1.3636363636363635,0.2727272727272727,N3 O3,de-protonated,0,-9999,C11 H15 O3 N3,11,15,3,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
48,255.061278,255.0613158014472,255.0614115075491,3709764.3,-9999,697579.1,63.57,-1,-0.3752276807469722,0.9747763536207422,0,0.5848658121724453,5,1.4166666666666667,0.16666666666666666,S1 P1 O2,de-protonated,0,-9999,C12 H17 O2 P1 S1,12,17,2,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
53,259.129035,259.1290710972144,259.1290971458191,1931384.4,-9999,701000.8,31.96,-1,-0.10052365783068676,0.9981681398830126,0,0.5989008839298076,2,1.9230769230769231,0.07692307692307693,S1 P1 O1,de-protonated,0,-9999,C13 H25 O1 P1 S1,13,25,1,-9999,1,1,-9999,-9999,-9999,-9999,-9999,-9999
59,262.975196,262.9752304858218,262.97509842466906,5729895.5,-9999,696734.2,98.23,-1,0.5021812084769196,0.9552723343800666,0,0.5731634006280399,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
60,263.04135,263.0413844581058,263.0413447679191,2666863.5,-9999,770800.8,44.65,-1,0.1508895370034015,0.9958773608911804,0,0.5975264165347082,8,1.0833333333333333,0.08333333333333333,N2 S1 P1 O1,de-protonated,0,-9999,C12 H13 O1 N2 P1 S1,12,13,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
63,264.046615,264.0466490369387,264.04648971888906,3294186.8,-9999,708492,55.62,-1,0.6033712085366888,0.9360769158031982,0,0.5616461494819189,3,1.7777777777777777,0.4444444444444444,N1 S1 P1 O4,de-protonated,0,-9999,C9 H16 O4 N1 P1 S1,9,16,4,1,1,1,-9999,-9999,-9999,-9999,-9999,-9999
67,265.057087,265.05712061359003,265.0573749548991,1336932.6,-9999,743527.9,21.26,-1,-0.9595707688446784,0.8461373277950218,0,0.5076823966770131,2,1.8,0.4,S2 O4,de-protonated,0,-9999,C10 H18 O4 S2,10,18,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
67,265.057087,265.05712061359003,265.0569948323791,1336932.6,-9999,743527.9,21.26,-1,0.4745440165947878,0.95996275047112,0,0.5759776502826719,7,1.25,0.08333333333333333,N2 S1 P1 O1,de-protonated,0,-9999,C12 H15 O1 N2 P1 S1,12,15,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
70,266.043679,266.04371220024615,266.0435123387391,1115865.3,-9999,692721,17.41,-1,0.7512361616528137,0.9026669559126644,0,0.5416001735475986,3,1.75,0.875,N1 P1 O7,de-protonated,0,-9999,C8 H14 O7 N1 P1,8,14,7,1,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
71,266.088735,266.0887681813694,266.0890094364491,4089822.5,-9999,674027.7,69.16,-1,-0.9066705919088988,0.8614311232153478,0,0.5168586739292086,1,2.1,0.3,N1 S2 O3,de-protonated,0,-9999,C10 H21 O3 N1 S2,10,21,3,1,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
75,267.072794,267.07282676908676,267.0730250193591,3229520.8,-9999,719977,54.19,-1,-0.7423073607118701,0.9048538005870184,0,0.542912280352211,1,2,0.4,S2 O4,de-protonated,0,-9999,C10 H20 O4 S2,10,20,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
75,267.072794,267.07282676908676,267.0726448968391,3229520.8,-9999,719977,54.19,-1,0.6809841858632795,0.9192980253929168,0,0.55157881523575,6,1.4166666666666667,0.08333333333333333,N2 S1 P1 O1,de-protonated,0,-9999,C12 H17 O1 N2 P1 S1,12,17,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
90,277.05298,277.05300858777497,277.0529720803791,1095412.6,-9999,649882.4,16.84,-1,0.13177045381533092,0.9968543822096624,0,0.5981126293257975,4,1.875,0.375,N4 S1 P1 O3,de-protonated,0,-9999,C8 H15 O3 N4 P1 S1,8,15,3,4,1,1,-9999,-9999,-9999,-9999,-9999,-9999
92,277.057044,277.0570725860723,277.0569948323791,18939510,-9999,784316,323.83,-1,0.28064150944935967,0.6457812078460509,0.9222443438396776,0.7563664622435016,8,1.1538461538461535,0.07692307692307693,N2 S1 P1 O1,de-protonated,0,-9999,C13 H15 O1 N2 P1 S1,13,15,1,2,1,1,-9999,-9999,-9999,-9999,-9999,-9999
