Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,18O,33S,34S
18,245.048227,245.04833005490443,245.0485381486291,3017793,-9999,795819.7,51.8,-1,-0.8491939035351407,0.877350996149819,0,0.5264105976898914,9,0.9166666666666666,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H11 O2 N2 P1,12,11,2,2,1,-9999,-9999,-9999,-9999,N/A,-9999
19,245.07523,245.07533301923385,245.0754078017291,1110661.5,-9999,581820.2,17.8,-1,-0.30514075619395237,0.9832470705240808,0,0.5899482423144484,8,1.0769230769230769,0.07692307692307693,N2 S1 O1,de-protonated,0,-9999,C13 H14 O1 N2 S1,13,14,1,2,-9999,1,-9999,-9999,-9999,N/A,-9999
27,245.08463,245.0847330068166,245.0849236579791,162280768,-9999,778413.6,2890.6,-1,-0.7778983694235854,0.447132491452518,0.9672014302445492,0.6551600669693305,8,1.1538461538461535,0.07692307692307693,N2 P1 O1,de-protonated,0,-9999,C13 H15 O1 N2 P1,13,15,1,2,1,-9999,-9999,-9999,-9999,N/A,-9999
36,246.087982,246.08808368140345,246.0882784930491,18618862,-9999,728685.3,329.88,-1,-0.791633176831581,0.44625800692145307,0.9672014302445492,0.6546353762506916,8,1.25,0.08333333333333333,13C1 N2 P1 O1,de-protonated,1,27,C12 H15 O1 N2 P1 13C1,12,15,1,2,1,-9999,1,-9999,-9999,N/A,-9999
39,246.08999,246.09009167875087,246.09006860894908,921389.6,-9999,696568.9,14.43,-1,0.0937453588227408,0.9984066647605148,0,0.5990439988563088,3,1.8,0.4,N1 P1 O4,de-protonated,0,-9999,C10 H18 O4 N1 P1,10,18,4,1,1,-9999,-9999,-9999,-9999,N/A,-9999
47,251.07798,251.07807508968972,251.07811039978907,809114.7,-9999,805231.5,12.31,-1,-0.14063392182254864,0.9964177576274414,0,0.5978506545764648,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,N/A,-9999
48,253.110953,253.1110454041624,253.11113840646908,867166.1,-9999,967555.6,13.33,-1,-0.3674366418010296,0.9758002941880408,0,0.5854801765128244,5,1.5833333333333333,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H19 O2 N2 P1,12,19,2,2,1,-9999,-9999,-9999,-9999,N/A,-9999
54,257.08477,257.0848571548088,257.08492365797906,3980996.3,-9999,758397.6,68.09,-1,-0.25868172013954877,0.9879315525299625,0,0.5927589315179774,9,1.0714285714285714,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H15 O1 N2 P1,14,15,1,2,1,-9999,-9999,-9999,-9999,N/A,-9999
56,259.064085,259.0641695401629,259.0641882130891,1299307.9,-9999,800344.5,20.72,-1,-0.07207837696757878,0.9990577651964976,0,0.5994346591178986,9,1,0.15384615384615383,N2 P1 O2,de-protonated,0,-9999,C13 H13 O2 N2 P1,13,13,2,2,1,-9999,-9999,-9999,-9999,N/A,-9999
65,259.100553,259.10063749198923,259.1005737224391,787463680,-9999,659598,13765.13,-1,0.24611890750391413,0.6648233813857306,0.9577387568363324,0.7819895315659714,8,1.2142857142857142,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H17 O1 N2 P1,14,17,1,2,1,-9999,-9999,-9999,-9999,N/A,-9999
70,259.104117,259.1042014872812,259.1039450257591,28832242,-9999,415564.6,502.07,-1,0.9898016877879644,0.27904592472791745,0.8593172516930674,0.5111544555139774,3,1.9090909090909092,0.09090909090909093,N2 S1 P1 O1,de-protonated,0,-9999,C11 H21 O1 N2 P1 S1,11,21,1,2,1,1,-9999,-9999,-9999,N/A,-9999
82,260.103841,260.1039241666606,260.1039285575091,156384896,-9999,740431.1,2732.06,-1,-0.01688113109682157,0.6666365943397864,0.9577387568363324,0.7830774593384049,8,1.3076923076923077,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,65,C13 H17 O1 N2 P1 13C1,13,17,1,2,1,-9999,1,-9999,-9999,N/A,-9999
82,260.103841,260.1039241666606,260.1040649031291,156384896,-9999,740431.1,2732.06,-1,-0.5410775435113669,0.38074035057494615,0.8622888293691869,0.5733597420926425,8,1.1538461538461535,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H15 O3 N3,13,15,3,3,-9999,-9999,-9999,-9999,-9999,N/A,-9999
83,260.105711,260.10579416419034,260.10571867340906,7184004.5,-9999,330914.9,123.6,-1,0.2902311478186197,0.4924160199268354,0.89367660343270094,0.6529202533291816,3,1.818181818181818,0.3636363636363637,N1 P1 O4,de-protonated,0,-9999,C11 H20 O4 N1 P1,11,20,4,1,1,-9999,-9999,-9999,-9999,N/A,-9999
86,261.079769,261.0798508774741,261.0798382775491,2307857.3,-9999,731613.1,38.07,-1,0.04826081208561653,0.9995774760674634,0,0.59974648564047806,8,1.1538461538461535,0.15384615384615383,N2 P1 O2,de-protonated,0,-9999,C13 H15 O2 N2 P1,13,15,2,2,1,-9999,-9999,-9999,-9999,N/A,-9999
