Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
58,217.04753,217.0475108099028,217.0474789761291,971009.5,-9999,836361.1,15.73,-1,0.14666732760205897,0.996104409545712,0,0.5976626457274272,3,1.75,0.125,N2 S2 O1,de-protonated,0,-9999,C8 H14 O1 N2 S2,8,14,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
75,221.081063,221.08104438583752,221.0809009059791,990096.8,-9999,814138.8,16,-1,0.64899255369065,0.9264227506141256,0,0.5558536503684752,2,2.5,0.5,N4 P1 O3,de-protonated,0,-9999,C6 H15 O3 N4 P1,6,15,3,4,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
141,243.178966,243.1789505411234,243.1788102440891,1827912.9,-9999,789913.2,30.08,-1,0.5769295201571687,0.9413928240446702,0,0.564835694426802,1,2,0.07142857142857142,S1 O1,de-protonated,0,-9999,C14 H28 O1 S1,14,28,1,-9999,-9999,1,-9999,-9999,-9999,-9999,-9999,-9999
150,245.078948,245.0789328124155,245.0787791050491,2268967.8,-9999,746277.1,37.81,-1,0.6271753391104067,0.9311148547333452,0,0.5586689128400072,3,1.8,0.1,N2 S2 O1,de-protonated,0,-9999,C10 H18 O1 N2 S2,10,18,1,2,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
162,250.94797,250.9479556504336,250.94782450367904,1141702.4,-9999,739400.9,17.85,-1,0.5226056643447825,0.9516512333192624,0,0.5709907399915574,9,0.4,0.4,S2 O4,de-protonated,0,-9999,C10 H4 O4 S2,10,4,4,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
163,251.078127,251.07811266901825,251.07811039978907,2335197.3,-9999,759216.4,38.57,-1,0.00903794114664247,0.9999851785863642,0,0.5999911071518185,1,2,0.3,S2 O3,de-protonated,0,-9999,C10 H20 O3 S2,10,20,3,-9999,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
165,251.095445,251.09543067149104,251.09548834200908,6598112,-9999,653779.1,112.61,-1,-0.2296756441662194,0.9951305446129872,0.9956023253475348,0.9953192569068062,6,1.4166666666666667,0.16666666666666666,N2 P1 O2,de-protonated,0,-9999,C12 H17 O2 N2 P1,12,17,2,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
168,252.098866,252.09885181476616,252.0988431770791,893582.7,-9999,856950.2,13.53,-1,0.03426309682815583,0.9997870092214924,0.9956023253475348,0.9981131356719094,6,1.5454545454545454,0.18181818181818185,13C1 N2 P1 O2,de-protonated,1,165,C11 H17 O2 N2 P1 13C1,11,17,2,2,1,-9999,1,-9999,-9999,-9999,-9999,-9999
168,252.098866,252.09885181476616,252.09897952269904,893582.7,-9999,856950.2,13.53,-1,-0.5065785395786012,0.9545037648284798,0,0.5727022588970878,6,1.3636363636363635,0.3636363636363637,N3 O4,de-protonated,0,-9999,C11 H15 O4 N3,11,15,4,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
205,259.129932,259.1299188187087,259.12994529898907,877718.8,-9999,924080.4,13.07,-1,-0.1021891945066537,0.9981069922410092,0,0.5988641953446056,3,1.818181818181818,0.4545454545454546,N2 O5,de-protonated,0,-9999,C11 H20 O5 N2,11,20,5,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
218,262.975723,262.97571036783637,262.9759678045391,835675.8,-9999,704344.1,12.24,-1,-0.9789362308436806,0.8403933647326866,0,0.5042360188396119,9,0.75,0.08333333333333333,S2 P1 O1,de-protonated,0,-9999,C12 H9 O1 P1 S2,12,9,1,-9999,1,2,-9999,-9999,-9999,-9999,-9999,-9999
219,263.006605,263.00659237224585,263.00667679160904,2107744.3,-9999,726626.6,33.89,-1,-0.32097802314532065,0.9814795567229406,0,0.5888877340337644,9,0.8,0.1,N4 S2 O1,de-protonated,0,-9999,C10 H8 O1 N4 S2,10,8,1,4,-9999,2,-9999,-9999,-9999,-9999,-9999,-9999
220,263.043773,263.043760377553,263.0438466913691,5667173.5,-9999,647419.9,94.45,-1,-0.32813470903692926,0.980652597403621,0,0.5883915584421726,4,1.625,0.75,N2 P1 O6,de-protonated,0,-9999,C8 H13 O6 N2 P1,8,13,6,2,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999
222,263.165033,263.16502039486727,263.1652681799091,3737975.5,-9999,637366.4,61.63,-1,-0.941556777418188,0.851411641445017,0,0.5108469848670102,5,1.5,0.1875,O3,de-protonated,0,-9999,C16 H24 O3,16,24,3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
