Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
1,253.035032,253.03506462892628,253.0352140156391,792022.1,-9999,635336.5,12.06,-1,-0.5903791430830431,0.9387148763858556,0,0.5632289258315133,2,2.5,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,-9999,C6 H15 O1 N4 P1 S2,6,15,1,4,1,2,-9999
7,265.035039,265.0350688366143,265.0352140156391,1367654.1,-9999,586644.4,21.81,-1,-0.5477725868903375,0.9470110186494448,0,0.5682066111896668,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999
9,265.147628,265.1476578104157,265.14790403833905,3775475,-9999,456269.2,63.73,-1,-0.9286436724760518,0.8551507161066773,0,0.5130904296640063,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999
9,265.147628,265.1476578104157,265.1475239158191,3775475,-9999,456269.2,63.73,-1,0.5049815085503166,0.9547835986156608,0,0.5728701591693965,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
10,267.050695,267.0507243675862,267.0508640800991,1477577.4,-9999,767614.4,23.72,-1,-0.5231681737604428,0.9515496608443508,0,0.5709297965066105,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
12,269.029962,269.02999090702554,269.0301286352091,1044640.8,-9999,753061.3,16.09,-1,-0.5119433435692766,0.9535578752925864,0,0.5721347251755519,2,2.5,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H15 O2 N4 P1 S2,6,15,2,4,1,2,-9999
14,269.066403,269.066431898546,269.0666763358891,1568676.6,-9999,746019.2,25.16,-1,-0.9084638292176948,0.8609225040715609,0,0.5165535024429365,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999
16,271.045753,271.045781437966,271.0459408909991,1152260.8,-9999,438414.4,17.94,-1,-0.5882878472164684,0.9391348202630738,0,0.5634808921578442,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999
17,271.082139,271.0821674294993,271.0823264003491,895176.5,-9999,474472.3,13.49,-1,-0.5864301516543879,0.9395067628647772,0,0.5637040577188662,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999
18,273.061355,273.0613829689505,273.06159095545905,850241.9,-9999,569105,12.64,-1,-0.7616835008331921,0.9000818382769159,0,0.5400491029661495,5,1.2727272727272727,0.7272727272727273,O8,de-protonated,0,-9999,C11 H14 O8,11,14,8,-9999,-9999,-9999,-9999
