Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
3,257.048601,257.04865297353166,257.0485381486291,1015734.4,-9999,597027.7,15.96,-1,0.44670513734926975,0.9644403778795608,0,0.5786642267277364,10,0.8461538461538461,0.15384615384615383,N2 P1 O2,de-protonated,0,-9999,C13 H11 O2 N2 P1,13,11,2,2,1,-9999,-9999,N/A
10,265.14764,265.1476849796365,265.14790403833905,4831967,-9999,469027.6,82,-1,-0.826175501366798,0.8835117423498412,0,0.5301070454099047,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A
10,265.14764,265.1476849796365,265.1475239158191,4831967,-9999,469027.6,82,-1,0.6074498265606573,0.9352384916359784,0,0.561143094981587,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A
11,266.151004,266.1510481131852,266.15101509650907,821712.7,-9999,904824.4,12.29,-1,0.12405241481173929,0.9972115807552968,0,0.5983269484531781,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,N/A
12,267.086514,267.08655730532905,267.0863802095791,807097,-9999,831878.5,12.03,-1,0.6630654465519513,0.9233241033658004,0,0.5539944620194801,2,2.4285714285714284,0.7142857142857143,N4 P1 O5,de-protonated,0,-9999,C7 H17 O5 N4 P1,7,17,5,4,1,-9999,-9999,N/A
13,267.087102,267.08714530482126,267.08741178077906,1273145.1,-9999,622209.3,20.13,-1,-0.997710659683834,0.8347534712697857,0,0.5008520827618714,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A
14,267.123518,267.1235612733743,267.12379729012906,825725.1,-9999,626477.1,12.36,-1,-0.8835482167262242,0.8679256115322278,0,0.5207553669193367,5,1.4285714285714286,0.35714285714285715,O5,de-protonated,0,-9999,C14 H20 O5,14,20,5,-9999,-9999,-9999,-9999,N/A
18,269.102764,269.1028055642038,269.1030618452391,1553684.4,-9999,590087.2,24.85,-1,-0.9523527289596706,0.8482587559722978,0,0.5089552535833787,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A
19,269.130924,269.1309655398863,269.1312051460991,812567.4,-9999,727918.1,12.05,-1,-0.8902951728370541,0.8660428816192329,0,0.5196257289715397,4,1.6428571428571428,0.21428571428571427,P1 O3,de-protonated,0,-9999,C14 H23 O3 P1,14,23,3,-9999,1,-9999,-9999,N/A
20,269.139207,269.1392485327336,269.1394473545891,868760.3,-9999,769165.5,13.02,-1,-0.7387317521605653,0.9057236767058082,0,0.5434342060234849,4,1.5714285714285714,0.35714285714285715,O5,de-protonated,0,-9999,C14 H22 O5,14,22,5,-9999,-9999,-9999,-9999,N/A
21,271.045683,271.04572288640327,271.0459408909991,844001.3,-9999,611376.1,12.59,-1,-0.8043086536983869,0.8892459638148497,0,0.5335475782889098,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999,N/A
23,271.064166,271.0642058704423,271.0641882130891,1498595.3,-9999,655349.5,23.9,-1,0.06514085590644458,0.9992303494778494,0,0.5995382096867096,10,0.9285714285714286,0.14285714285714285,N2 P1 O2,de-protonated,0,-9999,C14 H13 O2 N2 P1,14,13,2,2,1,-9999,-9999,N/A
25,271.082074,271.08211385497793,271.0823264003491,1579237.1,-9999,631829.6,25.29,-1,-0.7840620742923712,0.8944500800172659,0,0.5366700480103596,5,1.3333333333333333,0.5833333333333334,O7,de-protonated,0,-9999,C12 H16 O7,12,16,7,-9999,-9999,-9999,-9999,N/A
27,273.097671,273.0977091144166,273.0979764648091,828339.4,-9999,803568.4,12.24,-1,-0.9789541320153292,0.8403880202596824,0,0.5042328121558094,4,1.5,0.5833333333333334,O7,de-protonated,0,-9999,C12 H18 O7,12,18,7,-9999,-9999,-9999,-9999,N/A
29,277.107851,277.1078856514405,277.1081472256691,1202558.1,-9999,569232.7,18.66,-1,-0.9439427574444202,0.8507169220852883,0,0.5104301532511729,7,1.2,0.3333333333333333,O5,de-protonated,0,-9999,C15 H18 O5,15,18,5,-9999,-9999,-9999,-9999,N/A
30,279.050782,279.05081497362966,279.05102627142907,983351.2,-9999,544863.4,14.79,-1,-0.75720129839149,0.9011943904816494,0,0.5407166342889896,8,0.9230769230769232,0.5384615384615384,O7,de-protonated,0,-9999,C13 H12 O7,13,12,7,-9999,-9999,-9999,-9999,N/A
30,279.050782,279.05081497362966,279.0508640800991,983351.2,-9999,544863.4,14.79,-1,-0.17597676889725383,0.99439668661461,0,0.5966380119687661,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,N/A
31,279.086559,279.08659194273457,279.0863802095791,880122.6,-9999,904009.7,13.03,-1,0.7586653111570578,0.90083157089808,0,0.540498942538848,3,2.125,0.625,N4 P1 O5,de-protonated,0,-9999,C8 H17 O5 N4 P1,8,17,5,4,1,-9999,-9999,N/A
32,279.087135,279.0871679422371,279.08741178077906,1693434.6,-9999,630508,26.91,-1,-0.8736995352332044,0.8706554031601721,0,0.5223932418961033,7,1.1428571428571428,0.42857142857142855,O6,de-protonated,0,-9999,C14 H16 O6,14,16,6,-9999,-9999,-9999,-9999,N/A
33,279.122904,279.1229369113489,279.1227657189291,851454,-9999,784891.2,12.54,-1,0.6133230279035553,0.9340225758830484,0,0.5604135455298289,2,2.3333333333333335,0.4444444444444444,N4 P1 O4,de-protonated,0,-9999,C9 H21 O4 N4 P1,9,21,4,4,1,-9999,-9999,N/A
34,279.123607,279.1236399107419,279.12379729012906,1543294,-9999,511607.7,24.35,-1,-0.563833641981677,0.9439481339818944,0,0.5663688803891366,6,1.3333333333333333,0.3333333333333333,O5,de-protonated,0,-9999,C15 H20 O5,15,20,5,-9999,-9999,-9999,-9999,N/A
36,281.06583,281.06586123354236,281.0656447646891,959155.6,-9999,832165.6,14.38,-1,0.7701718700630361,0.8979607164002148,0,0.5387764298401289,3,2.142857142857143,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H15 O6 N4 P1,7,15,6,4,1,-9999,-9999,N/A
37,281.066481,281.06651223298024,281.0666763358891,1245235.8,-9999,553861.8,19.26,-1,-0.5838575778314274,0.9400201356767468,0,0.5640120814060481,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,N/A
37,281.066481,281.06651223298024,281.06651414455905,1245235.8,-9999,553861.8,19.26,-1,-0.00680116168293927,0.9999916069810342,0,0.5999949641886205,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A
38,281.10215,281.1021812021784,281.10203027403907,1463863,-9999,816077,22.99,-1,0.5369158634619974,0.9490367261066358,0,0.5694220356639814,2,2.375,0.625,N4 P1 O5,de-protonated,0,-9999,C8 H19 O5 N4 P1,8,19,5,4,1,-9999,-9999,N/A
39,281.102788,281.1028192016274,281.1030618452391,1985335,-9999,513949.1,31.88,-1,-0.8631838090909448,0.8735456164192977,0,0.5241273698515786,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999,N/A
41,281.13917,281.13920117020984,281.1394473545891,1802682.4,-9999,557035.8,28.77,-1,-0.8756664408597868,0.8701119917410329,0,0.5220671950446197,5,1.4666666666666666,0.3333333333333333,O5,de-protonated,0,-9999,C15 H22 O5,15,22,5,-9999,-9999,-9999,-9999,N/A
42,283.045584,283.0456135239331,283.0457786996691,1021034.1,-9999,484742.6,15.33,-1,-0.5835654455509949,0.9400783074396228,0,0.5640469844637737,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999,N/A
43,283.081441,283.08147049296895,283.08129482914904,1104493.4,-9999,608503.7,16.74,-1,0.6205419542420086,0.9325142313773508,0,0.5595085388264105,2,2.4285714285714284,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1,7,17,6,4,1,-9999,-9999,N/A
44,283.082085,283.0821144924128,283.0823264003491,2098157.5,-9999,527852.7,33.58,-1,-0.7485735296726992,0.9033212696336432,0,0.54199276178018585,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999,N/A
46,283.118456,283.11848546100475,283.1187119096991,2019568.8,-9999,544532,32.25,-1,-0.7998365519289685,0.8904042443994784,0,0.5342425466396871,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999,N/A
47,283.154819,283.15484842960365,283.15509741904907,1159028,-9999,589803.4,17.67,-1,-0.8793394422131819,0.8690948659020403,0,0.5214569195412242,4,1.6,0.3333333333333333,O5,de-protonated,0,-9999,C15 H24 O5,15,24,5,-9999,-9999,-9999,-9999,N/A
49,285.061386,285.0614137831948,285.06159095545905,1630241.6,-9999,568833.6,25.65,-1,-0.6215227512029964,0.9323081282265108,0,0.5593848769359065,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999,N/A
50,285.079961,285.0799887671544,285.0802184000691,1251235.4,-9999,594628.2,19.23,-1,-0.8055028018791928,0.8889358413513322,0,0.5333615048107992,5,1.3846153846153846,0.38461538461538464,S1 O5,de-protonated,0,-9999,C13 H18 O5 S1,13,18,5,-9999,-9999,1,-9999,N/A
50,285.079961,285.0799887671544,285.0798382775491,1251235.4,-9999,594628.2,19.23,-1,0.5278858240393127,0.9506939230704292,0,0.5704163538422575,10,1,0.13333333333333333,N2 P1 O2,de-protonated,0,-9999,C15 H15 O2 N2 P1,15,15,2,2,1,-9999,-9999,N/A
52,285.097736,285.09776375180485,285.0979764648091,2199205,-9999,559408.3,35.29,-1,-0.7461049246898768,0.9039262493711168,0,0.54235574962267,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999,N/A
54,285.125915,285.125942727471,285.1261197656691,2783655.5,-9999,528104.2,45.2,-1,-0.6209118906704079,0.9324365263927564,0,0.5594619158356537,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999,N/A
56,285.13431,285.13433772022154,285.13436197415905,836392.3,-9999,660036.2,12.2,-1,-0.08506143329374978,0.99868799899509,0,0.5992127993970539,4,1.5714285714285714,0.42857142857142855,O6,de-protonated,0,-9999,C14 H22 O6,14,22,6,-9999,-9999,-9999,-9999,N/A
57,287.077073,287.0770990425557,287.0772410199191,1411671.9,-9999,574126.1,21.79,-1,-0.4945615434158749,0.9565896786166967,0,0.5739538071700181,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999,N/A
58,287.11332,287.11334601125475,287.1136265292691,917339.1,-9999,483249,13.47,-1,-0.9770278677695846,0.8409627489267285,0,0.5045776493560371,4,1.5384615384615383,0.5384615384615384,O7,de-protonated,0,-9999,C13 H20 O7,13,20,7,-9999,-9999,-9999,-9999,N/A
59,289.07155,289.07157432023246,289.0717617163191,842507.4,-9999,670566.3,12.21,-1,-0.6482683936954166,0.926580679629804,0,0.5559484077778823,9,0.9333333333333332,0.4,O6,de-protonated,0,-9999,C15 H14 O6,15,14,6,-9999,-9999,-9999,-9999,N/A
60,289.092682,289.09270630198404,289.0928910843791,830541.3,-9999,671564.4,12.01,-1,-0.6391800033131755,0.9285499936825382,0,0.5571299962095229,4,1.5,0.6666666666666666,O8,de-protonated,0,-9999,C12 H18 O8,12,18,8,-9999,-9999,-9999,-9999,N/A
61,289.107963,289.10798728878814,289.1081472256691,838478.6,-9999,622432.4,12.14,-1,-0.5532077960539485,0.945983312521936,0,0.5675899875131617,8,1.125,0.3125,O5,de-protonated,0,-9999,C16 H18 O5,16,18,5,-9999,-9999,-9999,-9999,N/A
62,291.050813,291.05083561104726,291.05102627142907,1360061.4,-9999,732455.2,20.78,-1,-0.6550754493009673,0.925090269290507,0,0.5550541615743042,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999,N/A
62,291.050813,291.05083561104726,291.0508640800991,1360061.4,-9999,732455.2,20.78,-1,-0.09781469607672384,0.9982654567861228,0,0.5989592740716737,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999,N/A
63,291.086599,291.08662158014437,291.0863802095791,1024704.6,-9999,839627.6,15.17,-1,0.8292059735095874,0.8827078888682189,0,0.5296247333209313,4,1.8888888888888888,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H17 O5 N4 P1,9,17,5,4,1,-9999,-9999,N/A
64,291.087215,291.08723757961246,291.08741178077906,1600704.8,-9999,574506,24.8,-1,-0.5984496737091604,0.9370820840082432,0,0.562249250404946,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999,N/A
65,291.123614,291.1236365481802,291.12379729012906,1012292,-9999,782289,14.96,-1,-0.5521429384522661,0.946185370182706,0,0.5677112221096237,7,1.25,0.3125,O5,de-protonated,0,-9999,C16 H20 O5,16,20,5,-9999,-9999,-9999,-9999,N/A
66,293.030218,293.0302389017394,293.0302908265391,889712.1,-9999,573412.8,12.91,-1,-0.1771994273149023,0.9943187766423048,0,0.5965912659853829,9,0.7692307692307693,0.6153846153846154,O8,de-protonated,0,-9999,C13 H10 O8,13,10,8,-9999,-9999,-9999,-9999,N/A
66,293.030218,293.0302389017394,293.0301286352091,889712.1,-9999,573412.8,12.91,-1,0.3762975868201226,0.974634148127583,0,0.5847804888765498,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999,N/A
67,293.066451,293.06647187045047,293.0666763358891,1354227.4,-9999,524926.7,20.67,-1,-0.6976754955034012,0.9154675623512004,0,0.5492805374107202,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999,N/A
67,293.066451,293.06647187045047,293.06651414455905,1354227.4,-9999,524926.7,20.67,-1,-0.14424748833324355,0.9962316539779548,0,0.5977389923867729,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999,N/A
68,293.1022,293.10222083957956,293.10203027403907,1473142.6,-9999,692630.9,22.66,-1,0.6501679306499502,0.9261660996788176,0,0.5556996598072905,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999,N/A
69,293.102893,293.1029138389811,293.1030618452391,2471542.8,-9999,516828.8,39.35,-1,-0.5049631929509294,0.9547868032481988,0,0.5728720819489193,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999,N/A
70,293.139147,293.13916780767414,293.1394473545891,1032697.9,-9999,615189.3,15.3,-1,-0.9536311727268028,0.8478837941656502,0,0.5087302764993901,6,1.375,0.3125,O5,de-protonated,0,-9999,C16 H22 O5,16,22,5,-9999,-9999,-9999,-9999,N/A
71,293.174987,293.1750077767246,293.17480129273906,1964669.3,-9999,576227.1,30.88,-1,0.7043033188398039,0.9139253538329764,0,0.5483552122997859,1,2.4545454545454546,0.2727272727272727,N4 P1 O3,de-protonated,0,-9999,C11 H27 O3 N4 P1,11,27,3,4,1,-9999,-9999,N/A
72,293.175702,293.1757227761072,293.1758328639391,3017597.3,-9999,476439.6,48.48,-1,-0.375501045989881,0.9747400560920292,0,0.5848440336552175,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999,N/A
74,293.178996,293.1790167732627,293.17920416725906,2124925.5,-9999,514305.2,33.56,-1,-0.6391790199329267,0.9285502054862136,0,0.5571301232917281,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999,N/A
74,293.178996,293.1790167732627,293.1788240447391,2124925.5,-9999,514305.2,33.56,-1,0.6573753210672814,0.9245837387222028,0,0.5547502432333217,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999,N/A
75,295.045695,295.0457141612817,295.0459408909991,1447207.3,-9999,603696.9,22.23,-1,-0.7684556401566809,0.8983910687443937,0,0.5390346412466361,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999,N/A
75,295.045695,295.0457141612817,295.0457786996691,1447207.3,-9999,603696.9,22.23,-1,-0.21874024999122632,0.9913557490729088,0,0.5948134494437454,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999,N/A
76,295.081452,295.0814711304038,295.08129482914904,1628970.5,-9999,752864.1,25.26,-1,0.5974667248383433,0.9372819825057608,0,0.5623691895034565,3,2.125,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H17 O6 N4 P1,8,17,6,4,1,-9999,-9999,N/A
77,295.082174,295.08219312978036,295.0823264003491,2451242.5,-9999,489312.7,39.01,-1,-0.45163859976375936,0.96366511503676,0,0.578199069022056,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999,N/A
77,295.082174,295.08219312978036,295.0821642090191,2451242.5,-9999,489312.7,39.01,-1,0.09800918113244296,0.9982585583562807,0,0.5989551350137685,2,2.3333333333333335,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H21 O1 N4 P1 S2,9,21,1,4,1,2,-9999,N/A
78,295.117836,295.1178550989846,295.11768033849904,2545453.8,-9999,714369.1,40.58,-1,0.5921721983891013,0.9383537845439324,0,0.5630122707263593,2,2.3333333333333335,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H21 O5 N4 P1,9,21,5,4,1,-9999,-9999,N/A
79,295.118497,295.11851609841375,295.1187119096991,3800878,-9999,580101.5,61.57,-1,-0.6635000676710846,0.923227515001066,0,0.5539365090006396,6,1.3333333333333333,0.4,O6,de-protonated,0,-9999,C15 H20 O6,15,20,6,-9999,-9999,-9999,-9999,N/A
81,297.06139,297.0614074206357,297.06159095545905,2020064.5,-9999,581211.1,31.57,-1,-0.6178342435976262,0.933081771108346,0,0.5598490626650076,7,1.0769230769230769,0.6153846153846154,O8,de-protonated,0,-9999,C13 H14 O8,13,14,8,-9999,-9999,-9999,-9999,N/A
81,297.06139,297.0614074206357,297.06142876412906,2020064.5,-9999,581211.1,31.57,-1,-0.07184875346243359,0.9990637562712558,0,0.5994382537627534,2,2.375,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H19 O2 N4 P1 S2,8,19,2,4,1,2,-9999,N/A
83,297.09785,297.0978673891508,297.0979764648091,2985187.8,-9999,442804.5,47.59,-1,-0.3671369950519507,0.9758392675933358,0,0.5855035605560015,6,1.2857142857142858,0.5,O7,de-protonated,0,-9999,C14 H18 O7,14,18,7,-9999,-9999,-9999,-9999,N/A
85,297.134138,297.13415535781445,297.13436197415905,3175911.3,-9999,495045,50.76,-1,-0.6953633474973558,0.9160027456591932,0,0.549601647395516,5,1.4666666666666666,0.4,O6,de-protonated,0,-9999,C15 H22 O6,15,22,6,-9999,-9999,-9999,-9999,N/A
87,297.152781,297.15279834171537,297.1529894187691,4705257,-9999,557753.4,76.14,-1,-0.6430258504268844,0.4638597707684504,0.8524773804394659,0.6193068146368566,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,N/A
88,299.040597,299.0406127114988,299.0408555105691,1340056.9,-9999,624179.5,20.28,-1,-0.8119260824014565,0.8872616810182611,0,0.5323570086109566,7,1,0.75,O9,de-protonated,0,-9999,C12 H12 O9,12,12,9,-9999,-9999,-9999,-9999,N/A
88,299.040597,299.0406127114988,299.0406933192391,1340056.9,-9999,624179.5,20.28,-1,-0.2695544188537001,0.986902541870953,0,0.5921415251225718,2,2.4285714285714284,0.42857142857142855,N4 S2 P1 O3,de-protonated,0,-9999,C7 H17 O3 N4 P1 S2,7,17,3,4,1,2,-9999,N/A
90,299.077129,299.07714467995174,299.0772410199191,2287772.3,-9999,435047.9,36.01,-1,-0.3221240339580279,0.981348314172327,0,0.5888089885033962,6,1.2307692307692308,0.6153846153846154,O8,de-protonated,0,-9999,C13 H16 O8,13,16,8,-9999,-9999,-9999,-9999,N/A
91,299.095772,299.09578766385266,299.0958684645291,899934,-9999,547525.2,12.98,-1,-0.2701497577662644,0.98684500642484,0,0.5921070038549039,5,1.4285714285714286,0.35714285714285715,S1 O5,de-protonated,0,-9999,C14 H20 O5 S1,14,20,5,-9999,-9999,1,-9999,N/A
93,299.113402,299.11341764862834,299.1136265292691,3061919.8,-9999,578371.4,48.86,-1,-0.6983320792340674,0.9153153189188868,0,0.549189191351332,5,1.4285714285714286,0.5,O7,de-protonated,0,-9999,C14 H20 O7,14,20,7,-9999,-9999,-9999,-9999,N/A
95,299.149795,299.1498106172013,299.1500120386191,1201443.1,-9999,470878.5,17.98,-1,-0.6733124174462124,0.9210327433133344,0,0.5526196459880006,4,1.6,0.4,O6,de-protonated,0,-9999,C15 H24 O6,15,24,6,-9999,-9999,-9999,-9999,N/A
96,301.056276,301.0562899708667,301.0565055750291,1520984,-9999,610472.9,23.11,-1,-0.7161584566803099,0.9111370674557142,0,0.5466822404734285,6,1.1666666666666667,0.75,O9,de-protonated,0,-9999,C12 H14 O9,12,14,9,-9999,-9999,-9999,-9999,N/A
98,301.092829,301.0928429393015,301.0928910843791,1652443.5,-9999,454391,25.28,-1,-0.15990107726739902,0.9953714007975064,0,0.5972228404785037,5,1.3846153846153846,0.6153846153846154,O8,de-protonated,0,-9999,C13 H18 O8,13,18,8,-9999,-9999,-9999,-9999,N/A
99,301.129183,301.1291969079081,301.12927659372906,1077342.9,-9999,543117.2,15.8,-1,-0.2646232934801837,0.9873743481263646,0,0.5924246088758187,4,1.5714285714285714,0.5,O7,de-protonated,0,-9999,C14 H22 O7,14,22,7,-9999,-9999,-9999,-9999,N/A
100,303.050833,303.0508452484744,303.05102627142907,951065,-9999,662686.9,13.72,-1,-0.59733490067632,0.9373087693237516,0,0.562385261594251,10,0.8,0.4666666666666667,O7,de-protonated,0,-9999,C15 H12 O7,15,12,7,-9999,-9999,-9999,-9999,N/A
100,303.050833,303.0508452484744,303.0508640800991,951065,-9999,662686.9,13.72,-1,-0.06214014516494582,0.9992995998654562,0,0.5995797599192737,5,1.7,0.1,N4 S2 P1 O1,de-protonated,0,-9999,C10 H17 O1 N4 P1 S2,10,17,1,4,1,2,-9999,N/A
101,303.087204,303.08721621706627,303.08741178077906,908764.6,-9999,416181.6,13.02,-1,-0.645238651267214,0.9272398019179884,0,0.5563438811507929,9,1,0.375,O6,de-protonated,0,-9999,C16 H16 O6,16,16,6,-9999,-9999,-9999,-9999,N/A
102,303.108443,303.1084551987255,303.10854114883904,958750.6,-9999,792762.5,13.85,-1,-0.28356216297292053,0.9855160806291048,0,0.5913096483774629,4,1.5384615384615383,0.6153846153846154,O8,de-protonated,0,-9999,C13 H20 O8,13,20,8,-9999,-9999,-9999,-9999,N/A
103,303.123584,303.1235961856505,303.12379729012906,1183008.1,-9999,674790.4,17.54,-1,-0.6634400873401503,0.9232408479402374,0,0.5539445087641425,8,1.1764705882352942,0.29411764705882354,O5,de-protonated,0,-9999,C17 H20 O5,17,20,5,-9999,-9999,-9999,-9999,N/A
104,305.030315,305.0303255391,305.0302908265391,888925.1,-9999,709860,12.69,-1,0.11380037301031495,0.9976529030200068,0,0.5985917418120041,10,0.7142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H10 O8,14,10,8,-9999,-9999,-9999,-9999,N/A
104,305.030315,305.0303255391,305.0301286352091,888925.1,-9999,709860,12.69,-1,0.6455227611380878,0.9271781049614576,0,0.5563068629768745,5,1.6666666666666667,0.2222222222222222,N4 S2 P1 O2,de-protonated,0,-9999,C9 H15 O2 N4 P1 S2,9,15,2,4,1,2,-9999,N/A
105,305.065814,305.06582450844496,305.0656447646891,935904.7,-9999,836121.1,13.47,-1,0.5891969775071525,0.9389524218563348,0,0.5633714531138009,5,1.6666666666666667,0.6666666666666666,N4 P1 O6,de-protonated,0,-9999,C9 H15 O6 N4 P1,9,15,6,4,1,-9999,-9999,N/A
106,305.066474,305.06648450787503,305.0666763358891,1533920.8,-9999,553788.8,23.32,-1,-0.628806844363204,0.9307687175120952,0,0.5584612305072572,9,0.9333333333333332,0.4666666666666667,O7,de-protonated,0,-9999,C15 H14 O7,15,14,7,-9999,-9999,-9999,-9999,N/A
