Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
1,227.05738,227.0573855935788,227.05744906237905,774268.4,-9999,839980.9,12.12,-1,-0.2795274962847598,0.9859224231544924,0,0.5915534538926954,10,0.7272727272727273,0.18181818181818185,N4 O2,de-protonated,0,-9999,C11 H8 O2 N4,11,8,2,4,-9999,-9999,-9999,-9999
2,229.07302,229.07302565558413,229.07309912683905,897798.9,-9999,613449,14.32,-1,-0.32073279316424913,0.9815075822772392,0,0.5889045493663435,9,0.9090909090909092,0.18181818181818185,N4 O2,de-protonated,0,-9999,C11 H10 O2 N4,11,10,2,4,-9999,-9999,-9999,-9999
3,241.073235,241.07324102473595,241.07309912683905,1301194,-9999,652707.5,21.33,-1,0.58860941934053,0.9390703315354482,0,0.5634421989212689,10,0.8333333333333334,0.16666666666666666,N4 O2,de-protonated,0,-9999,C12 H10 O2 N4,12,10,2,4,-9999,-9999,-9999,-9999
4,243.052489,243.05249508562196,243.05236368194903,1189900.3,-9999,558863.8,19.26,-1,0.5406393540266445,0.9483460593368872,0,0.5690076356021324,10,0.7272727272727273,0.2727272727272727,N4 O3,de-protonated,0,-9999,C11 H8 O3 N4,11,8,3,4,-9999,-9999,-9999,-9999
5,243.088892,243.08889808674175,243.08874919129903,1036338.1,-9999,459137.4,16.52,-1,0.6125147428136889,0.9341905134312256,0,0.5605143080587354,9,1,0.16666666666666666,N4 O2,de-protonated,0,-9999,C12 H12 O2 N4,12,12,2,4,-9999,-9999,-9999,-9999
6,245.068047,245.0680531476247,245.06801374640904,795088.4,-9999,697289.5,12.2,-1,0.1607766557165759,0.995320691009844,0,0.5971924146059063,9,0.9090909090909092,0.2727272727272727,N4 O3,de-protonated,0,-9999,C11 H10 O3 N4,11,10,3,4,-9999,-9999,-9999,-9999
10,255.052038,255.0520444547533,255.0518956512991,824121,-9999,956414.8,12.55,-1,0.583424223420782,0.940106419593583,0,0.5640638517561498,5,1.3333333333333333,0.16666666666666666,S2 O2,de-protonated,0,-9999,C12 H16 O2 S2,12,16,2,-9999,-9999,2,-9999,-9999
17,265.073225,265.07323176302594,265.07309912683905,819134.8,-9999,764773.5,12.22,-1,0.500375886226973,0.9555861078304734,0,0.573351664698284,12,0.7142857142857143,0.14285714285714285,N4 O2,de-protonated,0,-9999,C14 H10 O2 N4,14,10,2,4,-9999,-9999,-9999,-9999
26,269.132959,269.13296588791195,269.1329226791391,839874.6,-9999,503147.1,12.49,-1,0.1605480757810099,0.995333955849782,0,0.5972003735098691,4,1.6923076923076923,0.15384615384615383,N2 S1 O2,de-protonated,0,-9999,C13 H22 O2 N2 S1,13,22,2,2,-9999,1,-9999,-9999
32,271.083613,271.0836199479181,271.08366381086904,1573584,-9999,820166.4,25.14,-1,-0.1618059542984138,0.9952607276299764,0,0.5971564365779858,10,0.9230769230769232,0.2307692307692308,N4 O3,de-protonated,0,-9999,C13 H12 O3 N4,13,12,3,4,-9999,-9999,-9999,-9999
51,283.120195,283.12020231818866,283.1200493202191,869383.9,-9999,613161.4,12.72,-1,0.5403996288219352,0.9483906543130768,0,0.5690343925878462,10,1.0666666666666669,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H16 O2 N4,15,16,2,4,-9999,-9999,-9999,-9999
57,285.128226,285.1282333799599,285.1284887473891,3066104.5,-9999,465292.7,49.85,-1,-0.8956222870333547,0.8645491526112398,0,0.5187294915667439,13,0.8571428571428571,0.04761904761904761,O1,de-protonated,0,-9999,C21 H18 O1,21,18,1,-9999,-9999,-9999,-9999,-9999
74,295.083878,295.08388568621666,295.08366381086904,1247311.9,-9999,681785,18.82,-1,0.7519065771197,0.902501917166298,0,0.5415011502997789,12,0.8,0.2,N4 O3,de-protonated,0,-9999,C15 H12 O3 N4,15,12,3,4,-9999,-9999,-9999,-9999
81,297.15289,297.1528977498638,297.1529894187691,953346.5,-9999,671248.7,13.82,-1,-0.3084906042824274,0.9828804066188646,0,0.5897282439713187,4,1.625,0.1875,S1 O3,de-protonated,0,-9999,C16 H26 O3 S1,16,26,3,-9999,-9999,1,-9999,-9999
82,297.155305,297.1553127499381,297.1554913422191,10583555,-9999,466891.3,173.17,-1,-0.6010061606730434,0.9274117682836488,0.9740877551884626,0.9460821630455742,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,-9999
84,298.158634,298.1586417808026,298.15884617728904,1734234,-9999,448099.5,26.74,-1,-0.6855288348637258,0.9182626934676448,0.9740877551884626,0.940592718155972,0,2.363636363636364,0.7272727272727273,13C1 O8,de-protonated,1,82,C11 H26 O8 13C1,11,26,8,-9999,-9999,-9999,1,-9999
114,309.176808,309.17681611974473,309.1771099676291,996816.6,-9999,684177.5,14.3,-1,-0.9504192740005328,0.8488251881977092,0,0.5092951129186255,0,2.3846153846153846,0.15384615384615383,N2 S1 P1 O2,de-protonated,0,-9999,C13 H31 O2 N2 P1 S1,13,31,2,2,1,1,-9999,-9999
117,310.103881,310.1038891482635,310.1036106731291,913708.7,-9999,602564.3,12.94,-1,0.8980067461625332,0.8638785001470621,0,0.5183271000882372,6,1.4666666666666666,0.13333333333333333,N1 S1 P1 O2,de-protonated,0,-9999,C15 H22 O2 N1 P1 S1,15,22,2,1,1,1,-9999,-9999
122,311.168571,311.16857918101556,311.16863948322913,1725720.1,-9999,609754,26.17,-1,-0.1937927088969389,0.9932087486608748,0,0.5959252491965249,4,1.6470588235294117,0.17647058823529413,S1 O3,de-protonated,0,-9999,C17 H28 O3 S1,17,28,3,-9999,-9999,1,-9999,-9999
124,311.17124,311.17124818109767,311.17114140667906,18647832,-9999,422553.5,301.93,-1,0.34313727850512576,0.9825976734916596,0.9674126538937892,0.9765236656525116,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,-9999
126,312.174574,312.17458221196233,312.17449624174907,3443071.3,-9999,460582.8,53.73,-1,0.2753915335747927,0.9863330934007508,0.9674126538937892,0.9787649175979662,0,2.3333333333333335,0.6666666666666666,13C1 O8,de-protonated,1,124,C12 H28 O8 13C1,12,28,8,-9999,-9999,-9999,1,-9999
127,312.975305,312.9753132365945,312.97549234783907,1080786.8,-9999,505813.7,15.54,-1,-0.5722852074436003,0.9423049559808776,0,0.5653829735885266,9,0.6363636363636364,0.8181818181818182,P1 O9,de-protonated,0,-9999,C11 H7 O9 P1,11,7,9,-9999,1,-9999,-9999,-9999
130,313.114093,313.11410124086393,313.1140204524391,1087585.4,-9999,603778.1,15.65,-1,0.2580159927750682,0.987993215889991,0,0.5927959295339946,1,2,0.9090909090909092,O10,de-protonated,0,-9999,C11 H22 O10,11,22,10,-9999,-9999,-9999,-9999,-9999
140,315.111241,315.1112493023004,315.1115323296391,4142775.3,-9999,446311.1,65.03,-1,-0.898181468014802,0.8638293082924968,0,0.518297584975498,5,1.6153846153846154,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H21 O5 N2 P1,13,21,5,2,1,-9999,-9999,-9999
142,315.147642,315.14765030342016,315.1479178389891,1215675.1,-9999,472785.2,17.71,-1,-0.8489206298996866,0.8774248733110873,0,0.5264549239866524,4,1.7857142857142858,0.2857142857142857,N2 P1 O4,de-protonated,0,-9999,C14 H25 O4 N2 P1,14,25,4,2,1,-9999,-9999,-9999
147,317.090539,317.09054736318774,317.09079688474907,2377619,-9999,512939.5,36.49,-1,-0.7869088720985307,0.8937245447759812,0,0.5362347268655887,5,1.5833333333333333,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H19 O6 N2 P1,12,19,6,2,1,-9999,-9999,-9999
148,317.105872,317.10588036365937,317.1060530260391,958100.7,-9999,805114.5,13.55,-1,-0.5444941150687346,0.9476265499063792,0,0.5685759299438276,9,1.1875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H19 O3 N2 P1,16,19,3,2,1,-9999,-9999,-9999
149,317.126918,317.1269263643068,317.12718239409907,1602199.1,-9999,507793.7,23.76,-1,-0.8073410494401264,0.8884577578513237,0,0.5330746547107942,4,1.7692307692307692,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H23 O5 N2 P1,13,23,5,2,1,-9999,-9999,-9999
151,319.012282,319.0122904223046,319.01254656244913,916464.5,-9999,702184.7,12.76,-1,-0.8029155821273798,0.8896073019960461,0,0.5337643811976276,11,0.6923076923076923,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H9 O6 N2 P1,13,9,6,2,1,-9999,-9999,-9999
152,319.04873,319.0487384234258,319.0489320717991,1693044.8,-9999,501642.3,25.22,-1,-0.606955090010507,0.9353404534109196,0,0.5612042720465517,10,0.9285714285714286,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H13 O5 N2 P1,14,13,5,2,1,-9999,-9999,-9999
154,319.121502,319.12151042566444,319.1217030904991,1515389.4,-9999,622617.5,22.37,-1,-0.6037346655505813,0.9360024003246664,0,0.5616014401947999,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,-9999
156,321.064406,321.0644144854322,321.06458213625905,2720358.8,-9999,457314.5,41.68,-1,-0.5221716631251866,0.9517295337585152,0,0.5710377202551091,9,1.0714285714285714,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H15 O5 N2 P1,14,15,5,2,1,-9999,-9999,-9999
