Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,194.945791,194.9457938647672,194.94573030404908,885310.9,-9999,850815.2,14.72,-1,0.32604314033828335,0.9808960928768048,0,0.588537655726083,3,1.6666666666666667,0.6666666666666666,N2 S2 P1 O2,de-protonated,0,-9999,C3 H5 O2 N2 P1 S2,3,5,2,2,1,2,-9999,-9999
18,265.147515,265.14751385668524,265.1475239158191,5411089.5,-9999,464715.7,91.49,-1,-0.0379378758427571,0.4998694390966334,0.8684926696514785,0.6473187313185715,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,-9999
19,267.086385,267.0863837459878,267.0863802095791,860779.3,-9999,856236.8,12.87,-1,0.01324069280417629,0.9999681896578804,0,0.5999809137947282,2,2.4285714285714284,0.7142857142857143,N4 P1 O5,de-protonated,0,-9999,C7 H17 O5 N4 P1,7,17,5,4,1,-9999,-9999,-9999
40,279.049974,279.04997206294126,279.0499947002291,882443.4,-9999,850828.3,12.96,-1,-0.08112269577959783,0.9988066184802308,0,0.5992839710881385,4,1.8571428571428572,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H13 O6 N4 P1,7,13,6,4,1,-9999,-9999,-9999
41,279.050688,279.05068606290047,279.0508640800991,1283083.5,-9999,708612.3,19.74,-1,-0.637938173722681,0.9288172418279366,0,0.5572903450967619,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,-9999
43,279.122946,279.12294405877503,279.1227657189291,932370,-9999,632297.5,13.8,-1,0.6389297751683902,0.9286038796934194,0,0.5571623278160516,2,2.3333333333333335,0.4444444444444444,N4 P1 O4,de-protonated,0,-9999,C9 H21 O4 N4 P1,9,21,4,4,1,-9999,-9999,-9999
46,279.163184,279.1631820564777,279.1631739802791,2719381.5,-9999,520387.8,44.04,-1,0.02893002851212524,0.9998481486786208,0,0.5999088892071726,5,1.6666666666666667,0.06666666666666667,N2 P1 O1,de-protonated,0,-9999,C15 H25 O1 N2 P1,15,25,1,2,1,-9999,-9999,-9999
47,281.065605,281.0656029478613,281.0656447646891,1046463.4,-9999,836905.1,15.73,-1,-0.14877957733526215,0.9959916226064466,0,0.5975949735638679,3,2.142857142857143,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H15 O6 N4 P1,7,15,6,4,1,-9999,-9999,-9999
48,281.066424,281.0664219478145,281.0666763358891,1448639.5,-9999,409667.2,22.53,-1,-0.905080879473816,0.861881426450882,0,0.5171288558705291,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999,-9999
48,281.066424,281.0664219478145,281.06651414455905,1448639.5,-9999,409667.2,22.53,-1,-0.32802464868940334,0.9806654476680132,0,0.5883992686008078,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,-9999
