Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
0,225.040486,225.04039651813977,225.04046158739908,952305,-9999,786939.3,15.37,-1,-0.2891447113463504,0.98494452768165,0,0.59096671660899,6,1,0.6,O6,de-protonated,0,-9999,C10 H10 O6,10,10,6,-9999,-9999,-9999,-9999,N/A
1,229.071761,229.07167493838017,229.0717617163191,973342.9,-9999,945156.7,15.7,-1,-0.3788242525749136,0.974296794717672,0,0.5845780768306033,4,1.4,0.6,O6,de-protonated,0,-9999,C10 H14 O6,10,14,6,-9999,-9999,-9999,-9999,N/A
2,235.061201,235.0611200199795,235.06119703228907,845070.1,-9999,794704.9,13.26,-1,-0.32762663737310943,0.980711883509676,0,0.5884271301058055,7,1,0.4166666666666667,O5,de-protonated,0,-9999,C12 H12 O5,12,12,5,-9999,-9999,-9999,-9999,N/A
3,239.056131,239.05605340938376,239.05611165185908,1172614.3,-9999,695518.5,19.1,-1,-0.24363516547055444,0.9892873454511936,0,0.593572407270716,6,1.0909090909090908,0.5454545454545454,O6,de-protonated,0,-9999,C11 H12 O6,11,12,6,-9999,-9999,-9999,-9999,N/A
4,239.092494,239.0924164402351,239.09249716120908,1117580,-9999,910502.4,18.11,-1,-0.3376139985222332,0.9795303037685288,0,0.5877181822611173,5,1.3333333333333333,0.4166666666666667,O5,de-protonated,0,-9999,C12 H16 O5,12,16,5,-9999,-9999,-9999,-9999,N/A
5,241.035391,241.03531508864032,241.0353762069691,866749.9,-9999,591960.8,13.54,-1,-0.25356580322305344,0.9884014328909708,0,0.5930408597345825,6,1,0.7,O7,de-protonated,0,-9999,C10 H10 O7,10,10,7,-9999,-9999,-9999,-9999,N/A
6,241.071805,241.07172911953495,241.0717617163191,1302339.6,-9999,618141.4,21.36,-1,-0.13521610289658603,0.9966879989057814,0,0.5980127993434688,5,1.2727272727272727,0.5454545454545454,O6,de-protonated,0,-9999,C11 H14 O6,11,14,6,-9999,-9999,-9999,-9999,N/A
7,243.050998,243.05092379873463,243.05102627142907,1222905,-9999,720387.6,19.85,-1,-0.42160979942578497,0.9682612138266506,0,0.5809567282959903,5,1.2,0.7,O7,de-protonated,0,-9999,C10 H12 O7,10,12,7,-9999,-9999,-9999,-9999,N/A
8,243.087412,243.08733782962923,243.0874117807791,1027774.6,-9999,749519.1,16.37,-1,-0.3042162871217144,0.9833475790508835,0,0.5900085474305301,4,1.4545454545454546,0.5454545454545454,O6,de-protonated,0,-9999,C11 H16 O6,11,16,6,-9999,-9999,-9999,-9999,N/A
9,249.040478,249.04040888036792,249.04046158739908,884235.9,-9999,648705.4,13.74,-1,-0.2116404331374837,0.9919055477298516,0,0.5951433286379109,8,0.8333333333333334,0.5,O6,de-protonated,0,-9999,C12 H10 O6,12,10,6,-9999,-9999,-9999,-9999,N/A
10,249.076774,249.0767049111624,249.07684709674908,798289.3,-9999,609467.5,12.21,-1,-0.5708502751414399,0.94258545997729,0,0.565551275986374,7,1.0769230769230769,0.38461538461538464,O5,de-protonated,0,-9999,C13 H14 O5,13,14,5,-9999,-9999,-9999,-9999,N/A
11,251.056144,251.05607659051225,251.05611165185908,1572021.6,-9999,786299.8,25.88,-1,-0.139655420475238,0.9964673453435,0,0.5978804072060999,7,1,0.5,O6,de-protonated,0,-9999,C12 H12 O6,12,12,6,-9999,-9999,-9999,-9999,N/A
12,251.092487,251.09241962134664,251.09249716120908,1013115,-9999,717313.7,15.97,-1,-0.30880995379059967,0.9828452497928412,0,0.5897071498757047,6,1.2307692307692308,0.38461538461538464,O5,de-protonated,0,-9999,C13 H16 O5,13,16,5,-9999,-9999,-9999,-9999,N/A
13,253.035385,253.03531926975268,253.0353762069691,1273171.9,-9999,631618.3,20.57,-1,-0.22501682281402577,0.9908548600897183,0,0.5945129160538309,7,0.9090909090909092,0.6363636363636364,O7,de-protonated,0,-9999,C11 H10 O7,11,10,7,-9999,-9999,-9999,-9999,N/A
13,253.035385,253.03531926975268,253.0352140156391,1273171.9,-9999,631618.3,20.57,-1,0.4159662677276691,0.9690920355616072,0,0.5814552213369643,2,2.5,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,-9999,C6 H15 O1 N4 P1 S2,6,15,1,4,1,2,-9999,N/A
14,253.071809,253.07174330065575,253.0717617163191,1557209,-9999,593883.2,25.61,-1,-0.07276854272681556,0.9990396433201726,0,0.5994237859921036,6,1.1666666666666667,0.5,O6,de-protonated,0,-9999,C12 H14 O6,12,14,6,-9999,-9999,-9999,-9999,N/A
15,253.10818,253.1081143315139,253.1081472256691,968734.2,-9999,705347.7,15.17,-1,-0.129960870709149,0.9969400541194412,0,0.5981640324716647,5,1.3846153846153846,0.38461538461538464,O5,de-protonated,0,-9999,C13 H18 O5,13,18,5,-9999,-9999,-9999,-9999,N/A
16,253.144545,253.14447936236692,253.14453273501908,850851.4,-9999,773278.1,13.08,-1,-0.2108386524660048,0.9919665152164062,0,0.5951799091298438,4,1.5714285714285714,0.2857142857142857,O4,de-protonated,0,-9999,C14 H22 O4,14,22,4,-9999,-9999,-9999,-9999,N/A
18,255.051015,255.0509509798665,255.05102627142907,2013168,-9999,602268,33.56,-1,-0.2952019588130046,0.9843121565489124,0,0.5905872939293474,6,1.0909090909090908,0.6363636363636364,O7,de-protonated,0,-9999,C11 H12 O7,11,12,7,-9999,-9999,-9999,-9999,N/A
20,255.087455,255.08739101078316,255.08741178077904,2375925,-9999,716812,39.97,-1,-0.0814230531964554,0.9987977704358422,0,0.5992786622615053,5,1.3333333333333333,0.5,O6,de-protonated,0,-9999,C12 H16 O6,12,16,6,-9999,-9999,-9999,-9999,N/A
