Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,33S,34S
0,255.052143,255.05228567994405,255.0523636819491,842044.6,-9999,649406,13,-1,-0.3058274148645141,0.983172226099478,0,0.5899033356596867,11,0.6666666666666666,0.25,N4 O3,de-protonated,0,-9999,C12 H8 O3 N4,12,8,3,4,-9999,-9999,-9999,N/A,-9999
2,267.088867,267.0890005991238,267.0887491912991,1077114.3,-9999,560513,16.87,-1,0.941289460724264,0.8514894010740292,0,0.5108936406444174,11,0.8571428571428571,0.14285714285714285,N4 O2,de-protonated,0,-9999,C14 H12 O2 N4,14,12,2,4,-9999,-9999,-9999,N/A,-9999
3,269.067812,269.0679441061558,269.06801374640906,1107026.4,-9999,816066.6,17.28,-1,-0.2588202600415423,0.9879187007064923,0,0.5927512204238954,11,0.7692307692307693,0.2307692307692308,N4 O3,de-protonated,0,-9999,C13 H10 O3 N4,13,10,3,4,-9999,-9999,-9999,N/A,-9999
5,269.104348,269.1044800785921,269.10439925575906,1066070.3,-9999,667199.1,16.57,-1,0.3003400659240138,0.9837657930424668,0,0.5902594758254801,10,1,0.14285714285714285,N4 O2,de-protonated,0,-9999,C14 H14 O2 N4,14,14,2,4,-9999,-9999,-9999,N/A,-9999
6,271.047187,271.04731761286337,271.04727830151904,1168164.9,-9999,590349.9,18.34,-1,0.1450350085421157,0.9961904737208852,0,0.597714284232531,11,0.6666666666666666,0.3333333333333333,N4 O4,de-protonated,0,-9999,C12 H8 O4 N4,12,8,4,4,-9999,-9999,-9999,N/A,-9999
8,271.083412,271.08354258553425,271.08366381086904,933416.6,-9999,631638.4,14.26,-1,-0.4471879016619536,0.9643648629323004,0,0.5786189177593802,10,0.9230769230769232,0.2307692307692308,N4 O3,de-protonated,0,-9999,C13 H12 O3 N4,13,12,3,4,-9999,-9999,-9999,N/A,-9999
10,273.062952,273.06308109211733,273.0629283659791,1014198.1,-9999,538156.7,15.56,-1,0.5593074796618358,0.9448192313975454,0,0.5668915388385273,10,0.8333333333333334,0.3333333333333333,N4 O4,de-protonated,0,-9999,C12 H10 O4 N4,12,10,4,4,-9999,-9999,-9999,N/A,-9999
12,279.052199,279.0523235736723,279.0523636819491,876043.3,-9999,735553.6,13.08,-1,-0.14373028864124454,0.9962585778343804,0,0.5977551467006281,13,0.5714285714285714,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H8 O3 N4,14,8,3,4,-9999,-9999,-9999,N/A,-9999
14,279.088773,279.0888975460799,279.0887491912991,967342.9,-9999,492763.9,14.65,-1,0.5315684751294886,0.950021126716135,0,0.570012676029681,12,0.8,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H12 O2 N4,15,12,2,4,-9999,-9999,-9999,N/A,-9999
16,281.031681,281.03180408029914,281.03162823705907,1129930.8,-9999,516622.1,17.44,-1,0.6257062280680286,0.9314258789829484,0,0.5588555273897691,13,0.4615384615384616,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H6 O4 N4,13,6,4,4,-9999,-9999,-9999,N/A,-9999
18,281.068006,281.0681290528947,281.06801374640906,1592910.3,-9999,435879,25.4,-1,0.4102440689506341,0.9699237202543228,0,0.5819542321525938,12,0.7142857142857143,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H10 O3 N4,14,10,3,4,-9999,-9999,-9999,N/A,-9999
21,283.046857,283.0469785599975,283.0468102708691,1024459.6,-9999,711169,15.52,-1,0.5945628860301695,0.9378708533306755,0,0.5627225119984054,6,1.2307692307692308,0.2307692307692308,S2 O3,de-protonated,0,-9999,C13 H16 O3 S2,13,16,3,-9999,-9999,2,-9999,N/A,-9999
22,283.047302,283.0474235596618,283.04727830151904,1336651.6,-9999,729345,20.85,-1,0.5131939216561973,0.953336084655023,0,0.5720016507930138,12,0.6153846153846154,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H8 O4 N4,13,8,4,4,-9999,-9999,-9999,N/A,-9999
24,283.083252,283.08337353254024,283.08319578021906,1265359,-9999,700659.1,19.63,-1,0.6279154814846837,0.9309579229518796,0,0.5585747537711276,5,1.4285714285714286,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H20 O2 S2,14,20,2,-9999,-9999,2,-9999,N/A,-9999
26,283.120065,283.1201865047675,283.1200493202191,950098.6,-9999,507088.8,14.25,-1,0.4845455090046121,0.9582933740536366,0,0.5749760244321819,10,1.0666666666666669,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H16 O2 N4,15,16,2,4,-9999,-9999,-9999,N/A,-9999
28,285.062502,285.0626220393421,285.0624603353291,1165579.1,-9999,791540.6,17.93,-1,0.5672581820129826,0.9432849264328036,0,0.565970955859682,5,1.3846153846153846,0.2307692307692308,S2 O3,de-protonated,0,-9999,C13 H18 O3 S2,13,18,3,-9999,-9999,2,-9999,N/A,-9999
29,285.062953,285.06307303900184,285.0629283659791,1813259.1,-9999,704278.8,28.99,-1,0.5075125818329844,0.9543397293999936,0,0.5726038376399962,11,0.7692307692307693,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H10 O4 N4,13,10,4,4,-9999,-9999,-9999,N/A,-9999
31,285.098876,285.0989960119006,285.0988458446791,940430.5,-9999,714982.8,14.08,-1,0.5267198507561069,0.9509060626478488,0,0.5705436375887092,4,1.5714285714285714,0.14285714285714285,S2 O2,de-protonated,0,-9999,C14 H22 O2 S2,14,22,2,-9999,-9999,2,-9999,N/A,-9999
32,285.099371,285.09949101152716,285.0993138753291,1617934.5,-9999,623628.3,25.65,-1,0.6213140104836268,0.932352016125151,0,0.5594112096750905,10,1,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H14 O3 N4,14,14,3,4,-9999,-9999,-9999,N/A,-9999
34,287.04221,287.04232854579845,287.04219292108905,961862.4,-9999,673109.4,14.35,-1,0.4724905005103445,0.9603015546468452,0,0.5761809327881071,11,0.6666666666666666,0.4166666666666667,N4 O5,de-protonated,0,-9999,C12 H8 O5 N4,12,8,5,4,-9999,-9999,-9999,N/A,-9999
36,287.078164,287.0782825186738,287.07811039978907,847561.8,-9999,970090.1,12.41,-1,0.5995541927401674,0.9368571211865396,0,0.5621142727119237,4,1.5384615384615383,0.2307692307692308,S2 O3,de-protonated,0,-9999,C13 H20 O3 S2,13,20,3,-9999,-9999,2,-9999,N/A,-9999
37,287.078707,287.0788255182642,287.07857843043905,1603145.9,-9999,518924.4,25.22,-1,0.8606975361278533,0.8742252338042245,0,0.5245351402825347,10,0.9230769230769232,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H12 O4 N4,13,12,4,4,-9999,-9999,-9999,N/A,-9999
39,291.052505,291.0526205203267,291.0523636819491,1032962.3,-9999,641268.5,15.44,-1,0.8824473175411899,0.8682318431923893,0,0.5209391059154336,14,0.5333333333333333,0.2,N4 O3,de-protonated,0,-9999,C15 H8 O3 N4,15,8,3,4,-9999,-9999,-9999,N/A,-9999
43,293.067756,293.0678699999685,293.06801374640906,887554.6,-9999,760803.5,12.99,-1,-0.4904883298172878,0.957286358102488,0,0.5743718148614928,13,0.6666666666666666,0.2,N4 O3,de-protonated,0,-9999,C15 H10 O3 N4,15,10,3,4,-9999,-9999,-9999,N/A,-9999
44,293.06815,293.0682639996713,293.06801374640906,1301378.6,-9999,564749.4,19.96,-1,0.853908480184355,0.8760736919782987,0,0.5256442151869791,13,0.6666666666666666,0.2,N4 O3,de-protonated,0,-9999,C15 H10 O3 N4,15,10,3,4,-9999,-9999,-9999,N/A,-9999
46,293.104144,293.10425797251645,293.1043992557591,856646.1,-9999,863572.4,12.46,-1,-0.4820236169372733,0.9587173173525164,0,0.5752303904115098,12,0.875,0.125,N4 O2,de-protonated,0,-9999,C16 H14 O2 N4,16,14,2,4,-9999,-9999,-9999,N/A,-9999
47,293.10446,293.10457397227805,293.1043992557591,1033222.1,-9999,585912.2,15.44,-1,0.5960897187856359,0.9375615377646596,0,0.5625369226587957,12,0.875,0.125,N4 O2,de-protonated,0,-9999,C16 H14 O2 N4,16,14,2,4,-9999,-9999,-9999,N/A,-9999
51,295.047072,295.0471845067206,295.04727830151904,1026497.3,-9999,653242.9,15.32,-1,-0.3178975212756861,0.9818301070470676,0,0.5890980642282405,13,0.5714285714285714,0.2857142857142857,N4 O4,de-protonated,0,-9999,C14 H8 O4 N4,14,8,4,4,-9999,-9999,-9999,N/A,-9999
54,295.083422,295.08353447929716,295.08366381086904,1393220.8,-9999,694733.3,21.5,-1,-0.43828780696883546,0.9657448564147466,0,0.5794469138488479,12,0.8,0.2,N4 O3,de-protonated,0,-9999,C15 H12 O3 N4,15,12,3,4,-9999,-9999,-9999,N/A,-9999
57,295.11992299999997,295.12003545175986,295.1200493202191,943816.3,-9999,571954.7,13.93,-1,-0.04699260272655106,0.999599386278326,0,0.5997596317669955,11,1,0.125,N4 O2,de-protonated,0,-9999,C16 H16 O2 N4,16,16,2,4,-9999,-9999,-9999,N/A,-9999
63,297.099125,297.099235958598,297.0993138753291,1733769.4,-9999,761812,27.04,-1,-0.2622581993076817,0.987597626237644,0,0.5925585757425864,11,0.9333333333333332,0.2,N4 O3,de-protonated,0,-9999,C15 H14 O3 N4,15,14,3,4,-9999,-9999,-9999,N/A,-9999
64,297.099489,297.0995999583234,297.0993138753291,2633609.5,-9999,500002.1,42.09,-1,0.9629204139713468,0.8451492204370389,0,0.5070895322622233,11,0.9333333333333332,0.2,N4 O3,de-protonated,0,-9999,C15 H14 O3 N4,15,14,3,4,-9999,-9999,-9999,N/A,-9999
66,297.135623,297.13573393106293,297.13569938467913,857485,-9999,506373.5,12.38,-1,0.11626466921735036,0.9975502777050298,0,0.5985301666230178,10,1.125,0.125,N4 O2,de-protonated,0,-9999,C16 H18 O2 N4,16,18,2,4,-9999,-9999,-9999,N/A,-9999
68,299.042106,299.0422154927621,299.04219292108905,1475529.9,-9999,492612,22.72,-1,0.07547989416004015,0.9989667820650212,0,0.5993800692390127,12,0.6153846153846154,0.38461538461538464,N4 O5,de-protonated,0,-9999,C13 H8 O5 N4,13,8,5,4,-9999,-9999,-9999,N/A,-9999
70,299.078418,299.0785274653674,299.07857843043905,1673725.5,-9999,546879.3,26.03,-1,-0.17040696095378882,0.9947448533054536,0,0.5968469119832722,11,0.8571428571428571,0.2857142857142857,N4 O4,de-protonated,0,-9999,C14 H12 O4 N4,14,12,4,4,-9999,-9999,-9999,N/A,-9999
71,299.07873,299.07883946513203,299.07857843043905,2510925.5,-9999,480031.1,40.04,-1,0.8727963545656887,0.8709046355497941,0,0.5225427813298764,11,0.8571428571428571,0.2857142857142857,N4 O4,de-protonated,0,-9999,C14 H12 O4 N4,14,12,4,4,-9999,-9999,-9999,N/A,-9999
75,301.057758,301.0578659721014,301.05784298554903,1260085.1,-9999,573616.2,18.97,-1,0.07635261102215235,0.9989427640130876,0,0.5993656584078526,11,0.7692307692307693,0.38461538461538464,N4 O5,de-protonated,0,-9999,C13 H10 O5 N4,13,10,5,4,-9999,-9999,-9999,N/A,-9999
77,301.094405,301.0945129444539,301.0942284948991,1570456.9,-9999,410566.9,24.13,-1,0.944719386559124,0.8504905363536575,0,0.5102943218121945,10,1,0.2857142857142857,N4 O4,de-protonated,0,-9999,C14 H14 O4 N4,14,14,4,4,-9999,-9999,-9999,N/A,-9999
80,303.03793,303.03803647820774,303.0379769205291,962273.1,-9999,605543,14.02,-1,0.19653536248078957,0.9930158394664342,0,0.5958095036798605,10,0.9230769230769232,0.07692307692307693,N4 S2 O1,de-protonated,0,-9999,C13 H12 O1 N4 S2,13,12,1,4,-9999,2,-9999,N/A,-9999
91,307.08358,307.0836834260632,307.08366381086904,1276497.5,-9999,628503.3,19.09,-1,0.06387573314336603,0.9992599435072884,0,0.599555966104373,13,0.75,0.1875,N4 O3,de-protonated,0,-9999,C16 H12 O3 N4,16,12,3,4,-9999,-9999,-9999,N/A,-9999
96,309.026573,309.0266749602184,309.0265428566291,891753.8,-9999,714579.5,12.75,-1,0.4274829860021545,0.9673854664635696,0,0.5804312798781417,14,0.42857142857142855,0.35714285714285715,N4 O5,de-protonated,0,-9999,C14 H6 O5 N4,14,6,5,4,-9999,-9999,-9999,N/A,-9999
99,309.062949,309.06305093277535,309.0629283659791,1892717.9,-9999,652291.5,29.24,-1,0.39657553536603846,0.9718665035665977,0,0.5831199021399586,13,0.6666666666666666,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H10 O4 N4,15,10,4,4,-9999,-9999,-9999,N/A,-9999
101,309.099268,309.09936990537534,309.0993138753291,1837554,-9999,745098.8,28.33,-1,0.18126875004724471,0.9940556318757604,0,0.5964333791254562,12,0.875,0.1875,N4 O3,de-protonated,0,-9999,C16 H14 O3 N4,16,14,3,4,-9999,-9999,-9999,N/A,-9999
112,312.082897,312.08299665444736,312.08287522823906,1044939.1,-9999,566420.2,15.15,-1,0.38908321453574474,0.9729050901580968,0,0.5837430540948582,6,1.4285714285714286,0.21428571428571427,N1 S1 P1 O3,de-protonated,0,-9999,C14 H20 O3 N1 P1 S1,14,20,3,1,1,1,-9999,N/A,-9999
113,312.119146,312.11924562710016,312.1192607375891,862671.4,-9999,458482.4,12.17,-1,-0.04841254885689154,0.999574815542318,0,0.5997448893253907,5,1.6,0.13333333333333333,N1 S1 P1 O2,de-protonated,0,-9999,C15 H24 O2 N1 P1 S1,15,24,2,1,1,1,-9999,N/A,-9999
115,313.022523,313.02262194556886,313.02232685606907,1163067.4,-9999,404449.3,17.08,-1,0.9427107093300484,0.8510758029438812,0,0.5106454817663287,12,0.7142857142857143,0.07142857142857142,N4 S2 O1,de-protonated,0,-9999,C14 H10 O1 N4 S2,14,10,1,4,-9999,2,-9999,N/A,-9999
120,313.096065,313.09616389008687,313.096262387699,929860.2,-9999,585911.6,13.26,-1,-0.31459210469661225,0.9822026292456024,0,0.5893215775473615,1,2,0.7272727272727273,S1 O8,de-protonated,0,-9999,C11 H22 O8 S1,11,22,8,-9999,-9999,1,-9999,N/A,-9999
120,313.096065,313.09616389008687,313.0958822651791,929860.2,-9999,585911.6,13.26,-1,0.8994845467763946,0.8634622211748796,0,0.5180773327049277,6,1.4615384615384617,0.38461538461538464,N2 P1 O5,de-protonated,0,-9999,C13 H19 O5 N2 P1,13,19,5,2,1,-9999,-9999,N/A,-9999
124,315.037766,315.03786342521664,315.0379769205291,1789874,-9999,683571.4,27.32,-1,-0.36025914580639373,0.9767255107581612,0,0.5860353064548968,11,0.8571428571428571,0.07142857142857142,N4 S2 O1,de-protonated,0,-9999,C14 H12 O1 N4 S2,14,12,1,4,-9999,2,-9999,N/A,-9999
128,315.109993,315.1100903707267,315.10987855935906,1360443,-9999,633699.2,20.3,-1,0.6721825688778156,0.921286835388876,0,0.5527721012333257,10,1.0666666666666669,0.26666666666666666,N4 O4,de-protonated,0,-9999,C15 H16 O4 N4,15,16,4,4,-9999,-9999,-9999,N/A,-9999
133,317.069329,317.06942489255226,317.0696675166891,1035827.6,-9999,546020.2,14.99,-1,-0.7652076552494934,0.8992034493830955,0,0.5395220696298573,10,1,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H15 O4 N2 P1,15,15,4,2,1,-9999,-9999,N/A,-9999
135,317.090388,317.09048387666485,317.09079688474907,1428278.4,-9999,559284.5,21.4,-1,-0.9871244681172908,0.8379421032726976,0,0.5027652619636185,5,1.5833333333333333,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H19 O6 N2 P1,12,19,6,2,1,-9999,-9999,N/A,-9999
140,319.08383,319.08392437275984,319.08366381086904,944700.5,-9999,592820.9,13.39,-1,0.8165942677412033,0.8860386222305954,0,0.5316231733383572,14,0.7058823529411765,0.17647058823529413,N4 O3,de-protonated,0,-9999,C17 H12 O3 N4,17,12,3,4,-9999,-9999,-9999,N/A,-9999
143,319.121325,319.1214193444727,319.1217030904991,1267521.5,-9999,508133.2,18.62,-1,-0.8891467539308155,0.8663640685739379,0,0.5198184411443627,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,N/A,-9999
144,321.026685,321.0267779070191,321.0265428566291,943941.6,-9999,613083.7,13.37,-1,0.7321836628395274,0.9073079547277578,0,0.5443847728366547,15,0.4,0.3333333333333333,N4 O5,de-protonated,0,-9999,C15 H6 O5 N4,15,6,5,4,-9999,-9999,-9999,N/A,-9999
