Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
15,297.155395,297.15533078112685,297.1554913422191,3731737.3,-9999,414956.2,60.99,-1,-0.540326855494039,0.9484041885016322,0,0.5690425131009793,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999,N/A
33,311.171346,311.17128282639266,311.17114140667906,14180001,-9999,370698.6,234.35,-1,0.4544756720071871,0.9495469825733044,0.979947838334098,0.9617073248776218,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999,N/A
35,312.174748,312.17468490122326,312.17449624174907,2372350,-9999,503509.9,37.32,-1,0.6043398050183638,0.9358782490529628,0.979947838334098,0.9535060847654168,0,2.3333333333333335,0.6666666666666666,13C1 O8,de-protonated,1,33,C12 H28 O8 13C1,12,28,8,-9999,-9999,-9999,1,N/A
37,313.059297,313.05923396719015,313.0594967558291,1021136.9,-9999,468406.9,14.94,-1,-0.8394207544778352,0.8799821284176284,0,0.527989277050577,7,1.25,0.5,N2 P1 O6,de-protonated,0,-9999,C12 H15 O6 N2 P1,12,15,6,2,1,-9999,-9999,N/A
43,317.069505,317.0694422662589,317.0696675166891,911579.1,-9999,665505.3,13.12,-1,-0.7104130520693599,0.9124931142881282,0,0.5474958685728769,10,1,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H15 O4 N2 P1,15,15,4,2,1,-9999,-9999,N/A
44,317.105873,317.1058102689711,317.1060530260391,852318.8,-9999,564017.4,12.14,-1,-0.7655390544955164,0.899120684395266,0,0.5394724106371596,9,1.1875,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H19 O3 N2 P1,16,19,3,2,1,-9999,-9999,N/A
46,319.048855,319.0487924138726,319.0489320717991,854313.8,-9999,508033,12.09,-1,-0.4377319979132021,0.9658301811519974,0,0.5794981086911984,10,0.9285714285714286,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H13 O5 N2 P1,14,13,5,2,1,-9999,-9999,N/A
48,319.085166,319.0851034165806,319.08531758114907,1098029.6,-9999,833423.9,16.1,-1,-0.6711827736656644,0.9215113821557948,0,0.5529068292934768,9,1.1333333333333333,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H17 O4 N2 P1,15,17,4,2,1,-9999,-9999,N/A
49,319.121645,319.12158241930103,319.1217030904991,892593.6,-9999,439836.1,12.72,-1,-0.3781353537577278,0.9743889868356922,0,0.5846333921014153,8,1.3125,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H21 O3 N2 P1,16,21,3,2,1,-9999,-9999,N/A
51,321.064492,321.0644295641925,321.06458213625905,1392005.5,-9999,573544.5,20.93,-1,-0.4752067809500903,0.9598531147143818,0,0.5759118688286291,9,1.0714285714285714,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H15 O5 N2 P1,14,15,5,2,1,-9999,-9999,N/A
53,321.100928,321.1008655669098,321.10096764560905,1856905.5,-9999,438167.1,28.58,-1,-0.31790218502603684,0.98182957878956445,0,0.5890977472737385,8,1.2666666666666666,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H19 O4 N2 P1,15,19,4,2,1,-9999,-9999,N/A
56,323.08018,323.0801177145162,323.0802322007191,2129771,-9999,346233.9,32.67,-1,-0.35435842708116094,0.9774731139028402,0,0.5864838683417041,8,1.2142857142857142,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H17 O5 N2 P1,14,17,5,2,1,-9999,-9999,N/A
59,323.116522,323.11645971722646,323.1166177100691,2332783.3,-9999,421012.1,35.97,-1,-0.48896538883220186,0.9575454903525952,0,0.5745272942115571,7,1.4,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H21 O4 N2 P1,15,21,4,2,1,-9999,-9999,N/A
60,323.152898,323.1528357199393,323.1530032194191,904947.4,-9999,452054.4,12.76,-1,-0.518328711576757,0.9524203015555526,0,0.5714521809333315,6,1.5625,0.1875,N2 P1 O3,de-protonated,0,-9999,C16 H25 O3 N2 P1,16,25,3,2,1,-9999,-9999,N/A
62,325.059454,325.0593918621243,325.0594967558291,1402582.6,-9999,405994,20.85,-1,-0.3226907869551008,0.9812832425781728,0,0.5887699455469038,8,1.1538461538461535,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H15 O6 N2 P1,13,15,6,2,1,-9999,-9999,N/A
63,325.095792,325.09572986483425,325.0958822651791,3523675,-9999,416489.5,55.33,-1,-0.4687858357280071,0.9609093605600908,0,0.5765456163360545,7,1.3571428571428572,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H19 O5 N2 P1,14,19,5,2,1,-9999,-9999,N/A
65,325.132334,325.13227186755944,325.13226777452905,1716319.5,-9999,533208.2,25.95,-1,0.01258881627459484,0.9999712447349683,0,0.5999827468409811,6,1.5333333333333334,0.26666666666666666,N2 P1 O4,de-protonated,0,-9999,C15 H23 O4 N2 P1,15,23,4,2,1,-9999,-9999,N/A
67,325.187111,325.18704887164455,325.1867914711391,19217510,-9999,420202.4,310.42,-1,0.791546619395937,0.4462691032643713,0.8684926696514785,0.6151585298192142,0,2.142857142857143,0.5714285714285714,O8,de-protonated,0,-9999,C14 H30 O8,14,30,8,-9999,-9999,-9999,-9999,N/A
68,326.190623,326.19056094648334,326.1907719091791,3079906.3,-9999,434642.7,48.11,-1,-0.6467463641338487,0.9269121254432068,0,0.556147275265924,4,1.8125,0.125,N3 S1 O2,de-protonated,0,-9999,C16 H29 O2 N3 S1,16,29,2,3,-9999,1,-9999,N/A
70,327.075055,327.0749930124415,327.0751468202891,2381649.8,-9999,416720.6,36.76,-1,-0.4702523230250468,0.9606692874378396,0,0.5764015724627038,7,1.3076923076923077,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H17 O6 N2 P1,13,17,6,2,1,-9999,-9999,N/A
71,327.11161,327.1115480151676,327.1115323296391,2638678.5,-9999,471565.9,40.94,-1,0.04795162192031382,0.9995828715256958,0,0.5997497229154175,6,1.5,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H21 O5 N2 P1,14,21,5,2,1,-9999,-9999,N/A
72,329.090554,329.0904921627511,329.09079688474907,1328088.9,-9999,429864.5,19.33,-1,-0.9259511382514114,0.8559258978414201,0,0.513555538704852,6,1.4615384615384617,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H19 O6 N2 P1,13,19,6,2,1,-9999,-9999,N/A
73,329.090857,329.0907951627737,329.09079688474907,1393881,-9999,551318.9,20.38,-1,-0.00523252361401275,0.9999950320737112,0,0.5999970192442268,6,1.4615384615384617,0.4615384615384616,N2 P1 O6,de-protonated,0,-9999,C13 H19 O6 N2 P1,13,19,6,2,1,-9999,-9999,N/A
74,329.127227,329.1271651654861,329.12718239409907,1172573.9,-9999,541554.9,16.84,-1,-0.05234636915815152,0.9995029283488056,0,0.5997017570092833,5,1.6428571428571428,0.35714285714285715,N2 P1 O5,de-protonated,0,-9999,C14 H23 O5 N2 P1,14,23,5,2,1,-9999,-9999,N/A
75,331.085207,331.0851453115061,331.08531758114907,1148009.4,-9999,540505.7,16.44,-1,-0.5203179779531137,0.9520633067887376,0,0.5712379840732424,10,1.0625,0.25,N2 P1 O4,de-protonated,0,-9999,C16 H17 O4 N2 P1,16,17,4,2,1,-9999,-9999,N/A
76,331.121768,331.12170631423265,331.1217030904991,906798.5,-9999,437785.3,12.58,-1,0.00973579653318849,0.9999828014009576,0,0.5999896808405746,9,1.2352941176470589,0.17647058823529413,N2 P1 O3,de-protonated,0,-9999,C17 H21 O3 N2 P1,17,21,3,2,1,-9999,-9999,N/A
77,333.064563,333.06450145912027,333.06458213625905,1338499.5,-9999,359939.7,19.48,-1,-0.24222671250555688,0.989410190715176,0,0.5936461144291055,10,1,0.3333333333333333,N2 P1 O5,de-protonated,0,-9999,C15 H15 O5 N2 P1,15,15,5,2,1,-9999,-9999,N/A
79,333.101124,333.1010624618469,333.1013477681291,1530632.9,-9999,494403.3,22.56,-1,-0.8565149438925207,0.8753652991747451,0,0.5252191795048471,4,1.5714285714285714,0.5,S1 O7,de-protonated,0,-9999,C14 H22 O7 S1,14,22,7,-9999,-9999,1,-9999,N/A
