Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,33S,34S
9,265.034968,265.03496146619767,265.0352140156391,1355594.6,-9999,760496.4,21.59,-1,-0.952890137128197,0.8481011776598625,0,0.5088607065959174,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999,N/A,N/A,N/A
12,267.014265,267.01425840795935,267.0144785707491,1130842,-9999,656646.2,17.68,-1,-0.8245350248764072,0.8839459663125253,0,0.5303675797875151,3,2.1666666666666665,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H13 O2 N4 P1 S2,6,13,2,4,1,2,-9999,N/A,N/A,N/A
13,267.050622,267.0506154068895,267.0508640800991,1477789.8,-9999,733338.1,23.72,-1,-0.9311829430906426,0.8544182426776175,0,0.5126509456065704,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,N/A,N/A,N/A
15,269.029915,269.0299083486513,269.0301286352091,1120867.9,-9999,773635.7,17.41,-1,-0.818817427338373,0.8854542884742117,0,0.531272573084527,2,2.5,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H15 O2 N4 P1 S2,6,15,2,4,1,2,-9999,N/A,N/A,N/A
22,275.01941,275.0194031724178,275.01956395117907,1057931.6,-9999,648653.5,16.22,-1,-0.5846084509252706,0.9398704986573796,0,0.5639222991944278,5,1.625,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H13 O1 N4 P1 S2,8,13,1,4,1,2,-9999,N/A,N/A,N/A
24,277.03506,277.0350531131098,277.0352140156391,1426231.6,-9999,733792,22.56,-1,-0.5808017217068135,0.940627379385056,0,0.5643764276310337,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,N/A,N/A,N/A
27,279.014311,279.0143040548728,279.0144785707491,1253082.9,-9999,690956.8,19.46,-1,-0.625472474264903,0.9314753091047752,0,0.5588851854628651,4,1.8571428571428572,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H13 O2 N4 P1 S2,7,13,2,4,1,2,-9999,N/A,N/A,N/A
28,279.050718,279.0507110538016,279.0508640800991,1761501.9,-9999,796813.3,28.17,-1,-0.5483813783803902,0.9468963558080856,0,0.5681378134848514,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999,N/A,N/A,N/A
31,281.029985,281.02997799556414,281.0301286352091,1684860.4,-9999,679638.1,26.85,-1,-0.5360266733779431,0.949201029114027,0,0.5695206174684162,3,2.142857142857143,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H15 O2 N4 P1 S2,7,15,2,4,1,2,-9999,N/A,N/A,N/A
32,281.066369,281.06636199449355,281.06651414455905,1753983.3,-9999,713134.4,28.03,-1,-0.5413311719688196,0.9482172645065856,0,0.5689303587039514,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999,N/A,N/A,N/A
