Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
0,253.073164,253.07330485852637,253.07309912683905,787401.9,-9999,1039093.4,12.01,-1,0.8129338441190463,0.8869980995809782,0,0.5321988597485869,11,0.7692307692307693,0.15384615384615383,N4 O2,de-protonated,0,-9999,C13 H10 O2 N4,13,10,2,4,-9999,-9999,-9999
15,269.104488,269.1046127203939,269.10439925575906,841891.9,-9999,865596.4,12.63,-1,0.7932409705299254,0.8921034467806008,0,0.5352620680683605,10,1,0.14285714285714285,N4 O2,de-protonated,0,-9999,C14 H14 O2 N4,14,14,2,4,-9999,-9999,-9999
27,281.068144,281.0682566770302,281.06801374640906,959169.5,-9999,761879.9,14.48,-1,0.8643125836449498,0.8732365961628143,0,0.5239419576976886,12,0.7142857142857143,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H10 O3 N4,14,10,3,4,-9999,-9999,-9999
29,281.104542,281.10465464038964,281.10439925575906,850372.8,-9999,766940.8,12.61,-1,0.9085045671765668,0.8609109413089135,0,0.5165465647853481,11,0.9333333333333332,0.13333333333333333,N4 O2,de-protonated,0,-9999,C15 H14 O2 N4,15,14,2,4,-9999,-9999,-9999
31,283.047432,283.0475426845552,283.04727830151904,843765.6,-9999,756629.6,12.42,-1,0.9340596303910296,0.853586783525181,0,0.5121520701151085,12,0.6153846153846154,0.3076923076923077,N4 O4,de-protonated,0,-9999,C13 H8 O4 N4,13,8,4,4,-9999,-9999,-9999
33,283.083797,283.0839076479479,283.08366381086904,1030456.9,-9999,737425.8,15.61,-1,0.8613604740980619,0.8740441611542654,0,0.5244264966925593,11,0.8571428571428571,0.21428571428571427,N4 O3,de-protonated,0,-9999,C14 H12 O3 N4,14,12,3,4,-9999,-9999,-9999
38,285.12776,285.12786859036703,285.12783729870904,827951.9,-9999,678321.3,12.14,-1,0.1097460643848449,0.9978169822343944,0,0.5986901893406367,4,1.6923076923076923,0.2307692307692308,N2 S1 O3,de-protonated,0,-9999,C13 H22 O3 N2 S1,13,22,3,2,-9999,1,-9999
39,285.128323,285.1284315898003,285.1284887473891,1578800,-9999,531656.7,24.97,-1,-0.2004625670692343,0.9927349597719746,0,0.5956409758631848,13,0.8571428571428571,0.04761904761904761,O1,de-protonated,0,-9999,C21 H18 O1,21,18,1,-9999,-9999,-9999,-9999
61,297.155282,297.1553784827118,297.1554913422191,1583312.4,-9999,550324.2,24.56,-1,-0.37979950083714725,0.9741660098270212,0,0.5844996058962126,0,2.1666666666666665,0.6666666666666666,O8,de-protonated,0,-9999,C12 H26 O8,12,26,8,-9999,-9999,-9999,-9999
98,311.152722,311.152804392014,311.1530032194191,896635.1,-9999,521947,12.86,-1,-0.6390020441027611,0.9285883186032976,0,0.5571529911619786,5,1.6666666666666667,0.2,N2 P1 O3,de-protonated,0,-9999,C15 H25 O3 N2 P1,15,25,3,2,1,-9999,-9999
100,311.171251,311.17133337336156,311.17114140667906,5737597,-9999,471656.4,92.93,-1,0.616916728330344,0.945821561820034,0.9416675378319692,0.944159952224808,0,2.1538461538461537,0.6153846153846154,O8,de-protonated,0,-9999,C13 H28 O8,13,28,8,-9999,-9999,-9999,-9999
