Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,15N,17O,18O,33S,34S
5,187.097572,187.09753662286695,187.0975825416391,918334.4,-9999,965383.1,15.54,-1,-0.24542685972139863,0.9891300668639712,0,0.5934780401183827,2,1.7777777777777777,0.4444444444444444,O4,de-protonated,0,-9999,C9 H16 O4,9,16,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
10,199.007054,199.0070178987336,199.0070534581991,21807888,-9999,607474.5,408.3,-1,-0.17868444810481626,0.9938094122719212,0.9756899188378608,0.9865616148982972,5,1,0.5,S1 O4,de-protonated,0,-9999,C8 H8 O4 S1,8,8,4,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
13,199.170323,199.17028688880632,199.17035356033907,1176926.8,-9999,728752.6,20.1,-1,-0.33474626900008525,0.9798730620103442,0,0.5879238372062064,1,2,0.16666666666666666,O2,de-protonated,0,-9999,C12 H24 O2,12,24,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
14,200.010403,200.01036683772685,200.01040829326908,2273935,-9999,741033.9,40.67,-1,-0.20726692468034424,0.99314671614025,0.9756899188378608,0.9861639972192944,5,1.1428571428571428,0.5714285714285714,13C1 S1 O4,de-protonated,1,10,C7 H8 O4 S1 13C1,7,8,4,-9999,-9999,1,1,N/A,-9999,-9999,-9999,-9999
17,201.002852,201.0028157773829,201.00284928779908,1286385.5,-9999,697121.8,22.15,-1,-0.166716125342834,0.9940580893773716,0.9756899188378608,0.9867108211615674,5,1,0.5,34S1 O4,de-protonated,1,10,C8 H8 O4 34S1,8,8,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,1
18,205.159786,205.1597495246284,205.15978887630908,22898584,-9999,608930.2,424.81,-1,-0.19180991014434212,0.991729029541006,0.9932155245671156,0.99232362755145,4,1.5714285714285714,0.07142857142857142,O1,de-protonated,0,-9999,C14 H22 O1,14,22,1,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
21,206.163132,206.16309546362183,206.1631437113791,3674894.3,-9999,628603.3,66.3,-1,-0.2340270737349701,0.9901115123615803,0.9932155245671156,0.9913531172437946,4,1.6923076923076923,0.07692307692307693,13C1 O1,de-protonated,1,18,C13 H22 O1 13C1,13,22,1,-9999,-9999,-9999,1,N/A,-9999,-9999,-9999,-9999
23,209.082003,209.08196628614547,209.08193247717907,774779.1,-9999,933298.2,12.38,-1,0.16170199885929018,0.9952668009225034,0,0.597160080553502,5,1.2727272727272727,0.3636363636363637,O4,de-protonated,0,-9999,C11 H14 O4,11,14,4,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
24,209.15474,209.15470328172285,209.15470349587903,797972.6,-9999,554782.1,12.81,-1,-0.00102391298276618,0.9999998097696152,0,0.5999998858617691,3,1.6923076923076923,0.15384615384615383,O2,de-protonated,0,-9999,C13 H22 O2,13,22,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
25,211.133965,211.13392816137983,211.13396805098907,2765899.5,-9999,602812.8,49.07,-1,-0.18893032518094952,0.9935441783650576,0,0.5961265070190346,3,1.6666666666666667,0.25,O3,de-protonated,0,-9999,C12 H20 O3,12,20,3,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
26,213.186013,213.185976036609,213.18600362479907,1011303.9,-9999,736034.2,16.69,-1,-0.12940901189573778,0.9969659467420398,0,0.5981795680452239,1,2,0.15384615384615383,O2,de-protonated,0,-9999,C13 H26 O2,13,26,2,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999
27,215.001957,215.001919926194,215.00196807776908,6482733,-9999,503809.9,117.24,-1,-0.223958764336064,0.9909402713220484,0,0.594564162793229,5,1,0.625,S1 O5,de-protonated,0,-9999,C8 H8 O5 S1,8,8,5,-9999,-9999,1,-9999,N/A,-9999,-9999,-9999,-9999
