Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
1,207.011199,207.0112120705066,207.01110726742908,854613.3,-9999,1088020.9,13.85,-1,0.50626789493897,0.9545582591611436,0,0.5727349554966862,3,2.25,0.5,N4 S1 P1 O2,de-protonated,0,-9999,C4 H9 O2 N4 P1 S1,4,9,2,4,1,1,-9999
4,212.97827,212.97828338324436,212.9780758048191,816759.1,-9999,986023.9,13.05,-1,0.974646918358501,0.8416721164636282,0,0.5050032698781769,6,0.875,0.375,S1 P1 O3,de-protonated,0,-9999,C8 H7 O3 P1 S1,8,7,3,-9999,1,1,-9999
7,218.985275,218.9852886980751,218.9852691855291,1922717.6,-9999,904843.7,33.06,-1,0.08910437709543419,0.9985604090280992,0,0.5991362454168594,9,0.5,0.4,P1 O4,de-protonated,0,-9999,C10 H5 O4 P1,10,5,4,-9999,1,-9999,-9999
8,221.081028,221.08104180791477,221.0809009059791,876394.6,-9999,670974.2,13.99,-1,0.6373320133152142,0.9289475298011692,0,0.5573685178807015,2,2.5,0.5,N4 P1 O3,de-protonated,0,-9999,C6 H15 O3 N4 P1,6,15,3,4,1,-9999,-9999
16,235.060331,235.0603455405784,235.06016546108907,1038186.4,-9999,952633.1,16.6,-1,0.7660995600884429,0.898980637253595,0,0.539388382352157,3,2.1666666666666665,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H13 O4 N4 P1,6,13,4,4,1,-9999,-9999
18,237.076017,237.07603164622176,237.0758155255491,1260554,-9999,846585.6,20.5,-1,0.9116099512456526,0.860028464282523,0,0.5160170785695137,2,2.5,0.6666666666666666,N4 P1 O4,de-protonated,0,-9999,C6 H15 O4 N4 P1,6,15,4,4,1,-9999,-9999
30,249.039618,249.03963327324124,249.03943001619908,950414.9,-9999,710765.2,14.75,-1,0.8161640995799145,0.8861515483323958,0,0.5316909289994375,4,1.8333333333333333,0.8333333333333334,N4 P1 O5,de-protonated,0,-9999,C6 H11 O5 N4 P1,6,11,5,4,1,-9999,-9999
31,249.076029,249.0760442751496,249.0758155255491,874581,-9999,852722.7,13.42,-1,0.9183934618970828,0.8580934506131196,0,0.5148560703678717,3,2.142857142857143,0.5714285714285714,N4 P1 O4,de-protonated,0,-9999,C7 H15 O4 N4 P1,7,15,4,4,1,-9999,-9999
32,251.055277,251.0552923788831,251.05508008065908,1401178.8,-9999,774226.7,22.6,-1,0.8456240916863043,0.8783146787121789,0,0.5269888072273073,3,2.1666666666666665,0.8333333333333334,N4 P1 O5,de-protonated,0,-9999,C6 H13 O5 N4 P1,6,13,5,4,1,-9999,-9999
33,251.091697,251.09171238079196,251.09146559000908,1603936.6,-9999,737222.9,26.16,-1,0.9828720474496662,0.8392167787586837,0,0.5035300672552102,2,2.4285714285714284,0.5714285714285714,N4 P1 O4,de-protonated,0,-9999,C7 H17 O4 N4 P1,7,17,4,4,1,-9999,-9999
