Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C
9,265.034954,265.0350028927611,265.0352140156391,1030336.4,-9999,740854.6,15.97,-1,-0.796584253091201,0.8912434791541185,0,0.5347460874924711,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999
12,265.147477,265.14752585223664,265.1475239158191,2638540.5,-9999,512327.9,44.01,-1,0.00730317044946209,0.9999903222455137,0,0.5999941933473081,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999
14,267.050625,267.05067316682994,267.0508640800991,1342868.5,-9999,795856.9,21.41,-1,-0.7148947815402303,0.91143608731335235,0,0.5468616523880114,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999
16,269.029995,269.0300424539723,269.0302908265391,896092.6,-9999,674666.7,13.54,-1,-0.9232141332856666,0.856712292835409,0,0.5140273757012453,7,0.9090909090909092,0.7272727272727273,O8,de-protonated,0,-9999,C11 H10 O8,11,10,8,-9999,-9999,-9999,-9999
16,269.029995,269.0300424539723,269.0301286352091,896092.6,-9999,674666.7,13.54,-1,-0.320340466024421,0.981552375613548,0,0.5889314253681288,2,2.5,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H15 O2 N4 P1 S2,6,15,2,4,1,2,-9999
25,279.014253,279.0142968582049,279.0144785707491,910702,-9999,815850.7,13.61,-1,-0.6512656444250725,0.9259260519825412,0,0.5555556311895248,4,1.8571428571428572,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H13 O2 N4 P1 S2,7,13,2,4,1,2,-9999
26,279.050679,279.05072284508634,279.0508640800991,1489265.1,-9999,723035.4,23.52,-1,-0.5061264124713356,0.9545830684452176,0,0.5727498410671304,3,2.125,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H17 O1 N4 P1 S2,8,17,1,4,1,2,-9999
28,281.029982,281.0300251322529,281.0302908265391,1301911.9,-9999,745716,20.31,-1,-0.945429353653348,0.8502834723331686,0,0.5101700833999011,8,0.8333333333333334,0.6666666666666666,O8,de-protonated,0,-9999,C12 H10 O8,12,10,8,-9999,-9999,-9999,-9999
28,281.029982,281.0300251322529,281.0301286352091,1301911.9,-9999,745716,20.31,-1,-0.3682984337814466,0.9756880371185932,0,0.5854128222711559,3,2.142857142857143,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H15 O2 N4 P1 S2,7,15,2,4,1,2,-9999
29,281.066362,281.0664051191509,281.0666763358891,1743130.9,-9999,525610.2,27.87,-1,-0.9649551549423984,0.8445478794547022,0,0.5067287276728213,7,1.0769230769230769,0.5384615384615384,O7,de-protonated,0,-9999,C13 H14 O7,13,14,7,-9999,-9999,-9999,-9999
29,281.066362,281.0664051191509,281.06651414455905,1743130.9,-9999,525610.2,27.87,-1,-0.38789895870884056,0.9730675391961487,0,0.5838405235176892,2,2.375,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H19 O1 N4 P1 S2,8,19,1,4,1,2,-9999
30,281.10277,281.10281310603875,281.1030618452391,1520925.9,-9999,749121.9,24.06,-1,-0.8848683422788884,0.8675580380582775,0,0.5205348228349664,6,1.2857142857142858,0.42857142857142855,O6,de-protonated,0,-9999,C14 H18 O6,14,18,6,-9999,-9999,-9999,-9999
32,283.045621,283.0456634063332,283.0459408909991,1707070.5,-9999,522947.8,27.08,-1,-0.980352041182206,0.8399704716630536,0,0.5039822829978321,7,1,0.6666666666666666,O8,de-protonated,0,-9999,C12 H12 O8,12,12,8,-9999,-9999,-9999,-9999
32,283.045621,283.0456634063332,283.0457786996691,1707070.5,-9999,522947.8,27.08,-1,-0.4073310559129087,0.9703429531451212,0,0.5822057718870728,2,2.4285714285714284,0.2857142857142857,N4 S2 P1 O2,de-protonated,0,-9999,C7 H17 O2 N4 P1 S2,7,17,2,4,1,2,-9999
33,283.081468,283.0815103934231,283.08129482914904,1126465.4,-9999,667688.4,17.19,-1,0.7614924688043003,0.900129361245258,0,0.5400776167471548,2,2.4285714285714284,0.8571428571428571,N4 P1 O6,de-protonated,0,-9999,C7 H17 O6 N4 P1,7,17,6,4,1,-9999,-9999
34,283.082014,283.08205639322654,283.0823264003491,2252737.5,-9999,602844,36.37,-1,-0.9538113027791278,0.8478309357368485,0,0.5086985614421091,6,1.2307692307692308,0.5384615384615384,O7,de-protonated,0,-9999,C13 H16 O7,13,16,7,-9999,-9999,-9999,-9999
35,283.118388,283.1184303801266,283.1187119096991,1155780.4,-9999,855699.2,17.69,-1,-0.99438702082553,0.8357569251597035,0,0.501454155095822,5,1.4285714285714286,0.42857142857142855,O6,de-protonated,0,-9999,C14 H20 O6,14,20,6,-9999,-9999,-9999,-9999
36,285.024876,285.02491769351707,285.02504325477906,846559.6,-9999,691980.1,12.43,-1,-0.440527121974549,0.9654000690742884,0,0.5792400414445731,2,2.5,0.5,N4 S2 P1 O3,de-protonated,0,-9999,C6 H15 O3 N4 P1 S2,6,15,3,4,1,2,-9999
38,285.061278,285.0613196804071,285.06159095545905,2620258.5,-9999,743390.2,42.62,-1,-0.9516366306464716,0.8484686369455903,0,0.5090811821673541,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
39,285.061659,285.0617006802699,285.06159095545905,1267938.6,-9999,643514.9,19.6,-1,0.384916152586692,0.9734746271707464,0,0.5840847763024479,6,1.1666666666666667,0.6666666666666666,O8,de-protonated,0,-9999,C12 H14 O8,12,14,8,-9999,-9999,-9999,-9999
41,285.097685,285.0977266672953,285.0979764648091,1822053.5,-9999,695874.9,29.03,-1,-0.8761812934836505,0.8699696039569037,0,0.5219817623741422,5,1.3846153846153846,0.5384615384615384,O7,de-protonated,0,-9999,C13 H18 O7,13,18,7,-9999,-9999,-9999,-9999
43,285.125816,285.12585765716415,285.1261197656691,1234663.8,-9999,627742.8,19.03,-1,-0.9192721633881292,0.857842069497797,0,0.5147052416986782,4,1.6428571428571428,0.2857142857142857,P1 O4,de-protonated,0,-9999,C14 H23 O4 P1,14,23,4,-9999,1,-9999,-9999
44,287.040545,287.0405859675866,287.0408555105691,1270274,-9999,637822.2,19.51,-1,-0.9390404791488168,0.8521430125434581,0,0.5112858075260749,6,1.0909090909090908,0.8181818181818182,O9,de-protonated,0,-9999,C11 H12 O9,11,12,9,-9999,-9999,-9999,-9999
45,287.040919,287.04095996745184,287.0408555105691,878210,-9999,1013055.9,12.88,-1,0.3639094600892295,0.9762571374255112,0,0.5857542824553068,6,1.0909090909090908,0.8181818181818182,O9,de-protonated,0,-9999,C11 H12 O9,11,12,9,-9999,-9999,-9999,-9999
47,287.076959,287.0769999544723,287.0772410199191,1831940.9,-9999,624720.8,29.01,-1,-0.8397232951813021,0.8799010174781676,0,0.5279406104869006,5,1.3333333333333333,0.6666666666666666,O8,de-protonated,0,-9999,C12 H16 O8,12,16,8,-9999,-9999,-9999,-9999
48,289.035131,289.035171249249,289.0353762069691,940577.6,-9999,667814.1,13.93,-1,-0.7091094618801154,0.9127995502320302,0,0.5476797301392181,10,0.7142857142857143,0.5,O7,de-protonated,0,-9999,C14 H10 O7,14,10,7,-9999,-9999,-9999,-9999
48,289.035131,289.035171249249,289.0352140156391,940577.6,-9999,667814.1,13.93,-1,-0.147962559651037,0.9960354383053164,0,0.5976212629831898,5,1.6666666666666667,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H15 O1 N4 P1 S2,9,15,1,4,1,2,-9999
49,291.050156,291.05019552355054,291.0499947002291,909122.4,-9999,769422.3,13.31,-1,0.6899959632588278,0.917239458094943,0,0.5503436748569658,5,1.625,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H13 O6 N4 P1,8,13,6,4,1,-9999,-9999
50,291.05082,291.0508595233114,291.05102627142907,1186242.5,-9999,524895.3,17.97,-1,-0.5729171266925678,0.9421812300872002,0,0.5653087380523201,9,0.8571428571428571,0.5,O7,de-protonated,0,-9999,C14 H12 O7,14,12,7,-9999,-9999,-9999,-9999
50,291.05082,291.0508595233114,291.0508640800991,1186242.5,-9999,524895.3,17.97,-1,-0.01565632768468558,0.9999555241788431,0,0.5999733145073058,4,1.8888888888888888,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H17 O1 N4 P1 S2,9,17,1,4,1,2,-9999
51,291.087183,291.08722251021544,291.08741178077906,992965.4,-9999,739797.5,14.72,-1,-0.6502189925212707,0.9261549410864456,0,0.5556929646518673,8,1.0666666666666669,0.4,O6,de-protonated,0,-9999,C15 H16 O6,15,16,6,-9999,-9999,-9999,-9999
52,293.029982,293.0300208105287,293.0302908265391,1618400.9,-9999,562475.8,25.23,-1,-0.9214610873247352,0.8572151324266967,0,0.514329079456018,9,0.7692307692307693,0.6153846153846154,O8,de-protonated,0,-9999,C13 H10 O8,13,10,8,-9999,-9999,-9999,-9999
52,293.029982,293.0300208105287,293.0301286352091,1618400.9,-9999,562475.8,25.23,-1,-0.3679644851363897,0.9757315669625296,0,0.5854389401775179,4,1.875,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H15 O2 N4 P1 S2,8,15,2,4,1,2,-9999
53,293.066411,293.06644979740906,293.0666763358891,1694179.8,-9999,588191.8,26.5,-1,-0.7729929682474296,0.897251677327287,0,0.5383510063963721,8,1,0.5,O7,de-protonated,0,-9999,C14 H14 O7,14,14,7,-9999,-9999,-9999,-9999
53,293.066411,293.06644979740906,293.06651414455905,1694179.8,-9999,588191.8,26.5,-1,-0.21956500276009985,0.9912907256882276,0,0.5947744354129365,3,2.111111111111111,0.1111111111111111,N4 S2 P1 O1,de-protonated,0,-9999,C9 H19 O1 N4 P1 S2,9,19,1,4,1,2,-9999
54,293.102199,293.1022377845202,293.10203027403907,842278.6,-9999,607947.1,12.18,-1,0.707980360710294,0.9130645970085663,0,0.5478387582051398,3,2.111111111111111,0.5555555555555556,N4 P1 O5,de-protonated,0,-9999,C9 H19 O5 N4 P1,9,19,5,4,1,-9999,-9999
55,293.102775,293.1028137843128,293.1030618452391,1191654.6,-9999,618713.8,18.06,-1,-0.8463266290995739,0.8781252637408251,0,0.526875158244495,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999
56,293.103107,293.1031457841932,293.1030618452391,994662.7,-9999,982678.8,14.74,-1,0.2863803386330844,0.9852289011768248,0,0.5911373407060949,7,1.2,0.4,O6,de-protonated,0,-9999,C15 H18 O6,15,18,6,-9999,-9999,-9999,-9999
57,293.175599,293.17563775808566,293.1758328639391,1284844.5,-9999,733250.4,19.62,-1,-0.6654909155711654,0.9227843979729844,0,0.5536706387837906,5,1.5294117647058822,0.2352941176470588,O4,de-protonated,0,-9999,C17 H26 O4,17,26,4,-9999,-9999,-9999,-9999
58,293.178927,293.17896575688707,293.17920416725906,1440364.8,-9999,549845.6,22.23,-1,-0.8131899145748775,0.8869310844021631,0,0.5321586506412979,0,2.142857142857143,0.2857142857142857,S1 O4,de-protonated,0,-9999,C14 H30 O4 S1,14,30,4,-9999,-9999,1,-9999
58,293.178927,293.17896575688707,293.1788240447391,1440364.8,-9999,549845.6,22.23,-1,0.4833642008106056,0.9584922102416812,0,0.5750953261450088,5,1.6875,0.0625,N2 P1 O1,de-protonated,0,-9999,C16 H27 O1 N2 P1,16,27,1,2,1,-9999,-9999
60,295.045691,295.04572908458385,295.0459408909991,2221187.3,-9999,627776.9,35.35,-1,-0.7178760520587226,0.9107299488374676,0,0.5464379693024805,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999
60,295.045691,295.04572908458385,295.0457786996691,2221187.3,-9999,627776.9,35.35,-1,-0.1681606340888686,0.9948821353804856,0,0.5969292812282914,3,2.125,0.25,N4 S2 P1 O2,de-protonated,0,-9999,C8 H17 O2 N4 P1 S2,8,17,2,4,1,2,-9999
61,295.046079,295.0461170844441,295.0459408909991,1200131.1,-9999,628004,18.2,-1,0.5971729165659645,0.9373416776310088,0,0.5624050065786053,8,0.9230769230769232,0.6153846153846154,O8,de-protonated,0,-9999,C13 H12 O8,13,12,8,-9999,-9999,-9999,-9999
62,295.081466,295.08150407169967,295.08129482914904,1163014,-9999,552888.7,17.57,-1,0.7091013706781127,0.9128014508005864,0,0.5476808704803519,3,2.125,0.75,N4 P1 O6,de-protonated,0,-9999,C8 H17 O6 N4 P1,8,17,6,4,1,-9999,-9999
63,295.082118,295.08215607146485,295.0823264003491,2150534,-9999,535780.4,34.17,-1,-0.5772249605777632,0.9413345808576032,0,0.5648007485145619,7,1.1428571428571428,0.5,O7,de-protonated,0,-9999,C14 H16 O7,14,16,7,-9999,-9999,-9999,-9999
