Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,18O,34S
2,253.034898,253.0349873655311,253.0352140156391,815930.9,-9999,616045.9,12.47,-1,-0.8957255569589211,0.8645201331050373,0,0.5187120798630224,2,2.5,0.16666666666666666,N4 S2 P1 O1,de-protonated,0,-9999,C6 H15 O1 N4 P1 S2,6,15,1,4,1,2,-9999,N/A,-9999
6,265.034985,265.03506316373006,265.0352140156391,1028145.8,-9999,745175.4,15.88,-1,-0.5691768529741016,0.9429118000736963,0,0.5657470800442178,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999,N/A,-9999
9,265.147563,265.1476410586411,265.14790403833905,1225214.6,-9999,526874.3,19.3,-1,-0.9918226541903604,0.8365296764209901,0,0.501917805852594,0,2.1666666666666665,0.3333333333333333,S1 O4,de-protonated,0,-9999,C12 H26 O4 S1,12,26,4,-9999,-9999,1,-9999,N/A,-9999
9,265.147563,265.1476410586411,265.1475239158191,1225214.6,-9999,526874.3,19.3,-1,0.441802436260945,0.965202978946166,0,0.5791217873676997,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A,-9999
10,267.050665,267.0507412821398,267.0508640800991,1016916.2,-9999,613057.3,15.68,-1,-0.45982985178858327,0.9623605138855038,0,0.5774163083313023,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,N/A,-9999
11,267.086488,267.0865642486999,267.0863802095791,924568.2,-9999,628444.2,14.07,-1,0.6890621703748082,0.9174538065863996,0,0.5504722839518397,2,2.4285714285714284,0.7142857142857143,N4 P1 O5,de-protonated,0,-9999,C7 H17 O5 N4 P1,7,17,5,4,1,-9999,-9999,N/A,-9999
12,267.087111,267.08718724811837,267.08741178077906,1475736.3,-9999,633699.2,23.65,-1,-0.8406710716850407,0.8796467785476726,0,0.5277880671286035,6,1.2307692307692308,0.4615384615384616,O6,de-protonated,0,-9999,C13 H16 O6,13,16,6,-9999,-9999,-9999,-9999,N/A,-9999
16,269.102739,269.1028133665767,269.1030618452391,1534451.5,-9999,617241.4,24.52,-1,-0.9233587336231068,0.8566707865314214,0,0.5140024719188528,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A,-9999
17,271.045611,271.04568355295106,271.0459408909991,821696.8,-9999,554621.8,12.2,-1,-0.9494259429593974,0.8491158973284622,0,0.5094695383970773,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999,N/A,-9999
20,275.055804,275.05587280952955,275.0561116518591,972376.4,-9999,462745.4,14.71,-1,-0.8683403838265505,0.8721315248173889,0,0.5232789148904333,9,0.8571428571428571,0.42857142857142855,O6,de-protonated,0,-9999,C14 H12 O6,14,12,6,-9999,-9999,-9999,-9999,N/A,-9999
