Index,Mass,Calibrated_Mass,Calculated_Mass,Peak_Height,Peak_Area,Resolving_Power,S_N,Ion_Charge,Error_ppm,Error_Score,Isotopologue_Similarity,Confidence_Score,DBE,HtoC_ratio,OtoC_ratio,Heteroatom_Class,Ion_Type,Is_Isotopologue,Mono_Isotopic_Index,Molecular_Formula,C,H,O,N,P,S,13C,34S
7,262.975146,262.9751471862659,262.97509842466906,1095461.9,-9999,864190,17.16,-1,0.1854228674408378,0.9937809156897064,0,0.5962685494138238,10,0.4545454545454546,0.5454545454545454,P1 O6,de-protonated,0,-9999,C11 H5 O6 P1,11,5,6,-9999,1,-9999,-9999,N/A
9,265.035271,265.0352717710952,265.0353762069691,884572.2,-9999,464873.1,13.39,-1,-0.3940450341918997,0.9722193729067528,0,0.5833316237440517,8,0.8333333333333334,0.5833333333333334,O7,de-protonated,0,-9999,C12 H10 O7,12,10,7,-9999,-9999,-9999,-9999,N/A
9,265.035271,265.0352717710952,265.0352140156391,884572.2,-9999,464873.1,13.39,-1,0.2179161600331915,0.991420480025474,0,0.5948522880152844,3,2.142857142857143,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H15 O1 N4 P1 S2,7,15,1,4,1,2,-9999,N/A
12,265.147627,265.1476277484524,265.1475239158191,5625641.5,-9999,467261.4,95.88,-1,0.39160325465328016,0.9846405646538028,0.9955900928186746,0.9890203759197512,5,1.6428571428571428,0.07142857142857142,N2 P1 O1,de-protonated,0,-9999,C14 H23 O1 N2 P1,14,23,1,2,1,-9999,-9999,N/A
13,266.150914,266.15091454626304,266.1508787508891,884894,-9999,835626.8,13.39,-1,0.13449278888241312,0.996723280068395,0.9955900928186746,0.9962700051685068,5,1.7692307692307692,0.07692307692307693,13C1 N2 P1 O1,de-protonated,1,12,C13 H23 O1 N2 P1 13C1,13,23,1,2,1,-9999,1,N/A
13,266.150914,266.15091454626304,266.15101509650907,884894,-9999,835626.8,13.39,-1,-0.37779396030165807,0.974434614973277,0,0.5846607689839661,5,1.6153846153846154,0.2307692307692308,N3 O3,de-protonated,0,-9999,C13 H21 O3 N3,13,21,3,3,-9999,-9999,-9999,N/A
14,267.050767,267.05076736491844,267.05102627142907,1227909,-9999,712671.1,19.36,-1,-0.969502024532179,0.8432010791434033,0,0.5059206474860419,7,1,0.5833333333333334,O7,de-protonated,0,-9999,C12 H12 O7,12,12,7,-9999,-9999,-9999,-9999,N/A
14,267.050767,267.05076736491844,267.0508640800991,1227909,-9999,712671.1,19.36,-1,-0.3621601486491976,0.9764821534723176,0,0.5858892920833906,2,2.4285714285714284,0.14285714285714285,N4 S2 P1 O1,de-protonated,0,-9999,C7 H17 O1 N4 P1 S2,7,17,1,4,1,2,-9999,N/A
16,269.030211,269.03021096600713,269.0302908265391,821090.4,-9999,674828,12.21,-1,-0.2968458745793244,0.9841383425760712,0,0.5904830055456427,7,0.9090909090909092,0.7272727272727273,O8,de-protonated,0,-9999,C11 H10 O8,11,10,8,-9999,-9999,-9999,-9999,N/A
16,269.030211,269.03021096600713,269.0301286352091,821090.4,-9999,674828,12.21,-1,0.30602817030319895,0.9831503134526872,0,0.5898901880716123,2,2.5,0.3333333333333333,N4 S2 P1 O2,de-protonated,0,-9999,C6 H15 O2 N4 P1 S2,6,15,2,4,1,2,-9999,N/A
19,269.066884,269.06688395861653,269.0666763358891,1035110.5,-9999,783638.2,15.91,-1,0.7716404359600032,0.8975918688515303,0,0.5385551213109182,6,1.1666666666666667,0.5833333333333334,O7,de-protonated,0,-9999,C12 H14 O7,12,14,7,-9999,-9999,-9999,-9999,N/A
21,269.102803,269.10280295137784,269.1030618452391,1048554.4,-9999,575571.9,16.14,-1,-0.962062116582074,0.8454026264453902,0,0.5072415758672341,5,1.3846153846153846,0.4615384615384616,O6,de-protonated,0,-9999,C13 H18 O6,13,18,6,-9999,-9999,-9999,-9999,N/A
24,271.046085,271.0460845597542,271.0459408909991,933821.3,-9999,779281.8,14.15,-1,0.5300531513468869,0.9502984751220634,0,0.570179085073238,6,1.0909090909090908,0.7272727272727273,O8,de-protonated,0,-9999,C11 H12 O8,11,12,8,-9999,-9999,-9999,-9999,N/A
27,277.035062,277.0350603528139,277.0352140156391,1066532.6,-9999,734434.1,16.34,-1,-0.554668928079585,0.9457054983331992,0,0.5674232989999195,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,N/A
28,277.035408,277.0354063527442,277.0353762069691,885028.6,-9999,1008481.7,13.22,-1,0.10881561594060836,0.9978538018344666,0,0.59871228110068,9,0.7692307692307693,0.5384615384615384,O7,de-protonated,0,-9999,C13 H10 O7,13,10,7,-9999,-9999,-9999,-9999,N/A
28,277.035408,277.0354063527442,277.0352140156391,885028.6,-9999,1008481.7,13.22,-1,0.6942695201189948,0.9162554189650284,0,0.549753251379017,4,1.875,0.125,N4 S2 P1 O1,de-protonated,0,-9999,C8 H15 O1 N4 P1 S2,8,15,1,4,1,2,-9999,N/A
