# HeaderRows_16
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; ManualChamberDark_02; PME MiniDOT Logger real time clock.
# Temperature_1; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_2; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Temperature_3; degree_celsius; ManualChamberDark_02; PME MiniDOT Logger with temperature sensor.
# Dissolved_Oxygen_1; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_2; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_3; milligrams_per_liter; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching).
# Dissolved_Oxygen_Saturation_1; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_2; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Dissolved_Oxygen_Saturation_3; percent_saturation; ManualChamberDark_02; PME MiniDOT Logger with optical dissolved oxygen sensor (fluorescence quenching). Calculated using Garcia & Gordon (1992) equation.
# Battery_1; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_2; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
# Battery_3; volts; ManualChamberDark_02; PME MiniDOT Logger internal batteries.
DateTime,Parent_ID,Site_ID,Temperature_1,Temperature_2,Temperature_3,Dissolved_Oxygen_1,Dissolved_Oxygen_2,Dissolved_Oxygen_3,Dissolved_Oxygen_Saturation_1,Dissolved_Oxygen_Saturation_2,Dissolved_Oxygen_Saturation_3,Battery_1,Battery_2,Battery_3
 2022-08-11 13:00:00,SSS035,S17R,20.316,20.322,20.478,8.681,8.87,8.618,104.551,106.844,104.124,3.47,3.48,3.39
 2022-08-11 13:01:00,SSS035,S17R,20.324,20.314,20.462,8.666,8.866,8.617,104.388,106.778,104.08,3.47,3.48,3.39
 2022-08-11 13:02:00,SSS035,S17R,20.333,20.306,20.445,8.671,8.862,8.618,104.473,106.712,104.059,3.47,3.48,3.39
 2022-08-11 13:03:00,SSS035,S17R,20.316,20.306,20.428,8.665,8.868,8.615,104.362,106.79,103.987,3.47,3.48,3.39
 2022-08-11 13:04:00,SSS035,S17R,20.308,20.289,20.411,8.67,8.873,8.619,104.412,106.806,104.005,3.47,3.48,3.39
 2022-08-11 13:05:00,SSS035,S17R,20.291,20.297,20.403,8.673,8.866,8.609,104.404,106.749,103.875,3.47,3.48,3.39
 2022-08-11 13:06:00,SSS035,S17R,20.308,20.306,20.386,8.664,8.859,8.614,104.338,106.681,103.893,3.47,3.48,3.39
 2022-08-11 13:07:00,SSS035,S17R,20.291,20.306,20.361,8.667,8.861,8.617,104.343,106.708,103.882,3.47,3.48,3.39
 2022-08-11 13:08:00,SSS035,S17R,20.291,20.314,20.369,8.661,8.862,8.612,104.267,106.74,103.836,3.47,3.48,3.39
 2022-08-11 13:09:00,SSS035,S17R,20.274,20.314,20.361,8.661,8.872,8.622,104.234,106.856,103.949,3.47,3.48,3.39
 2022-08-11 13:10:00,SSS035,S17R,20.274,20.314,20.361,8.662,8.857,8.619,104.249,106.68,103.913,3.47,3.48,3.39
 2022-08-11 13:11:00,SSS035,S17R,20.283,20.314,20.353,8.664,8.856,8.619,104.295,106.669,103.898,3.47,3.48,3.39
 2022-08-11 13:12:00,SSS035,S17R,20.274,20.314,20.336,8.681,8.86,8.617,104.485,106.722,103.839,3.47,3.48,3.39
 2022-08-11 13:13:00,SSS035,S17R,20.274,20.306,20.353,8.673,8.853,8.595,104.383,106.618,103.607,3.47,3.48,3.39
 2022-08-11 13:14:00,SSS035,S17R,20.274,20.297,20.328,8.665,8.862,8.621,104.294,106.715,103.877,3.47,3.48,3.39
 2022-08-11 13:15:00,SSS035,S17R,20.283,20.314,20.336,8.666,8.846,8.603,104.328,106.562,103.678,3.47,3.48,3.39
 2022-08-11 13:16:00,SSS035,S17R,20.266,20.289,20.319,8.661,8.864,8.606,104.227,106.724,103.681,3.47,3.48,3.39
 2022-08-11 13:17:00,SSS035,S17R,20.257,20.314,20.328,8.679,8.853,8.615,104.428,106.637,103.801,3.47,3.48,3.39
 2022-08-11 13:18:00,SSS035,S17R,20.266,20.331,20.311,8.663,8.845,8.612,104.252,106.584,103.727,3.47,3.48,3.39
 2022-08-11 13:19:00,SSS035,S17R,20.249,20.289,20.294,8.673,8.853,8.614,104.333,106.583,103.717,3.47,3.48,3.39
 2022-08-11 13:20:00,SSS035,S17R,20.249,20.289,20.311,8.663,8.864,8.614,104.216,106.722,103.752,3.47,3.48,3.39
 2022-08-11 13:21:00,SSS035,S17R,20.249,20.297,20.303,8.665,8.846,8.605,104.241,106.523,103.632,3.47,3.48,3.39
 2022-08-11 13:22:00,SSS035,S17R,20.266,20.297,20.286,8.655,8.857,8.623,104.159,106.649,103.814,3.47,3.48,3.39
 2022-08-11 13:23:00,SSS035,S17R,20.249,20.289,20.277,8.66,8.855,8.614,104.175,106.606,103.68,3.47,3.48,3.39
 2022-08-11 13:24:00,SSS035,S17R,20.257,20.289,20.277,8.657,8.855,8.614,104.165,106.606,103.679,3.47,3.48,3.39
 2022-08-11 13:25:00,SSS035,S17R,20.257,20.281,20.286,8.664,8.852,8.61,104.242,106.55,103.659,3.47,3.48,3.39
 2022-08-11 13:26:00,SSS035,S17R,20.266,20.281,20.294,8.663,8.85,8.607,104.248,106.537,103.637,3.47,3.48,3.39
 2022-08-11 13:27:00,SSS035,S17R,20.257,20.297,20.286,8.668,8.849,8.6,104.293,106.558,103.53,3.47,3.48,3.39
 2022-08-11 13:28:00,SSS035,S17R,20.257,20.289,20.277,8.661,8.854,8.603,104.202,106.591,103.549,3.47,3.48,3.39
 2022-08-11 13:29:00,SSS035,S17R,20.232,20.272,20.244,8.678,8.857,8.612,104.356,106.592,103.583,3.47,3.48,3.39
 2022-08-11 13:30:00,SSS035,S17R,20.241,20.281,20.269,8.667,8.863,8.612,104.245,106.687,103.634,3.47,3.48,3.39
 2022-08-11 13:31:00,SSS035,S17R,20.249,20.289,20.269,8.67,8.846,8.61,104.302,106.502,103.623,3.47,3.48,3.39
 2022-08-11 13:32:00,SSS035,S17R,20.241,20.281,20.269,8.674,8.847,8.613,104.326,106.5,103.65,3.47,3.48,3.39
 2022-08-11 13:33:00,SSS035,S17R,20.249,20.281,20.277,8.669,8.852,8.612,104.292,106.552,103.655,3.47,3.48,3.39
 2022-08-11 13:34:00,SSS035,S17R,20.266,20.289,20.269,8.663,8.858,8.613,104.251,106.646,103.652,3.47,3.48,3.39
 2022-08-11 13:35:00,SSS035,S17R,20.257,20.289,20.277,8.66,8.849,8.605,104.195,106.547,103.581,3.47,3.48,3.39
 2022-08-11 13:36:00,SSS035,S17R,20.257,20.297,20.277,8.661,8.849,8.599,104.21,106.565,103.506,3.47,3.48,3.39
 2022-08-11 13:37:00,SSS035,S17R,20.257,20.272,20.261,8.668,8.863,8.613,104.302,106.678,103.64,3.47,3.48,3.39
 2022-08-11 13:38:00,SSS035,S17R,20.274,20.289,20.269,8.65,8.854,8.608,104.119,106.602,103.607,3.47,3.48,3.39
 2022-08-11 13:39:00,SSS035,S17R,20.274,20.289,20.286,8.655,8.859,8.606,104.185,106.667,103.618,3.47,3.48,3.39
 2022-08-11 13:40:00,SSS035,S17R,20.266,20.306,20.286,8.663,8.846,8.601,104.26,106.552,103.556,3.47,3.48,3.39
 2022-08-11 13:41:00,SSS035,S17R,20.257,20.306,20.277,8.654,8.853,8.607,104.14,106.63,103.615,3.47,3.48,3.39
 2022-08-11 13:42:00,SSS035,S17R,20.266,20.281,20.252,8.663,8.85,8.614,104.263,106.553,103.642,3.47,3.48,3.39
 2022-08-11 13:43:00,SSS035,S17R,20.257,20.297,20.261,8.657,8.845,8.612,104.181,106.525,103.636,3.47,3.48,3.39
